"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"A1","WT","0.276676109537299","0.284651576805697","0.250027247956403","0.370127981384526","0.275393922341024","0.286539072426938","0.278245192307692","0.202166694865071"
"A2","WT","0.292200854700855","0.271063112745098","0.277462121212121","0.32675","0.245284418446931","0.274373398462524","0.260103885014942","0.240626337184424"
"A4","HOM","0.328489869505495","0.328332582751633","0.288510024301337","0.292340546697039","0.260548696394562","0.275414318464037","0.287922009175391","0.209451559991624"
"A5","WT","0.203840264345583","0.235161378555799","0.209034222737819","0.248234801340354","0.243341550657386","0.191867404513889","0.239112470966589","0.191885265507893"
"A6","HET","0.00548867440219757","0.00506541154936713","0.0101157873540072","0.0194867550607402","0.0208869179600887","0.00462871531549324","0","0"
"A7","HOM","0.247628557164254","0.295892819092265","0.265317199745817","0.285255259107234","0.248351547967048","0.245203019360787","0.236969129854729","0.280617920711974"
"A8","HOM","0.225149743297205","0.222803544494721","0.196079371165644","0.25","0.234609539759335","0.233032241876803","0.12004599668396","0.1783064671196"
"B2","WT","0.28085050873989","0.311488867531635","0.326846684175968","0.320852781482187","0.215636822194199","0.226145299926847","0.252313345184433","0.228755021726654"
"B3","HET","0.0102447953571549","0.0230257268926589","0.039782418926158","0.0503048748291877","0.0589410064380502","0.0365674533445072","0.0337792218752637","0.0271130916407744"
"B4","HOM","0.294989642672191","0.20497971966227","0.17784441398218","0.301892686188934","0.183497223507635","0.169296962623905","0.107068320137879","0.148624326372516"
"B5","WT","0.206942281487249","0.282110191637631","0.233687752780586","0.279188534149719","0.183084942230251","0.178090856814261","0.134179422880369","0.133708306816906"
"B6","HET","0.0174330992791832","0.0194046153579416","0.0433569322851528","0.0538241872054276","0.0443456785874092","0.0449431700764621","0.0394911303543132","0.0389967667550709"
"B7","HOM","0.201846555583188","0.239218827008379","0.23933599809092","0.222869188696445","0.102608096256428","0.173849988091593","0.05475776671646","0.109125475285171"
"C1","HOM","0.341129712999437","0.379282012387814","0.374857117073758","0.311698032506416","0.192106714560471","0.200635552767246","0.218218117638836","0.149275623336345"
"C2","WT","0.303263121546961","0.308772900994904","0.313083543070553","0.306574130957866","0.235539324869453","0.218524044078179","0.285440312553471","0.253468264101044"
"C3","HET","0.00607602697731453","0.0118870480853795","0.0333148670427075","0.0619978086194302","0.0770765917959456","0.0368411836806164","0.0399096913254048","0.0182937971090156"
"C4","HOM","0.241758323424495","0.237691763402929","0.221258729630861","0.177592432700159","0.136650426174199","0.175293289042133","0.236959590859793","0.122315045582738"
"C5","WT","0.247370638112838","0.253342317578181","0.264749474086823","0.240160406885759","0.229899172699069","0.178194925937598","0.173240141501673","0.148507776091904"
"C6","HET","0.00716668656632556","0.0135427774342799","0.0281639391517407","0.0275120450574625","0.0214264778710975","0.0235856759594074","0.00982445132870606","0"
"C7","HOM","0.197236793949006","0.308667535126082","0.300674732897464","0.320300849985088","0.213113528830656","0.115446137277882","0.12126052027544","0.0909577304925745"
"C8","WT","0.227671606864275","0.233141858141858","0.264117864173228","0.279661929371232","0.249724804305284","0.228011518937915","0.23004527043126","0.205029644268775"
"D1","WT","0.268276735303886","0.324656710079275","0.316301520608243","0.275441885377611","0.267085953878407","0.227072918462334","0.230680994086801","0.203321448094221"
"D2","WT","0.247923053802224","0.278046540949457","0.337344100204828","0.330555870997047","0.262638350534722","0.308378369935335","0.318844221105528","0.262264544587506"
"D3","HET","0.0117938756855576","0.0184887286957971","0.0621446131092168","0.058552050247176","0.0700573555556194","0.0630451226117326","0.0456533972139265","0.0336942034746417"
"D4","HOM","0.268433746800551","0.288188942473303","0.238591962042981","0.240980711224004","0.207259623127718","0.19095410734813","0.189109693280262","0.167295888542479"
"D5","WT","0.224952883150213","0.212921509452786","0.198773195207405","0.20531432638993","0.180778113341624","0.183091686739547","0.155786830357143","0.091763856982977"
"D6","HET","0.0188562523611636","0.0677092651399946","0.157103797772614","0.020238611567425","0.161894406185816","0.168693904425269","0.110490718946459","0.0920417154648374"
"D7","HOM","0.232607311749727","0.26577336689166","0.246391838088918","0.277568112106814","0.113205573273642","0.104663408149319","0.0757672645101839","0.135563731071388"
"D8","HOM","0.299708892025406","0.325383823254072","0.249948971260614","0.240764519952588","0.228099692026919","0.204692249240122","0.196356916578669","0.183661482461946"
"E2","WT","0.150108715766099","0.204484860026662","0.223791259879126","0.182915528677331","0.113693555973659","0.105772599859846","0.117850709299707","0.124115324124726"
"E4","HOM","0.273151439744045","0.284643747403407","0.218120951669158","0.23674382573305","0.0925990698026166","0.118283149586791","0.129202597822572","0.0963112967062454"
"E5","WT","0.196663951421801","0.19767172029703","0.1837890625","0.120930192650895","0.146531779291077","0.182628025867342","0.101582091317719","0.103078663728935"
"E6","HET","0.0151819983763175","0.0309015664204244","0.0311237269373466","0.0324821402799827","0.0306909595812797","0.0247953063264626","0.0196811995929694","0.0185299007756905"
"E7","HOM","0.24069774276981","0.244100039580447","0.264664546573656","0.216465708402629","0.110543342455973","0.198583370116972","0.171350095077118","0.105473686356039"
"F1","HOM","0.239350818452381","0.299822201607916","0.25011930326891","0.299746566383257","0.267268480432483","0.2551944387441","0.247867972204675","0.24741214335421"
"F2","WT","0.184334845049131","0.224445812807882","0.184852496217852","0.224725423118473","0.224608997876038","0.204019578760012","0.156242749756392","0.198904620333366"
"F4","HOM","0.291534251412429","0.366570136464614","0.297671609463512","0.295628891194782","0.277085910266502","0.208150283052247","0.22881994808764","0.195229118329466"
"F5","WT","0.14127011395522","0.191943127962085","0.226841286307054","0.23504994600432","0.266259080661323","0.203552049839228","0.232862527922561","0.199439485521507"
"F6","HET","0.00474679170655831","0.00575379344734129","0.00953627224996799","0.0186038909451041","0.0101698813787665","0","0","0"
"F7","HOM","0.261943959145276","0.240460317460317","0.298989218328841","0.288509265387161","0.239519037099604","0.17663202247191","0.180470555508003","0.133238042954314"
"F8","WT","0.228972127900396","0.198858833474218","0.187846794081381","0.20684814453125","0.195861486486486","0.211098008385744","0.194475639253628","0.167791193181818"
