"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"A1","WT","0.00887777777777778","0.00884719101123596","0.0148202247191011","0.0378561797752809","0.0529573033707865","0.0542733333333333","0.0628314606741573","0.0611955056179775"
"A2","WT","0.0201911111111111","0.0137730337078652","0.0374808988764045","0.0261573033707865","0.0824876404494382","0.0821044444444445","0.0581348314606742","0.0654044943820225"
"A4","HOM","0.0234977777777778","0.0351797752808989","0.0603730337078652","0.052314606741573","0.109247191011236","0.0779133333333333","0.065076404494382","0.0687303370786517"
"A5","WT","0.0254555555555556","0.00804269662921348","0.00755280898876405","0.017847191011236","0.0400876404494382","0.0315111111111111","0.0431887640449438","0.0759685393258427"
"A6","HET","0.343275555555556","0.393312359550562","0.40705393258427","0.395121348314607","0.388651685393258","0.278337777777778","0","0"
"A7","HOM","0.0166355555555556","0.0385820224719101","0.0383415730337079","0.0649325842696629","0.0960831460674157","0.0807688888888889","0.0806629213483146","0.0726719101123595"
"A8","HOM","0.0148111111111111","0.0115550561797753","0.0213550561797753","0.0249011235955056","0.0642966292134832","0.0583422222222222","0.0363078651685393","0.115386516853933"
"B2","WT","0.0310022222222222","0.0489460674157303","0.0536449438202247","0.0710741573033708","0.0433977528089888","0.0655755555555556","0.0666022471910112","0.0542584269662921"
"B3","HET","0.265002222222222","0.312993258426966","0.329541573033708","0.176444943820225","0.186152808988764","0.287244444444444","0.279912359550562","0.398413483146067"
"B4","HOM","0.0288466666666667","0.0827977528089888","0.114561797752809","0.0608629213483146","0.322298876404494","0.115233333333333","0.117955056179775","0.227280898876404"
"B5","WT","0.0426577777777778","0.0512","0.0553303370786517","0.0690337078651685","0.080961797752809","0.0439088888888889","0.0959460674157303","0.0545573033707865"
"B6","HET","0.22434","0.27714606741573","0.335568539325843","0.154793258426966","0.26583595505618","0.283231111111111","0.31578202247191","0.234680898876405"
"B7","HOM","0.0704555555555556","0.0582988764044944","0.0718494382022472","0.0710202247191011","0.277770786516854","0.340253333333333","0.588402247191011","0.10334606741573"
"C1","HOM","0.0281311111111111","0.0576089887640449","0.057514606741573","0.0839280898876404","0.159914606741573","0.250575555555556","0.0969910112359551","0.0979415730337079"
"C2","WT","0.0467222222222222","0.129510112359551","0.0786224719101124","0.0906898876404494","0.104557303370787","0.117022222222222","0.0942112359550562","0.104755056179775"
"C3","HET","0.395037777777778","0.343168539325843","0.357224719101124","0.0870112359550562","0.0956786516853933","0.133482222222222","0.0919258426966292","0.138734831460674"
"C4","HOM","0.129711111111111","0.130651685393258","0.0715820224719101","0.186044943820225","0.238074157303371","0.237406666666667","0.121862921348315","0.311476404494382"
"C5","WT","0.0928644444444444","0.125004494382022","0.107170786516854","0.0841595505617978","0.256451685393258","0.101737777777778","0.124831460674157","0.134955056179775"
"C6","HET","0.364077777777778","0.343543820224719","0.36936404494382","0.252276404494382","0.291240449438202","0.150328888888889","0.166741573033708","0"
