"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"A1","WT","131.64109434291","141.690151042677","121.661715401934","183.099496683336","135.976458135779","141.870455512477","138.037024079767","96.8626705591237"
"A2","WT","142.227854173084","135.408377803681","138.704711370389","163.45091331075","122.713583758587","134.970890554904","130.287269511412","120.040770403304"
"A4","HOM","163.526725031869","163.404792599049","143.247093209728","146.095097163457","128.904368614823","136.305748980941","143.714048420408","104.351931189325"
"A5","WT","100.364948780026","117.456842307905","104.455039078739","121.431991492487","121.899226876611","96.4141088039118","120.55667753442","93.7805705898124"
"A6","HET","3.26886138585802","3.26092027273308","5.46630751877681","9.81189321949096","10.3812258622474","2.24345822194001","0","0"
"A7","HOM","123.057643576153","146.841313381121","131.473380902656","139.085845863074","121.676172633341","119.751042071133","115.518276043899","141.238403351644"
"A8","HOM","109.485807400125","111.097296619563","97.8634341091232","123.823785307508","117.180129434353","114.552321571029","56.9809653538026","88.8083590843366"
"B2","WT","139.535149627985","153.82886975631","163.07505667656","157.076011693859","101.357528353817","108.688457184611","121.58453928916","107.935758801398"
"B3","HET","5.3809252366553","11.2535478961419","19.8698380324391","24.7651735034963","28.9667273737295","17.5020589335011","16.2305224640681","13.417170207395"
"B4","HOM","144.500288232371","107.620499729825","98.8144902309066","148.238757399982","90.9616226208096","78.0455251153645","50.4057893069774","73.2756584508801"
"B5","WT","100.311659876043","138.359311258664","113.716601580775","133.87702707774","90.9596887577677","83.4276664429392","64.7183528616735","63.2538165367204"
"B6","HET","8.6108235070814","9.41079831048631","21.625376152918","24.6091982475851","21.2415476975103","21.9953062023867","18.949700496391","18.7960971638616"
"B7","HOM","97.7350584062385","116.362889389319","116.744313603209","106.900783329846","53.3463314387054","82.7447099645757","24.8426632843868","53.1369299647328"
"C1","HOM","170.550829462953","187.790361817303","186.869891000155","152.956538890192","90.5914050456638","98.1509929708826","99.6384322063712","65.6356500369217"
"C2","WT","148.196348990032","151.878443668791","151.945503646961","147.074823078248","115.145450118101","108.166195954569","139.136641983044","122.507964980606"
"C3","HET","3.42272660658616","5.65231658768687","16.6948506243468","28.9695880716408","36.6245808359891","17.2021792387662","17.5619994731662","8.52527356673012"
"C4","HOM","116.220342945291","128.573669316611","110.622963244564","90.7185641214804","59.1537909848363","82.1538487642933","119.041051371318","52.3186514015548"
"C5","WT","122.459182042002","122.415275887517","127.487372177548","115.707646712869","113.920852691097","88.4008876685864","85.7978183649033","74.2481581650773"
"C6","HET","3.93673052556833","7.11396668386805","14.024141463021","12.9172662764465","10.0992172960256","10.4611151791742","4.45991837902512","0"
"C7","HOM","95.5018598774879","150.450226459248","145.733096805697","158.841691166029","104.093032975993","55.7777296185728","61.5009969733473","44.3323104627098"
"C8","WT","113.58817590576","116.463629090698","131.635488622189","139.466601614714","124.112703864498","113.617606873706","114.861578863686","102.472097613565"
"D1","WT","132.572273541654","159.553021883434","156.120705860367","137.530746448844","133.528393923058","115.171975963282","115.696261380105","103.241427230016"
