"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"A1","WT","0.477869217081851","0.476518026565465","0.444638313340603","0.507584951456311","0.468591011871114","0.457794943820225","0.469197027268663","0.414494650580469"
"A2","WT","0.473935589519651","0.477095808383234","0.464016653449643","0.471666666666667","0.379753083080917","0.381836554250347","0.41272019402604","0.429386951631046"
"A4","HOM","0.537343470483005","0.532935170499603","0.477311084494773","0.500856898029135","0.413844223970806","0.438240570761015","0.486768689057421","0.464558342420938"
"A5","WT","0.339358010410642","0.425080993520518","0.399755501222494","0.417414623467601","0.391675329175329","0.324125635013677","0.380214631197098","0.297576496525922"
"A6","HET","0.00735699209387186","0.00725391659218536","0.0119210612350033","0.0226178467389709","0.0249150562087247","0.00777473679563864","0","0"
"A7","HOM","0.440792624521073","0.481624488276889","0.456279114906832","0.402830150834403","0.371595994324383","0.355008468424873","0.355463961755332","0.367076192442701"
"A8","HOM","0.418849658314351","0.436805555555556","0.405677855274629","0.432659803318992","0.418892294220665","0.361791997425445","0.155065469047787","0.285177315357562"
"B2","WT","0.472568139097744","0.500887883008357","0.479669148489933","0.42035102739726","0.236378061863043","0.264987374470308","0.311757980828423","0.293028874835938"
"B3","HET","0.0119826136338816","0.0255334805003679","0.0440675783356541","0.0550220387805208","0.0675094399111184","0.0396218765016819","0.039981674169188","0.0313967423749655"
"B4","HOM","0.465562990309183","0.410432923169268","0.209175263511998","0.362717161503815","0.279442104358291","0.261068102092658","0.152620757746723","0.322635524798155"
"B5","WT","0.365580920564217","0.414122267759563","0.364057093425606","0.325477473065622","0.223263624841572","0.226647877984085","0.186695646221249","0.228151349072513"
"B6","HET","0.0188985409934673","0.0214523973213149","0.0501287019898195","0.0579352637403172","0.0477649952549726","0.0509626968654853","0.0515745452902915","0.0460424227760303"
"B7","HOM","0.347616720331187","0.374452714535902","0.354149590163934","0.319701147712029","0.14236865992783","0.26083851720198","0.309645307010206","0.235440531749399"
"C1","HOM","0.543868728689722","0.554335245571659","0.522877631833108","0.398241566584246","0.268280656179343","0.316691709262484","0.30958545433269","0.194965773705845"
"C2","WT","0.464028258362168","0.46162026295437","0.456517079926141","0.374253255470533","0.280025844413381","0.330220061412487","0.342456912224565","0.311598806287673"
"C3","HET","0.00914613187678501","0.0137034060920615","0.0404487520837192","0.0675680062325521","0.0803758028341319","0.0377575194421424","0.0430827755067727","0.0192906507521761"
"C4","HOM","0.41443059225011","0.459923043572512","0.30847048422198","0.190348931766097","0.13741173635704","0.196006118458189","0.28283685121917","0.16954834787584"
"C5","WT","0.389301230992035","0.412412542109355","0.366121553884712","0.301231148369703","0.361905135856761","0.239454266142843","0.247054637924599","0.252939487365494"
"C6","HET","0.0087473811809385","0.0152782351955533","0.0312006137322593","0.0302853715502558","0.0237477063172401","0.0258913864935568","0.014041664756356","0"
"C7","HOM","0.333881578947368","0.455826351865956","0.429937779195916","0.412309911561691","0.334744865551556","0.336947081982399","0.161046318814946","0.13484219632923"
"C8","WT","0.403780395136778","0.422953648915187","0.443738859180036","0.452935030395137","0.34355493133583","0.402825342465753","0.40804698457223","0.379329698524695"
"D1","WT","0.448701629327902","0.495910384068279","0.467068049365787","0.4697","0.34159072079536","0.293769925611052","0.301286225985021","0.289758403361345"
"D2","WT","0.386231226690858","0.436644958770615","0.46002442002442","0.405516970252916","0.284464436662239","0.36024599413225","0.406890600106213","0.327029318455311"
"D3","HET","0.0138527553975184","0.0209334384819474","0.0671897727798732","0.0619631114550482","0.0732583178971103","0.0665109679847234","0.0472035044748688","0.0360610086585057"
"D4","HOM","0.399766278497622","0.378469418651595","0.286183748478322","0.318990468951","0.396812386156648","0.350389722863741","0.347129520108145","0.318967076700434"
"D5","WT","0.368256602174834","0.351548504120387","0.29952240163748","0.292763157894737","0.276825015033073","0.288353344229319","0.237586471944658","0.15045106615637"
