"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"A1","WT","39.287733205571","41.5615666005386","39.8938548622935","61.7100470631648","52.1315231102655","59.1817677473191","53.7623404813416","51.8235398733594"
"A2","WT","43.8346816514437","48.1340595886111","47.040262903339","57.5791014681297","67.9306713226632","61.3618547660378","52.1497025207844","51.712250144689"
"A4","HOM","50.2602318939339","54.5369708457548","52.8180115294658","50.8798906383096","51.5317735069382","56.0854445434997","55.6637749551198","53.5544864655851"
"A5","WT","28.2180023470196","33.9364924883532","32.4372505671346","36.688033704957","40.5156533862874","39.9857657519839","42.1359349107238","42.9221644574317"
"A6","HET","2.23009013594688","1.83141699022502","3.20898215077403","5.61905954402505","4.71092527502148","1.26319070933551","0","0"
"A7","HOM","35.8608453563648","43.0112489145884","40.1675833287899","57.3121903601633","52.3004865663742","53.8485303642494","55.5756150469968","62.2114995329839"
"A8","HOM","33.2385662490065","34.9332305650099","32.4336853546988","41.670770473209","39.9145544786654","45.0440365781158","46.9211928977689","37.7785889022069"
"B2","WT","41.2833109134339","48.0187745640206","60.097985624324","61.6049584292478","110.930913645748","83.1886803198473","82.0997009236534","71.4732418565083"
"B3","HET","3.59748830052012","6.57520470667051","10.8661146516928","14.2546904986934","16.5774569425614","11.9057593686344","11.4623661593937","7.92575558081512"
"B4","HOM","57.1374281741238","52.3978734181808","58.2122447769103","86.2365406727669","43.2114920552688","60.9141213318436","38.5674603247637","20.1744217595172"
"B5","WT","28.8031896171116","42.3725927981389","45.9944486041189","72.3336351071398","75.7566107435498","70.1847736012332","60.133151944488","74.5632030542217"
"B6","HET","5.46411573442459","5.74565218973691","10.3139365670404","14.8733851002078","12.5678356744054","12.1761352442736","9.75048998856984","11.7083885228065"
"B7","HOM","28.7788442982336","36.3904572049201","40.5565456758765","47.6938194559699","41.1933054139926","33.9120337958451","22.000200537251","16.6096061815671"
"C1","HOM","52.0422337761028","63.8267226028794","70.1096742783426","79.3279702267533","58.1349569129169","51.5124216710525","76.8982349004901","64.2826493833055"
"C2","WT","45.5981245443196","45.6368462630861","61.3741471105193","89.8230660626317","101.971792624202","76.1988759773414","74.3835649629568","70.4779853621876"
"C3","HET","2.22547525440771","3.81796754956051","7.52034481529836","16.9724346091078","22.5784234672996","13.6973983781068","17.5279477347461","7.42853894942153"
"C4","HOM","37.3074906151008","54.1697300641872","93.3422776344535","83.5153090745444","59.9370914380525","63.4602073562199","69.7538487946622","31.5330809430414"
"C5","WT","35.7147768854136","37.5863380432729","56.8580307852119","64.1627505364662","39.4649267961174","41.5569554922318","39.5732985436248","34.689657695804"
"C6","HET","2.76337083366387","5.37245121605434","8.1509272317461","8.49059559365405","6.54260675156554","7.69485644711026","4.20067178283871","0"
"C7","HOM","27.6212242604075","48.6396737355188","53.720524602724","72.8789545749181","47.4286900355255","44.1139269217084","47.9403763190013","37.1421521199313"
"C8","WT","33.7704063432906","34.5890820367644","39.9375622329096","44.9368327303999","68.7084158821546","42.7247165267851","43.9027179441024","36.3010159571649"
"D1","WT","38.7066386734917","50.9060154654409","54.9104261728722","55.4219925155476","63.9604854997988","60.224345705013","63.3960020605897","62.1329007440572"
"D2","WT","37.8129243711654","44.3051086529512","62.3269052131485","64.2158685893705","90.1619567967776","83.9456389825662","80.4512241958592","72.8228982791307"
"D3","HET","2.4311744459804","6.95640843488031","15.101630027552","19.9967581767412","22.38525476326","19.5413561818843","15.0772657117298","10.993134893562"
"D4","HOM","39.0640824422753","76.7286485984889","82.6016250216519","51.4309465070003","36.2145855002352","42.6512356956483","41.5928523727615","34.965901776806"
