"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"A1","WT","1.28310387984981","1.33553467106934","1.23214556482183","1.9896117772765","1.67851990155308","1.83924988740122","1.72346208869814","1.60744712103408"
"A2","WT","1.41899625797931","1.54087126774351","1.50572576293543","1.83582474226804","2.1692047838287","1.96199962107884","1.66339389253962","1.65803126610548"
"A4","HOM","1.61301305087952","1.74736505908655","1.65852750688603","1.61791237113402","1.60022626761288","1.74125096260803","1.78041368831797","1.71407552721923"
"A5","WT","0.920471409864688","1.08633696563286","1.03748884260637","1.14077058675397","1.29827905151634","1.12517630465444","1.29647744419585","1.15168904928119"
"A6","HET","0.0376438753447182","0.0333439985373434","0.0623278255925008","0.123978410842353","0.104070540618676","0.0181793504295341","0","0"
"A7","HOM","1.15736040609137","1.39891665210554","1.28408158480835","1.68164042221838","1.5374090792151","1.56245529081605","1.57250313414125","1.82405145489966"
"A8","HOM","1.08192048012003","1.11940879035395","1.03872461328002","1.34193664831694","1.27687683489445","1.36706787537137","1.39159497431454","1.21212534325277"
"B2","WT","1.34205433302272","1.56737523529682","1.80973525469169","1.90783482989756","3.42890430820215","2.56308244942221","2.410790201768","2.1804928556637"
"B3","HET","0.0827079018205298","0.158333452994644","0.282633007378312","0.375493517410021","0.43559718969555","0.295157047810614","0.263975080482655","0.207350502555078"
"B4","HOM","1.74948000924428","1.74096892387027","1.90186347587289","2.65559001624575","1.41053387531986","1.84691929418571","1.25265764907601","0.666808384417639"
"B5","WT","0.966347155657429","1.38136411516854","1.59970757858825","2.11842447916667","2.09817364272233","2.15107039829951","1.73341765036537","1.6971332070187"
"B6","HET","0.146731647400275","0.174823643882267","0.330514036215579","0.501444478318308","0.414194780932737","0.372597172313148","0.28119951893996","0.355289994541955"
"B7","HOM","0.962687273300741","1.20275218748795","1.30707159165546","1.46104923427414","1.25622128017604","1.11465313426597","0.707465274462551","0.499728195872926"
"C1","HOM","1.66648234457698","2.02437977843657","2.2480268813003","2.54123380100675","1.83890278519435","1.59301696538636","2.45874748036422","2.01323880323054"
"C2","WT","1.49564803804994","1.51457523598001","2.10769714465373","2.61786059419679","3.14324707702889","2.15565894417015","2.30347772159145","2.19649905611807"
"C3","HET","0.0570859608363757","0.115958352432716","0.240933538829302","0.568259297520661","0.740705075510252","0.420880017313999","0.412423301635417","0.163176053258176"
"C4","HOM","1.30484838101765","1.86210870313037","2.66236579393483","2.53587389781375","1.93753244669303","2.02732301816854","2.23327002157517","0.990433383595345"
"C5","WT","1.10481227117184","1.29882970499937","1.75716592229142","1.84942992176444","1.29371456611842","1.32388274867852","1.27000900090009","1.11442844059612"
"C6","HET","0.0550431836909085","0.129260778272729","0.198433992224717","0.230663709325423","0.175275072915541","0.169746333964049","0.0601482479784367","0"
"C7","HOM","0.913191931271045","1.58292689220923","1.72525956763806","2.15278779312931","1.51383612050139","1.41960201023145","1.54346073213998","1.19510731902413"
"C8","WT","1.08104814137721","1.10483289252224","1.27757158006363","1.43966982277252","2.06670837569406","1.36807648342513","1.40540364158455","1.16198848676871"
"D1","WT","1.21335054397935","1.63903184303635","1.76751126812036","1.77454574434173","1.96688271750958","1.89286410334939","1.96648059265442","1.88406106544251"
"D2","WT","1.10864012021037","1.39051094890511","1.62280136292476","1.79970397907201","2.61229030124466","2.27833439225844","2.26784726065302","2.3598940514292"
"D3","HET","0.0583481867035297","0.166826601686326","0.332580355274334","0.522525226002476","0.584773539928486","0.551770616346036","0.400355208481619","0.314732900084477"
"D4","HOM","1.27627278981768","1.95575089392133","2.60256384536682","1.63631030598836","1.08673505316777","1.3173136450141","1.29700054141852","1.11155918712359"
"D5","WT","1.03665451172987","1.01142949330487","1.2625057622194","1.21090805996243","1.17995296407428","1.36940035706681","1.05442643850058","0.542506837987405"
"D6","HET","0.301700037778617","0.394035411792995","0.293941171315117","0.303579173511374","0.209980223830285","0.230950428558413","0.33350936408703","0.273839432986216"
"D7","HOM","1.08675735314656","1.45346100012724","1.60998505100246","2.15936526768501","1.60133801841723","1.39738914389186","1.03998219462643","0.923023677989787"
"D8","HOM","1.41620427203535","1.72832208777115","1.65645256334708","1.62859666248315","1.30931592333307","1.55076602302602","1.56788132860368","1.43050307038262"
"E2","WT","0.80727981800455","1.05979904926534","1.22883861651654","1.54568299274572","1.71940917848145","1.73847537665842","1.39407666593771","1.30599821643209"
"E4","HOM","1.58483872728265","2.0891364902507","2.13669045005488","2.27119075209858","1.09457455223459","1.24604768106505","0.696981315338803","0.662427107771334"
"E5","WT","0.872529875810357","0.916350877192982","1.31480161558565","0.9333266576545","1.24903023388477","1.3737514356315","0.608357882113715","0.629256388534146"
"E6","HET","0.162969698522067","0.243673539652482","0.200088657690521","0.128668298395018","0.164122673299101","0.196132989120052","0.0772079644028945","0.0916929666366096"
"E7","HOM","1.1221721941577","1.27247546925185","1.54328002814081","1.97510294755093","1.54889736191261","1.27203951644352","1.21312380761121","1.17007728576289"
"F1","HOM","1.1379033874524","1.47655902499778","1.21377892712685","1.71615039937658","1.46916890080429","0.0983155181226249","1.46274038461538","1.59929490004407"
"F2","WT","0.845163806552262","0.995901639344262","0.843438219493477","1.12623176980686","1.22614379084967","1.85606957934279","1.39737155495066","1.62358231525329"
"F4","HOM","1.52799692130075","1.97689445858625","1.64082784571966","1.62218119477779","1.95605103231778","1.19937739985707","1.52601032232934","1.37638096757468"
"F5","WT","0.602915341151892","0.962139716658525","1.06564277588168","1.2294108203564","1.38685275539922","1.20710214818062","1.30964323958744","1.22993322588073"
"F6","HET","0.0379652447988831","0.0352193398452776","0.0796865418061546","0.111359330437108","0.0188455737402754","0","0","0"
"F7","HOM","1.18358330858331","1.20297304293163","1.69006359567953","1.98439220257755","2.13270223752151","1.56918341829374","1.84562924714421","1.67432950191571"
"F8","WT","1.22742353315457","1.16389953171562","1.14116359657122","1.10061208875287","1.12374193548387","1.33680577345466","1.19410578861476","0.997935435435435"
