"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"A1","WT","4.42681775259679","4.55442522889115","3.75040871934605","5.92204770215241","4.40630275745639","4.584625158831","4.45192307692308","3.23466711784113"
"A2","WT","4.67521367521368","4.33700980392157","4.43939393939394","5.228","3.9245506951509","4.38997437540038","4.16166216023908","3.85002139495079"
"A4","HOM","5.25583791208791","5.25332132402612","4.61616038882139","4.67744874715262","4.168779142313","4.40662909542459","4.60675214680626","3.35122495986599"
"A5","WT","3.26144422952934","3.76258205689278","3.3445475638051","3.97175682144567","3.89346481051817","3.06987847222222","3.82579953546543","3.0701642481263"
"A6","HET","0.0548867440219757","0.0506541154936713","0.101157873540072","0.214354305668142","0.229756097560976","0.0370297225239459","0","0"
"A7","HOM","3.96205691462806","4.73428510547624","4.24507519593307","4.56408414571575","3.97362476747276","3.92324830977259","3.79150607767566","4.48988673139159"
"A8","HOM","3.60239589275528","3.56485671191554","3.13726993865031","4","3.75375263614936","3.72851587002885","1.92073594694336","2.8529034739136"
"B2","WT","4.49360813983825","4.98382188050617","5.2295469468155","5.13364450371499","3.45018915510719","3.61832479882955","4.03701352295092","3.66008034762647"
"B3","HET","0.122937544285859","0.276308722711907","0.517171446040054","0.65396337277944","0.766233083694652","0.438809440134087","0.405350662503165","0.352470191330067"
"B4","HOM","4.71983428275505","3.27967551459632","2.84551062371487","4.83028297902295","2.93595557612217","2.70875140198248","1.71309312220606","2.37798922196026"
"B5","WT","3.31107650379599","4.51376306620209","3.73900404448938","4.46701654639551","2.92935907568402","2.84945370902818","2.1468707660859","2.13933290907049"
"B6","HET","0.226630290629381","0.291069230369125","0.693710916562444","0.861186995286842","0.709530857398547","0.674147551146931","0.552875824960384","0.584951501326063"
"B7","HOM","3.22954488933101","3.82750123213406","3.82937596945472","3.56590701914312","1.64172954010284","2.78159980946548","0.87612426746336","1.63688212927757"
"C1","HOM","5.458075407991","6.06851219820503","5.99771387318012","4.98716852010265","3.07370743296753","3.21016884427593","3.49148988222137","2.38840997338152"
"C2","WT","4.85220994475138","4.94036641591847","5.00933668912885","4.90518609532586","3.76862919791125","3.49638470525086","4.56704500085553","4.05549222561671"
"C3","HET","0.0850643776824034","0.178305721280692","0.53303787268332","0.991964937910884","1.23322546873513","0.552617755209245","0.439006604579453","0.182937971090156"
"C4","HOM","3.86813317479191","3.80306821444686","3.54013967409378","2.84147892320255","2.18640681878718","2.80469262467412","3.79135345375669","1.9570407293238"
"C5","WT","3.95793020980541","4.05347708125089","4.23599158538918","3.84256651017214","3.67838676318511","2.85111881500158","2.77184226402676","2.37612441747047"
"C6","HET","0.0716668656632556","0.162513329211359","0.337967269820888","0.357656585747012","0.278544212324268","0.235856759594074","0.0687711593009424","0"
"C7","HOM","3.15578870318409","4.93868056201731","4.81079572635943","5.12481359976141","3.40981646129049","1.84713819644611","1.94016832440704","1.45532368788119"
"C8","WT","3.64274570982839","3.73026973026973","4.22588582677165","4.47459086993971","3.99559686888454","3.64818430300664","3.68072432690017","3.2804743083004"
