"A1","WT","14","77817","86.4154519179135","5.4009657448696","6.17253227985097","9.01442903561335","0.158894621915736","1.79172362851245","11"
"A2","HOM","15","43524","48.3332193386441","3.02082620866526","3.22221462257627","2.92799857419892","0.305413647025443","1.69044095867369","11"
"A3","WT_H","15","37617","41.773520629119","2.61084503931994","2.7849013752746","3.40411696823882","0.355040634098186","1.60180105037476","11"
"A4","HOM_H","16","25267","28.0588974595515","1.75368109122197","1.75368109122197","1.98360639454903","0.558009356729634","3.0246600262244","11"
"A5","WT","10","4681","5.19823085479719","0.324889428424825","0.519823085479719","0.460096353315567","1.84296103498394","6.17669365584975","11"
"A6","HOM","16","40001","44.420942623957","2.77630891399731","2.77630891399731","2.71256753999108","0.35205397114768","1.78335212939414","11"
"A7","WT_H","16","26300","29.2060396242611","1.82537747651632","1.82537747651632","2.20017753684612","0.544204204251255","2.27246145837157","11"
"A8","HOM_H","16","58561","65.0317447314203","4.06448404571377","4.06448404571377","4.43513579044214","0.245426716624477","0.921276584236251","11"
"B1","WT","14","32495","36.0855611251089","2.25534757031931","2.57754008036492","4.81421200118811","0.379168520942089","2.73568687396986","11"
"B2","HOM","16","37631","41.7890675703639","2.61181672314774","2.61181672314774","2.90024483401879","0.376845413896052","2.24310055667717","11"
"B3","WT_H","16","51167","56.8207387625311","3.55129617265819","3.55129617265819","4.46225234982361","0.271201784394635","1.28840822837859","11"
"B4","HOM_H","14","25003","27.7657265675057","1.73535791046911","1.98326618339327","4.14950786489783","0.486825785882588","2.8626271410607","11"
"B5","WT","7","1899","2.1088315302841","0.131801970642756","0.301261647183443","0.334495711034481","2.78848806146406","7.25490446803163","11"
"B6","HOM","6","2700","2.99833866865038","0.187396166790649","0.49972311144173","0.428864795273764","1.85034679444692","4.56866479637355","11"
"B7","WT_H","13","22828","25.3503981955374","1.58439988722108","1.95003063042595","3.24680535095361","0.483121879717291","2.54929650771682","11"
"B8","HOM_H","14","51350","57.0239594945174","3.56399746840734","4.0731399638941","4.52441561513029","0.244495608098995","0.800549146495319","11"
"C1","WT","14","28936","32.1333065615064","2.00833166009415","2.29523618296475","2.48046215413992","0.429357152163405","2.26887015152382","11"
"C2","HOM","16","38407","42.65081231365","2.66567576960313","2.66567576960313","3.23506468805768","0.369768684214269","2.45676828403765","11"
"C3","WT_H","14","52157","57.9201296077029","3.62000810048143","4.13715211483592","8.17048925563504","0.239712961335174","1.57014131379958","11"
"C4","HOM_H","12","20842","23.1449535303745","1.44655959564841","1.92874612753121","3.01107018205773","0.504017003795007","3.53467767146242","11"
"C5","WT","6","10553","11.7190622112102","0.732441388200635","1.95317703520169","3.72822933550993","0.474092895342752","2.49615396376071","11"
"C6","HOM","13","16048","17.8212366498153","1.11382729061346","1.3708643576781","3.02794289438536","0.691703259557842","6.10714762361768","11"
"C7","WT_H","14","26771","29.7290831475701","1.85806769672313","2.12350593911215","3.87021419713054","0.456657860424562","2.68424147378388","11"
"C8","HOM_H","13","41698","46.3054540019939","2.89409087512462","3.56195800015338","7.52615088889304","0.279054178369677","1.07957563876745","11"
"D1","WT","16","21025","23.3481742623608","1.45926089139755","1.45926089139755","1.75685861963593","0.656160755397211","3.19719947895441","11"
"D2","HOM","16","40727","45.227162577083","2.82669766106768","2.82669766106768","4.00232880177786","0.349414408774041","1.74572900910707","11"
"D3","WT_H","16","70334","78.1056118225392","4.8816007389087","4.8816007389087","5.00784760899249","0.201647888889474","1.36892874586349","11"
"D4","HOM_H","15","30651","34.037806864001","2.12736292900006","2.26918712426673","4.68624783188426","0.431519269110197","2.43473235866947","11"
"D5","WT","5","5541","6.1532572455525","0.384578577847031","1.2306514491105","1.65025269842105","0.719654481374639","5.75318120031104","11"
"D6","HOM","15","22839","25.3626136493726","1.58516335308579","1.69084090995817","2.81998021330713","0.576349508293901","3.78522325082241","11"
"D7","WT_H","12","19537","21.6957565071935","1.35598478169959","1.80797970893279","5.17526226399469","0.540940932376953","2.77215120818765","11"
"D8","HOM_H","13","8741","9.7068438158048","0.6066777384878","0.746680293523446","0.610133744807791","1.32093481539299","4.12627498263737","11"
"E1","WT","13","10961","12.1721444989173","0.760759031182333","0.936318807609026","1.17552077288538","1.04934314984472","5.56592282760462","11"
"E2","HOM","15","18544","20.5930341746121","1.28706463591326","1.37286894497414","1.36702100817741","0.718515749144044","2.6869215865794","11"
"E3","WT_H","10","4447","4.93837483684749","0.308648427302968","0.493837483684749","0.831550062094896","2.00291323260086","5.09167935899694","11"
"E4","HOM_H","14","12705","14.1088491797048","0.881803073731552","1.00777494140749","1.68290944322382","0.962098036101174","3.71532455366899","11"
"E5","WT","6","7569","8.4053427344499","0.525333920903118","1.40089045574165","2.35163251693705","0.643599345497818","3.26210345517544","11"
"E6","HOM","13","45512","50.5408849954134","3.15880531221333","3.88776038426257","5.08481101938779","0.253661075989143","0.93561281894287","11"
"E7","WT_H","11","6879","7.63910063023924","0.477443789389953","0.694463693658113","0.743781417933112","1.41184526439138","3.86919301349974","11"
"E8","HOM_H","11","5050","5.60800380617941","0.350500237886213","0.509818527834492","0.623167353952488","1.81746240012899","4.419804952608","11"
"F1","WT","13","43951","48.8074010466121","3.05046256541326","3.75441546512401","5.38215692273542","0.255770044138786","1.90477708363928","11"
"F2","HOM","16","35274","39.1716289622124","2.44822681013827","2.44822681013827","1.56902406848156","0.404924478318112","1.51034100187754","11"
"F3","WT_H","13","32034","35.5736225598319","2.2233514099895","2.73643250460246","3.08315218572942","0.359853973078917","1.87462234244114","11"
