"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","0.0620182593728953","0.0423062659467157","0.0555267790642562","0.0559798390799321","0.0560653476308247","0.0523636406144063","0.0680546985694045","0.0620522311681223","0.0669400640149889","0.0627736747583591","0.059695354245003"
"A2","HOM","0.0653446515289697","0.0613801324287032","0.0594482424562678","0.0713289015064685","0.0809371261227478","0.082572393957164","0.0987941429801895","0.100036677172501","0.0975041351917992","0.107105674368718","0.0995743826964916"
"A3","WT","0.0423559401623398","0.0382393578701762","0.0369499496137051","0.0442622950819672","0.0562527927160708","0.0521665632754342","0.0543834442427909","0.0586456274187711","0.0631368412673141","0.0655333034717966","0.0699424573770711"
"A4","HOM","0.0958017906536614","0.0785521296884933","0.0804779312500888","0.097450613492792","0.105592724022466","0.101766025593718","0.108202901756909","0.100738232760447","0.0923928840103953","0.117376060013046","0.0930732847048097"
"A5","WT_G","0.0498116496995735","0.0350734584837111","0.0371008973983437","0.0613279705457209","0.0412243635988869","0.0568536690736283","0.0569175613196458","0.0652966783892931","0.057412891050524","0.0622341296670348","0.0475910998255259"
"A6","HOM_G","0.0874247962836037","0.0868305339089332","0.083826371526281","0.145903692637361","0.137592221591647","0.151948091696508","0.129979864543291","0.116851591845666","0.116204233557075","0.119976237016596","0.115671090667398"
"A7","WT_B","0.079281191643324","0.0572029274757366","0.0547983357584576","0.0390721904500393","0.0463685077237652","0.0525162663564391","0.0532580457943538","0.0331404585150216","0.0438419093027616","0.0555187445510026","0.0234012001714531"
"A8","HOM_B","0.0728987955603795","0.0699340516022923","0.0882552777388133","0.0638639857121464","0.0877286238172393","0.0660303654542974","0.056039087618035","0.0457092594009025","0.0371223154633932","0.040495043456087","0.037766199098915"
"B1","WT","0.0357092553467512","0.0355862827952306","0.0396503143725468","0.0365565761387314","0.0397373014282499","0.0331877157676009","0.0331939986953686","0.0303694409861663","0.0321365785967556","0.0445129317314918","0.0349049272659369"
"B2","HOM","0.0790010690479185","0.0794731181859347","0.0688565349507276","0.0620877476051307","0.0939837513357219","0.073710693479329","0.0849328419794542","0.0770985624526318","0.0676218443508126","0.0850465408627362","0.0642235430301411"
"B3","WT","0.0326318310009046","0.038512122900557","0.0406205991640886","0.0473310957513933","0.0518788262613468","0.0482247167532195","0.0440203126783065","0.046435543459599","0.0438306804017365","0.0496116974854088","0.0478727941588966"
"B4","HOM","0.0808882315318196","0.0766988426874232","0.0671663404306316","0.0665352735884333","0.0932967793553631","0.0887588163658813","0.0906000202367702","0.0736531536069104","0.0641175625111922","0.0882476821597778","0.0650205677156981"
"B5","WT_G","0.0597493408097193","0.0490074292725638","0.0610968780985459","0.0714049541610307","0","0.0640545085125762","0.0578888753897866","0.0548854756130423","0.0377623029183478","0.0442149854381785","0.0668619729132648"
"B6","HOM_G","0.0691511530980828","0.0615996614954917","0.0475073373924457","0.0745125882714154","0.0624619829683698","0.0512743004765724","0.0578684807256236","0.0713843120687227","0.0654812201613925","0.0614988804684809","0.0698777857656362"
"B7","WT_B","0.0623935622719192","0.0633899536354507","0.0612567811934901","0.0282982827046475","0.0490715149116048","0.053625464094298","0.0386801336150907","0.0259587618741377","0.032301944780923","0.0303584524622382","0.0212989119544685"
"B8","HOM_B","0.0943423191360405","0.0875320854843827","0.109049847152037","0.074490696553833","0.0841002354480726","0.0667656588606851","0.0586081204575515","0.0511965981466112","0.0313409585366369","0.0470089128704441","0.0441358528902752"
"C1","WT","0.0784006478175594","0.0902368429622875","0.0810617688776548","0.0724320800591987","0.0767311392311392","0.0798034843311405","0.0739082291236906","0.0658574032340609","0.0585209324803677","0.0538203129544529","0.0469579827408136"
"C2","HOM","0.0598301046630184","0.0601141199399228","0.057087742186599","0.0480090971874926","0.0601395794778033","0.045794006032889","0.0682776158824749","0.0537604977602285","0.0380239701112077","0.0558293472483935","0.0324382469074261"
"C3","WT","0.0789095127610209","0.0815056594152629","0.0982663312282863","0.0937695909384024","0.0909302841470547","0.0949889041370367","0.0826521849562767","0.0814219650800091","0.07906864168845","0.106274314582296","0.0708133971291866"
"C4","HOM","0.0582753545624833","0.0559840998773087","0.0649898776004096","0.0707206200163947","0.0622483204500384","0.0722930256456081","0.0652845402606175","0.0770427461666734","0.0579617212118205","0.0787284268271961","0.0643748861582435"
"C5","WT_G","0.0400814814814815","0.0358515029635902","0.0405519091908014","0.073452530322041","0.0417156615711966","0.0486016467915957","0.0414003314393939","0.0426878776435045","0.0337788575719475","0.0317233927606699","0.0320125351295892"
"C6","HOM_G","0.0747743424510409","0.0640307004052119","0.0650697542229417","0.140385723382964","0.0824290055059286","0.104134196699712","0.0976298517137995","0.0835389196086772","0.0731813058180872","0.0780877611103322","0.0677746221763226"
"C7","WT_B","0.0729243049190345","0.0676055773585122","0.0601180178685689","0.0433802379670455","0.0704833607821609","0.0466588487485026","0.0406815128717218","0.0382118272048014","0.0256783719074222","0.0236147500298444","0.0243104772725986"
"C8","HOM_B","0.0714555084946512","0.0835224321294803","0.0802467492122665","0.0476055910855256","0.0484283888033082","0.0393560708248933","0.035750778200504","0.0402597236710451","0.0263621376465511","0.0308545144987517","0.0318706512889417"
"D1","WT","0.0651679217281372","0.0625663894770461","0.0489512080113588","0.0502289875127673","0.0477988445467003","0.0488844666595686","0.0433978704386532","0.0454293236321861","0.0327323546905161","0.0428357681073545","0.0320199192572335"
"D2","HOM","0.0678479006523137","0.0699068253044833","0.0631999078602311","0.0370887496112129","0.0445368753118985","0.0712333235326546","0.0668387570077085","0.0540838632750397","0.0472290345735136","0.0736260932215262","0.0562331937118627"
"D3","WT","0.0825776410172807","0.0742001495415371","0.0835607621009269","0.0718985104390126","0.0843880047560251","0.0862603937393006","0.058366052178729","0.0671560672583789","0.0607196996855507","0.0584107322506467","0.0587235527373899"
"D4","HOM","0.0942342646204583","0.0887293227291109","0.107088196760362","0.13309042600498","0.117460065922921","0.121889080407633","0.107119417320314","0.100000240880273","0.0832432838060933","0.114034381416321","0.0861055607516368"
"D5","WT_G","0.0415383899920941","0.0439910878154729","0.0450146865370407","0.0621538461538462","0.0846920028670055","0.0717140101183094","0.0447175338985248","0.043501872659176","0.0393925132667606","0.0390222381074712","0.0323225247200411"
"D6","HOM_G","0.061667899408284","0.0549863801452785","0.037590924391886","0.0665583697191409","0.0661428744107337","0.070853854083152","0.0666748633879781","0.0781345594983175","0.0548451850629709","0.0721896507774662","0.053366802645037"
"D7","WT_B","0.0551890353870552","0.0644375611468346","0.0604083931350008","0.0464055085803989","0.0427990012183206","0.0499912443980361","0.0391470140187817","0.0392195147349787","0.0336210554839765","0.0496361010533376","0.041444858486381"
"D8","HOM_B","0.0688988181992321","0.0782496983585497","0.0645857672575812","0.0444715566323789","0.0459204776836944","0.0390458673687121","0.035062420067434","0.0354731766124171","0.025326826402601","0.0312997721705893","0.0294261018178508"
"E1","WT","0.0357507144629352","0.0335933242375168","0.0271060231458409","0.0319232846972652","0.036374199939043","0.04115551283225","0.0359541244430702","0.0376425207144315","0.0293347602864712","0.0446889565663512","0.0384921926007123"
"E2","HOM","0.0921616454611379","0.0767072392126124","0.0990002055076038","0.0850247707778764","0.116708145557275","0.0889537841249505","0.122855615493026","0.0746226985435559","0.0725911675114383","0.0897441635634489","0.0584273655720308"
"E3","WT","0.0524069336396387","0.0482333212472806","0.0582601678857848","0.0596447049757816","0.0605092634845304","0.0779515216393944","0.0600242214802796","0.0563861203396087","0.0503275711850021","0.0680878339260607","0.0495210353456365"
"E4","HOM","0.085224620303757","0.0784345359177598","0.0948616719007029","0.0877964369068953","0.107823888600059","0.0956702964622519","0.0983680457386988","0.0892297261090424","0.0733452762245987","0.09838707218538","0.0687157220555513"
"E5","WT_G","0.0677021078521515","0.0586255714751217","0.0784610077677841","0.114400959448932","0.0521533161068045","0.082456759077527","0.0692149381084004","0.0709978466341012","0.0612878771351906","0.0539952337275199","0.048169261358829"
"E6","HOM_G","0.0883881587916133","0.0672334563903043","0.100347561411451","0.140865732602626","0.0574711556648383","0.0640338373822509","0.0631147921306607","0.0666835096896921","0.0667611541297935","0.0787158945520545","0.0728822982793184"
"E7","WT_B","0.0600432429528759","0.0447576438359671","0.0470958662309472","0.0318491586028786","0.0432121222824647","0.0410309332909952","0.0255809706432909","0.0260666789440795","0.020862448883642","0.0259007203295754","0.0187430324197882"
"E8","HOM_B","0.0633782201405152","0.0643623562778765","0.0700127094165222","0.0469399198217396","0.0483010204329669","0.0450508773735238","0.0493491540866828","0.0531691460743528","0.0403467589160695","0.0500548106923012","0.045142269726808"
"F1","WT","0.0397543406559213","0.0225643698918325","0.0220510168341324","0.0290815571343991","0.0321792808548376","0.0334821428571429","0.0353481113281377","0.0359145039421813","0.0302667854855329","0.0338948979713391","0.0274112163119071"
"F2","HOM","0.0466323610011571","0.0357254451604525","0.0464251603220085","0.0398560093963657","0.0440839599477135","0.0459286872777569","0.0525311260190044","0.053801137913878","0.0572937739727136","0.066940826581889","0.055387990128873"
"F3","WT","0.0500952799765465","0.039629288315808","0.0536629132534621","0.0398150378191192","0.0630335689045936","0.0460839145004981","0.0572574490676223","0.0415516099608911","0.0441822004392308","0.0508256380659228","0.036157297614206"
"F4","HOM","0.0469220506956356","0.0546994999961715","0.0610577038910975","0.0570929758305806","0.0601236279054947","0.0704656077118503","0.0765992443489023","0.060045530685821","0.0642662569031067","0.0744820302082667","0.0633214236848831"
"F5","WT_G","0.0488752903536837","0.0441151640222985","0.0418212705896048","0.064736510745461","0.0462015672616456","0.0608485933341782","0.0682350447545449","0.0613662252598605","0.0637290959858288","0.0478287267031611","0.0407063778360783"
"F6","HOM_G","0.0712028963238966","0.0660893345487694","0.0743859657542135","0.111355172542855","0.0600830585073898","0.0867130482231771","0.0835724061693952","0.0732680722891566","0.0607598278102664","0.0798439397883047","0.0576624781367946"
"F7","WT_B","0.0518245775827828","0.0516032964493851","0.0545664523795219","0.0384331395491813","0.0451516684954064","0.0494500503302153","0.0412883030355245","0.0336581813791516","0.0279084100042135","0.0297213399307131","0.0291725215762112"
"F8","HOM_B","0.0593569136653972","0.0735976609634603","0.0737682015583088","0.0523818696192816","0.072845883408798","0.0652671240471909","0.0630449711365921","0.0517763735824948","0.047094591606598","0.0513297021738498","0.0474004173243091"
