"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","4.91207568169171","3.13906056860321","3.88507590335685","2.41651730318489","2.12306522730728","2.58713975486768","2.90045336162824","2.70129059117402","2.48741335279095","2.87042159081385","2.37840701962613"
"A2","HOM","4.13665406180728","3.58950272613808","3.29679931617438","3.26641712100252","3.76616049456815","3.10373295046662","3.09562858004221","3.49889982628836","2.93506004435332","3.27976320982241","3.20724859622256"
"A3","WT","3.44257703081233","3.44356473882398","2.77811928891842","2.81703114645461","2.62081642031094","2.80396850393701","2.94234733774081","3.10216841825196","3.11689276359514","3.3304311774461","3.09186320043428"
"A4","HOM","7.56222627737226","4.22878021360315","4.0415663414016","4.70823695882881","4.40832128845757","4.69734333290962","4.67916915720263","5.12875160574565","4.17691070554507","5.3477438530127","4.5313469236275"
"A5","WT_G","3.12715731005753","2.20797165633304","2.22629796839729","1.5602119673217","0.968661971830986","2.21943915055813","2.89351259069569","2.78045128863223","2.53446005267779","2.80896303565587","2.23812316715543"
"A6","HOM_G","5.99173989455184","4.56373952157023","3.46921332635618","3.01953776507029","2.56974034620506","4.45318590970303","5.40448881920951","4.93427116177541","4.72450824029771","5.78101962413041","4.99008158694609"
"A7","WT_B","6.38144876325088","5.06796432523924","3.79247491638796","3.16179091179091","2.97752612018793","2.60137674732886","2.54015783287625","1.85002007970097","2.18285628049701","1.5762270936149","2.00310820777579"
"A8","HOM_B","6.15551917680075","4.64919416730622","3.103916781658","3.60507356451543","3.3259817105971","2.79642134655384","2.5746468040319","3.00099572109045","2.63231179213857","2.43275962660443","2.44943001060445"
"B1","WT","2.68458061275741","1.93453091429936","2.7636337948573","1.72402169133812","1.52532740301458","1.65120943952802","1.65089696777266","1.72581578059478","1.58224796598252","1.8525234209731","1.79232172326935"
"B2","HOM","6.46361445783133","5.44515745692216","3.66692949602471","3.37674618525682","3.64002543989824","3.87182762732073","3.12551440329218","3.51696936341956","3.66801063738526","4.36898520330887","3.69354913294798"
"B3","WT","2.3376918703809","1.66836951894423","1.67923316822601","1.61713025538877","1.34557777591833","1.59760554505356","1.61212384259259","1.29933553462965","1.28378573491193","1.38140149845747","1.41297648556307"
"B4","HOM","5.59597545311831","4.68503568503569","3.46898008835393","3.17030168473292","3.79508411052035","3.79165874374089","3.79432424838438","3.32691601531763","2.82006313574185","3.77123598596877","3.22732257559141"
"B5","WT_G","4.25810678021618","3.43638539796529","3.45145030908226","1.92575233418889","0","1.58389701069169","2.25175758654445","1.94464760638298","1.64403650254669","1.67344345616264","1.73596583524169"
"B6","HOM_G","5.29781525488693","4.34306956983537","2.94159544159544","2.00896860986547","1.58876329787234","1.65425051139337","1.59615384615385","2.16697247706422","2.60604161443971","2.82551181102362","2.18994413407821"
"B7","WT_B","4.31727858928806","3.78826632563344","2.57201365187713","2.28389664256488","2.56351282916948","2.34375721589972","2.37428723485136","2.45103212789073","2.00041764116271","1.80451586655818","1.64094476637571"
"B8","HOM_B","7.20117965885541","5.71949044585987","5.15849824301831","3.65493113947533","2.86643739076507","2.66333842197192","2.51310605079635","3.18060130562376","2.21155933946632","2.72559907453314","2.38080729351189"
"C1","WT","5.50124406242931","5.32097680955727","4.26456266907124","2.92094041719488","2.52774595901744","2.71359426630055","2.56479956068094","2.88641319160534","2.35860339506173","2.55881014674098","2.49295099470507"
"C2","HOM","4.05903570999158","3.83482926829268","3.085","2.65393351228577","2.34157663065226","2.62312600907204","2.45996236671545","2.54507193892532","2.36709533425444","3.53651771956857","2.39949337695921"
"C3","WT","6.13628131602777","5.31630419915196","4.82868059407161","4.58411801632141","4.36049806784027","4.47624548736462","4.20788957996081","3.40737525477467","3.00459586372265","3.36568184926823","3.22680230765843"
"C4","HOM","4.82126611068992","3.23733174980206","3.22434318555008","3.37734192037471","3.17636947054779","3.52020440995552","4.73624205218154","3.88824193968889","3.26066739606127","3.73939504042147","3.41528387055757"
"C5","WT_G","4.09634551495017","3.54753501081635","3.39687964338782","2.1797350519155","1.03075901748174","1.72215253386854","2.5027397260274","2.72940882389701","2.75022282808158","2.86333333333333","2.82450903377848"
"C6","HOM_G","5.53921982819321","4.35263482491606","3.25955660979838","3.00687679083095","1.91776004328419","2.32766586582887","3.21977329974811","2.87325324834518","2.51947407591168","3.42224080267559","3.76318656668589"
"C7","WT_B","5.42833517089305","4.46172522136532","3.25216158752658","2.12679827107929","2.05598880923238","2.04567976217115","2.50373652536208","2.68844859338287","2.06970841329784","2.14201268742791","2.0103489059728"
"C8","HOM_B","5.70812963968858","4.97328907855224","3.05169428642097","3.23830313014827","2.61696556276818","2.57722012881157","2.38273873645523","2.65908575317604","2.15118027627208","2.15477700790475","2.02439252336449"
"D1","WT","4.35258755880816","3.24889410490205","2.67251883393384","2.30401626842908","2.1361442148137","2.19654524014405","1.96237159446181","2.07418694347888","1.86442106682851","1.80479839763128","1.91947470652816"
"D2","HOM","5.21709558823529","4.46843853820598","3.87845774108435","2.55716074352307","2.4513176037996","3.40022909507446","2.94249185259464","2.72020945372205","2.68961788031723","3.06641554321967","2.81476984214593"
"D3","WT","6.03823731138546","4.5351379489849","4.25896682066359","3.47496364014128","3.98737402988532","4.1751609809563","3.30915672342137","4.10065010448108","3.69000911023383","3.91245820869259","3.69874408742456"
"D4","HOM","6.72208952123793","4.63659331703342","6.1821788548145","5.85714285714286","5.6962289179458","5.67831118731247","5.55176065660577","5.3633467992542","4.71064950263312","5.16963322545847","4.41667141149006"
"D5","WT_G","3.48652694610778","2.69929245283019","2.33228226595629","1.28054298642534","1.82680608365019","2.9248742975451","1.9523498694517","2.92140590676104","2.11572894428758","2.32767541072887","2.05092266516411"
"D6","HOM_G","4.37552091372125","3.84327189495242","2.768525592055","1.80400630433677","1.57886706084303","2.20613834173156","2.90739951711405","3.72453428458185","3.28316151202749","2.98939929328622","3.35581708530944"
"D7","WT_B","3.79346696362287","3.05385009890834","1.7293934681182","1.56149298190188","1.80670978411742","1.86200336375417","1.51850333162481","1.548238573963","1.48916967509025","1.39442775198033","1.49276037059453"
"D8","HOM_B","5.14030478192328","5.36105072463768","3.81375890920359","2.41431844924754","2.24320825004543","2.03687919219314","2.06909865530555","2.36776879391664","1.81811615140133","1.98088429559406","1.81218534551868"
"E1","WT","2.95804988662132","2.42007973903588","1.6760740306507","1.55646944370744","1.26712163789643","1.40469079409698","1.41298854447439","1.72065076723979","1.22995769838438","1.40951029098652","1.14932828108853"
"E2","HOM","6.14488541084405","4.77322593018796","5.01299082568807","3.98296491583857","3.76526857983812","3.91677096370463","3.53472943809448","3.4963114214201","3.31729691876751","3.57453971593898","3.41806606384942"
"E3","WT","4.67651032619186","3.92999546896239","3.92566489361702","3.3244019138756","3.23280483631801","3.73297534781547","3.58965896589659","3.11172819340085","3.03754948162111","3.43612859329818","3.19140293440039"
"E4","HOM","5.99643069601428","4.84247815476659","4.37028505614742","3.97479661828043","4.5005005005005","3.96671030484384","4.22573203194321","3.93573179619691","3.475803529838","3.98466687422167","3.22637492607924"
"E5","WT_G","4.84095513748191","4.21617569236197","4.4108751250973","2.71101509093254","1.30810810810811","2.17633459436738","2.9013689013689","3.3020313020313","3.45006826604252","3.35792917229203","2.75017402738031"
"E6","HOM_G","5.95500725689405","4.6401214385801","4.87704169625647","3.17148221550016","1.87612933903947","1.75195118490138","2.08912869704237","2.25641025641026","2.72112646345322","3.58555997725981","3.72632954196127"
