"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","13.7270408163265","8.04088184931507","11.4844387755102","9.61353711790393","10.7909971644612","8.89734162895928","12.8418209876543","9.37151702786378","10.6999097472924","10.7191558441558","9.8247974537037"
"A2","HOM","11.2953271028037","9.532874617737","10.143961352657","10.5965367965368","13.0137566137566","13.6871232876712","15.3411477411477","13.5626517273576","15.6208812260536","18.8674418604651","16.0798274002158"
"A3","WT","8.69866666666667","7.90456349206349","6.33479899497487","6.76402777777778","9.31969696969697","8.04537470725995","9.61403145695364","7.95186453576865","8.32388663967611","13.0860507246377","8.67786096256684"
"A4","HOM","23.0815","17.133064516129","15.4280498281787","14.2303281068525","19.2616324921136","17.6503322259136","18.1437256809339","13.9086014176663","14.2948619631902","24.141","13.2854989035088"
"A5","WT_G","9.5516717325228","6.8937074829932","6.69929116684842","12.4154048716261","10.9633204633205","13.5295081967213","13.9893617021277","15.4642857142857","12.259693877551","14.8695163104612","9.84716386554622"
"A6","HOM_G","19.9323232323232","15.2632624113475","15.5727078891258","43.8555555555556","38.2265037593985","37.6809116809117","32.2848920863309","20.9625","18.2509803921569","29.460101010101","24.8169429097606"
"A7","WT_B","16.9255136986301","11.4051995798319","10.5876572327044","6.87682432432432","12.8478053435114","9.79918032786885","8.15178571428571","5.90001888217523","5.77429906542056","5.20633561643836","4.74494636963696"
"A8","HOM_B","16.7411504424779","12.5438565340909","15.6094858156028","8.96353390461997","15.1294199751861","10.65625","8.17228403141361","7.05201612903226","6.23680555555556","7.568401937046","7.82587949101796"
"B1","WT","7.4608527131783","6.64549612948628","7.84984126984127","6.5047619047619","7.06100795755968","5.44350703060381","5.95789473684211","4.49136222033418","4.90256362623073","8.3061876247505","4.47907131011609"
"B2","HOM","18.4851973684211","16.9859693877551","14.7090355805243","13.1834077380952","20.890625","15.2527985074627","17.0003955696203","18.6733576642336","14.8565051020408","19.3656496062992","13.1308275058275"
"B3","WT","6.67553688141923","6.89718574108818","7.89342403628118","9.21293199554069","11.7739130434783","9.89377289377289","9.01245421245421","7.70763553789384","6.80677412772903","10.7472899728997","7.20691150954309"
"B4","HOM","17.2071759259259","16.703216374269","14.5515564202335","13.6344004065041","21.2868470149254","20.036875","19.2728825136612","14.3064516129032","11.5765997830803","19.8764124293785","13.4000796178344"
"B5","WT_G","13.2426666666667","11.2233511586453","12.8911627906977","18.5770723104056","0","16.4464285714286","8.52698412698413","7.41140350877193","4.92400270453009","8.53070175438597","8.39083333333333"
"B6","HOM_G","12.6746575342466","13.3280542986425","9.80732044198895","18","13.3967391304348","12.2227209944751","17.02","12.7871794871795","10.6129807692308","12.7313829787234","8.50961538461539"
"B7","WT_B","13.2171322160149","13.616290726817","10.9354561101549","5.19708737864078","8.20091324200913","9.234375","6.92840095465394","5.72717842323651","5.14884929472903","4.22971781305115","3.52418317468485"
"B8","HOM_B","22.3665780141844","19.5434782608696","18.6626780626781","10.9871926229508","12.9220022624434","10.829304495335","10.8250600755235","8.42650240384615","5.4765478424015","9.54140127388535","7.96092888643881"
"C1","WT","18.0260869565217","18.3245521601686","16.5548347235094","12.668027503223","13.0753897265525","12.1682259182259","12.5761862658414","11.9755973563803","7.5932361516035","9.71865889212828","6.52833132045089"
"C2","HOM","12.4279336734694","12.3174778761062","11.7684235074627","10.0099838969404","14.4900662251656","10.2817042606516","14.3306010928962","12.1608333333333","8.58576051779935","12.7149659863946","6.28371837183718"
"C3","WT","17.9907630522088","17.659344894027","20.9055350553506","23.080378250591","19.8340206185567","24.2597222222222","21.3818540433925","16.057343887423","14.646317388003","18.7982078853047","16.0706586826347"
