"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","0.00852134831460674","0.0506568181818182","0.0441348314606742","0.116027272727273","0.154294382022472","0.153754347826087","0.0347595505617978","0.0664269662921348","0.0643865168539326","0.0475159090909091","0.104878651685393"
"A2","HOM","0.033123595505618","0.0662363636363636","0.0478606741573034","0.0570590909090909","0.0924089887640449","0.083604347826087","0.0681033707865169","0.0713056179775281","0.0877910112359551","0.0415068181818182","0.0644269662921348"
"A3","WT","0.0116898876404494","0.0448045454545455","0.0605842696629214","0.0698727272727273","0.0641752808988764","0.0748652173913043","0.0525438202247191","0.104397752808989","0.13516404494382","0.0397431818181818","0.161474157303371"
"A4","HOM","0.0211393258426966","0.0378272727272727","0.0571595505617978","0.149761363636364","0.0699078651685393","0.0592130434782609","0.0543303370786517","0.152925842696629","0.0698179775280899","0.029475","0.158166292134831"
"A5","WT_G","0.0222224719101124","0.0592022727272727","0.0415325842696629","0.0818340909090909","0.0188494382022472","0.0290434782608696","0.0257662921348315","0.025","0.0274292134831461","0.0257204545454545","0.0610584269662921"
"A6","HOM_G","0.0225280898876405","0.0782886363636364","0.0684629213483146","0.0848022727272727","0.0840022471910112","0.0376108695652174","0.0314921348314607","0.0276516853932584","0.0648674157303371","0.0276454545454545","0.0386359550561798"
"A7","WT_B","0.0225977528089888","0.0715113636363636","0.0273865168539326","0.138820454545455","0.0726134831460674","0.0764652173913044","0.0685460674157303","0.102732584269663","0.0757078651685393","0.0838704545454545","0.0870449438202247"
"A8","HOM_B","0.018552808988764","0.0587045454545455","0.0372426966292135","0.211643181818182","0.16343595505618","0.24789347826087","0.205784269662921","0.198921348314607","0.156213483146067","0.155309090909091","0.122350561797753"
"B1","WT","0.0256449438202247","0.0675272727272727","0.0351078651685393","0.0541772727272727","0.0528943820224719","0.0725239130434783","0.0517932584269663","0.160959550561798","0.127739325842697","0.0389909090909091","0.149937078651685"
"B2","HOM","0.0239775280898876","0.0334386363636364","0.0519258426966292","0.0340727272727273","0.0174516853932584","0.0378065217391304","0.0461213483146067","0.0389213483146067","0.0417865168539326","0.0264181818181818","0.0828921348314607"
"B3","WT","0.0235955056179775","0.0350795454545455","0.0370831460674157","0.0428386363636364","0.0305011235955056","0.0448717391304348","0.021114606741573","0.0497797752808989","0.0697325842696629","0.0304272727272727","0.112991011235955"
"B4","HOM","0.0265752808988764","0.0303886363636364","0.0510067415730337","0.0497636363636364","0.0328202247191011","0.0452239130434783","0.0400831460674157","0.0637191011235955","0.0979775280898876","0.0395727272727273","0.0624786516853933"
"B5","WT_G","0.0244269662921348","0.0593522727272727","0.0373483146067416","0.0975113636363636","0","0.0145021739130435","0.0416179775280899","0.0456786516853933","0.120029213483146","0.0326477272727273","0.0532516853932584"
"B6","HOM_G","0.0199393258426966","0.0377227272727273","0.0314292134831461","0.0122477272727273","0.00881123595505618","0.0744717391304348","0.00540898876404494","0.00798202247191011","0.0279550561797753","0.0101681818181818","0.0014561797752809"
"B7","WT_B","0.0279415730337079","0.0458977272727273","0.0150741573033708","0.0876931818181818","0.106757303370787","0.0983717391304348","0.0684067415730337","0.0648629213483146","0.0612179775280899","0.0800022727272727","0.0760314606741573"
"B8","HOM_B","0.0235640449438202","0.0460204545454545","0.0213662921348315","0.213647727272727","0.239615730337079","0.214208695652174","0.202044943820225","0.181516853932584","0.181532584269663","0.136881818181818","0.176665168539326"
"C1","WT","0.0180426966292135","0.024225","0.0421280898876404","0.0660272727272727","0.0708404494382023","0.0827021739130435","0.0532157303370787","0.0516247191011236","0.178629213483146","0.0720159090909091","0.193734831460674"
"C2","HOM","0.0322584269662921","0.0386568181818182","0.052685393258427","0.0426340909090909","0.0437056179775281","0.0548326086956522","0.0338314606741573","0.0393865168539326","0.0457303370786517","0.0258227272727273","0.105004494382022"
"C3","WT","0.0266292134831461","0.0592159090909091","0.0503303370786517","0.0316931818181818","0.039961797752809","0.0449021739130435","0.037123595505618","0.0723550561797753","0.0933662921348315","0.0455568181818182","0.077208988764045"
