"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","0.649565427329792","0.619212447872884","0.64373552206366","0.886584445003776","0.88311223700495","0.869496724981345","0.580877091949811","0.819201299030801","0.850359531622644","0.769371188876374","0.865943230216011"
"A2","HOM","0.842876072250506","0.816975049795576","0.764689815910705","0.793040886412234","0.744257221160746","0.830152100942738","0.861058950917639","0.884865615633909","0.860527454436084","0.800295930949445","0.782270084178265"
"A3","WT","0.719982342554444","0.654460926847699","0.677266088007656","0.747532579164684","0.789298088027717","0.807361819009709","0.636117158936861","0.81160067576752","0.85139716856608","0.591355009482747","0.914677589057568"
"A4","HOM","0.761966855935561","0.673322240709928","0.731191661322666","0.841707312884278","0.743029464109156","0.730312559066619","0.764596165079886","0.883747417836309","0.83004374979127","0.638802889576883","0.896285166092605"
"A5","WT_G","0.796342442032352","0.651426275612696","0.591379476318829","0.941584702181836","0.980998445327345","0.881165919282511","0.948903855405127","0.905205798690839","0.768682021753039","0.881061085746659","0.780460392124214"
"A6","HOM_G","0.805724551876199","0.749022009995684","0.763958912993452","0.957061165107398","0.97749312056141","0.839863345991186","0.941428211798271","0.865027510316369","0.853482604443202","0.928453188170503","0.787862488306829"
"A7","WT_B","0.872476112717082","0.73454994418699","0.665702775512222","0.705569574621485","0.499165863424038","0.572650523056394","0.562371232556658","0.61451398790501","0.587491382794114","0.668115896534405","0.652683397409525"
"A8","HOM_B","0.893810536262698","0.809179103622848","0.830229158807997","0.785100368350418","0.778716593760976","0.794741451194792","0.754592607513345","0.721512002681587","0.691005616680773","0.746882513702006","0.686087619860064"
"B1","WT","0.682225766436293","0.691445935309085","0.646474417631834","0.691715616771319","0.688424537084928","0.75222311121271","0.704376425968177","0.838576973106738","0.865021223593425","0.636728073933533","0.883865225017672"
"B2","HOM","0.754434543288191","0.652250575500808","0.621053984067683","0.675363534142669","0.690432746927394","0.708571676200381","0.775772125850647","0.740515603799186","0.692119141350368","0.72500322420178","0.762830929649942"
"B3","WT","0.649452695644275","0.474568831973562","0.511385338622007","0.542743930471333","0.481507823613087","0.527188976070578","0.464278974978299","0.593854565336249","0.655389874462191","0.448094686590774","0.75627408733651"
"B4","HOM","0.788993260096588","0.609593426528652","0.643003750389546","0.648425605954424","0.613996851919119","0.633464403564583","0.624347229598159","0.729568283931197","0.777883047435115","0.682121131334674","0.725953243616287"
"B5","WT_G","0.690729536129077","0.68004147450506","0.599645180366647","0.955791078363762","0","0.990455706412152","0.934358367829687","0.960586652518286","0.745885268904206","0.690475345237673","0.523731502431666"
"B6","HOM_G","0.740755566675006","0.618015395307972","0.610821970837455","0.95364238410596","0.969708890637293","0.971084469561878","0.982300884955752","0.962369741412582","0.879061803122013","0.821873122156408","0.902140672782875"
"B7","WT_B","0.750766887389198","0.566789075051641","0.595259287019253","0.751145966509713","0.597083920401475","0.567080297236852","0.533205636168036","0.505771344814951","0.603848330503679","0.621147371147371","0.664379077042462"
