"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"C3","WT","0.0968539325842697","0.255540909090909","0.175074157303371","0.135102272727273","0.185719101123595","0.191676086956522","0.185795505617978","0.254793258426966","0.247586516853933","0.0821772727272727","0.240937078651685"
"C4","HOM","0.0839775280898876","0.137077272727273","0.0965707865168539","0.0609954545454545","0.111051685393258","0.0973130434782609","0.0798449438202247","0.110503370786517","0.181137078651685","0.0936295454545455","0.160384269662921"
"C5","WT_G","0.0379213483146067","0.161045454545455","0.114525842696629","0.059775","0.0133775280898876","0.0382826086956522","0.028476404494382","0.0892584269662921","0.257366292134831","0.00701136363636364","0.201501123595506"
"C6","HOM_G","0.0983393258426966","0.256479545454545","0.129898876404494","0.0321204545454545","0.0281033707865169","0.0193282608695652","0.0396179775280899","0.0264157303370787","0.0259168539325843","0.0115795454545455","0.154492134831461"
"C7","WT_B","0.0784539325842697","0.264652272727273","0.0948247191011236","0.312368181818182","0.114615730337079","0.287336956521739","0.269083146067416","0.295541573033708","0.305707865168539","0.2067","0.340175280898876"
"C8","HOM_B","0.0790539325842697","0.0831295454545455","0.0361685393258427","0.51955","0.491611235955056","0.475432608695652","0.454808988764045","0.527786516853933","0.529337078651685","0.4503","0.449894382022472"
"D1","WT","0.0584044943820225","0.147795454545455","0.197593258426966","0.137959090909091","0.163487640449438","0.350245652173913","0.307301123595506","0.451404494382022","0.473730337078652","0.246656818181818","0.434042696629213"
"D2","HOM","0.0733775280898876","0.121106818181818","0.15852808988764","0.460347727272727","0.315213483146067","0.1183","0.153923595505618","0.212022471910112","0.187842696629213","0.113561363636364","0.173824719101124"
"D3","WT","0.0827056179775281","0.173256818181818","0.130921348314607","0.0752204545454545","0.196557303370787","0.177782608695652","0.113611235955056","0.237487640449438","0.219395505617978","0.189763636363636","0.243116853932584"
"D4","HOM","0.119925842696629","0.118020454545455","0.0943370786516854","0.0511090909090909","0.0886292134831461","0.0718891304347826","0.0701910112359551","0.116613483146067","0.149730337078652","0.0564522727272727","0.158575280898876"
"D5","WT_G","0.0966426966292135","0.18905","0.124703370786517","0.00994318181818182","0.0209820224719101","0.0736217391304348","0.0333370786516854","0.184","0.309006741573034","0.156522727272727","0.191096629213483"
"D6","HOM_G","0.0744359550561798","0.112636363636364","0.153541573033708","0.0770363636363636","0.0185910112359551","0.0189804347826087","0.0514044943820225","0.088152808988764","0.163442696629213","0.00891590909090909","0.188948314606742"
"D7","WT_B","0.104858426966292","0.202877272727273","0.0645078651685393","0.212340909090909","0.358258426966292","0.335189130434783","0.233074157303371","0.258957303370787","0.293015730337079","0.130615909090909","0.202624719101124"
"D8","HOM_B","0.0770921348314607","0.087275","0.0442404494382022","0.527177272727273","0.468678651685393","0.482234782608696","0.412332584269663","0.571640449438202","0.668867415730337","0.573025","0.437289887640449"
"E1","WT","0.0752449438202247","0.168004545454545","0.197755056179775","0.128015909090909","0.117968539325843","0.0949826086956522","0.122988764044944","0.133811235955056","0.343391011235955","0.0800795454545455","0.0935573033707865"
"E2","HOM","0.102262921348315","0.179765909090909","0.145797752808989","0.163927272727273","0.0668179775280899","0.115384782608696","0.0616539325842697","0.136292134831461","0.121478651685393","0.0634727272727273","0.230815730337079"
"E3","WT","0.0860808988764045","0.156704545454545","0.101995505617978","0.103227272727273","0.0984898876404494","0.0710760869565217","0.14403595505618","0.152191011235955","0.299188764044944","0.0549590909090909","0.21552808988764"
"E4","HOM","0.0937078651685393","0.194404545454545","0.100179775280899","0.123020454545455","0.0734808988764045","0.125171739130435","0.0953797752808989","0.136991011235955","0.206977528089888","0.0993863636363636","0.262914606741573"
"E5","WT_G","0.097761797752809","0.230165909090909","0.109932584269663","0.0554295454545455","0.00347865168539326","0.0177217391304348","0.0186988764044944","0.0777460674157303","0.103008988764045","0.208138636363636","0.132797752808989"
"E6","HOM_G","0.0824202247191011","0.205620454545455","0.0943168539325843","0.0659386363636364","0.0594044943820225","0.0263086956521739","0.0242157303370787","0.0378022471910112","0.0609438202247191","0.0763840909090909","0.107613483146067"
"E7","WT_B","0.111555056179775","0.236722727272727","0.0672921348314607","0.276911363636364","0.127242696629214","0.136923913043478","0.10547191011236","0.203952808988764","0.12427191011236","0.105290909090909","0.249089887640449"
"E8","HOM_B","0.0642898876404494","0.193120454545455","0.0324157303370787","0.467140909090909","0.462240449438202","0.46474347826087","0.361730337078652","0.458608988764045","0.472907865168539","0.377331818181818","0.49112808988764"
"F1","WT","0.0722202247191011","0.24415","0.205307865168539","0.191931818181818","0.362352808988764","0.15655652173913","0.346298876404494","0.342022471910112","0.40347191011236","0.190788636363636","0.479197752808989"
"F2","HOM","0.0369011235955056","0.172327272727273","0.0847011235955056","0.134343181818182","0.14903595505618","0.152697826086957","0.118555056179775","0.16001797752809","0.170894382022472","0.0791477272727273","0.170934831460674"
"F3","WT","0.0613213483146067","0.154754545454545","0.0842179775280899","0.174575","0.0794943820224719","0.216019565217391","0.101588764044944","0.179849438202247","0.20976404494382","0.0886022727272727","0.425458426966292"
"F4","HOM","0.062885393258427","0.212011363636364","0.0932696629213483","0.224609090909091","0.201505617977528","0.122078260869565","0.098561797752809","0.200611235955056","0.211377528089888","0.139370454545455","0.267838202247191"
"F5","WT_G","0.0512741573033708","0.212","0.23165393258427","0.133565909090909","0.0361325842696629","0.0686173913043478","0.0808404494382023","0.0789101123595506","0.074847191011236","0.14365","0.185015730337079"
"F6","HOM_G","0.0585011235955056","0.122165909090909","0.117065168539326","0.121445454545455","0.0122651685393258","0.0212478260869565","0.0426898876404494","0.0261123595505618","0.138337078651685","0.0523909090909091","0.122056179775281"
"F7","WT_B","0.0703168539325843","0.088525","0.0258943820224719","0.462088636363636","0.448519101123595","0.236121739130435","0.208665168539326","0.397074157303371","0.357332584269663","0.315552272727273","0.323042696629213"
"F8","HOM_B","0.0749370786516854","0.0734568181818182","0.0351865168539326","0.381993181818182","0.33301797752809","0.450897826086957","0.427040449438202","0.506507865168539","0.508157303370786","0.469004545454545","0.504013483146067"
