"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","0.532774022211492","0.502299362112446","0.519647095833214","0.661729171910395","0.675056079826733","0.647541663212006","0.524736924768337","0.658496980768255","0.733552100704718","0.665067774886395","0.71547524929229"
"A2","HOM","0.737475881628194","0.716047279589055","0.632058121961434","0.650246225620424","0.542488350177665","0.670540274069725","0.703696596718705","0.736202149175175","0.740261933155334","0.737805178791615","0.725413019291727"
"A3","WT","0.632945850500294","0.585891938954873","0.561472726356967","0.652488910036992","0.627302890872761","0.653824121267314","0.566761149680264","0.679233741771365","0.687817587328427","0.548020902975809","0.770479482940027"
"A4","HOM","0.684025485276641","0.596070041993503","0.649260492055252","0.742894067942156","0.64950335407128","0.634981184597144","0.641811082529695","0.760769300726254","0.664974562780394","0.523722579450134","0.790291037703137"
"A5","WT_G","0.665793808337205","0.500763358778626","0.474706391990759","0.881996105646812","0.950423216444982","0.870382233610933","0.931825991340801","0.891051783817129","0.738771593090211","0.858499683407205","0.635391083544936"
"A6","HOM_G","0.696031195132906","0.621493505589509","0.624118742285726","0.896269878154741","0.927612684603276","0.79795272990513","0.916016335207407","0.777319272504967","0.776058404359368","0.886209531085856","0.729490177736202"
"A7","WT_B","0.797029812211753","0.658331360146129","0.560515063888683","0.590413731906162","0.524733694174637","0.526888434594428","0.481988487925065","0.588888342593048","0.515760572420187","0.646675665494726","0.539417497765609"
"A8","HOM_B","0.777256083156154","0.693861889653751","0.689409656733308","0.677670948451337","0.715647849548198","0.684853411671941","0.640562997280693","0.575066395070005","0.552728951436345","0.622713221128717","0.606284809659347"
"B1","WT","0.568314726209463","0.593366160830328","0.511412063060472","0.595655256228479","0.638564187441812","0.639798834152475","0.616255296453228","0.757315538446896","0.774489076814658","0.562763939041557","0.810338508259811"
"B2","HOM","0.675225293258823","0.561064309154136","0.55157247623001","0.598883192620686","0.591110958102386","0.656714046339631","0.712900954890882","0.693658977838082","0.635192750501374","0.69088195736684","0.676019026338953"
"B3","WT","0.560294318026979","0.40472993906847","0.448239557318447","0.497646620985573","0.476558795637743","0.494866690088613","0.420538174132921","0.697080371787862","0.698728905129565","0.442699358775176","0.640047947076139"
"B4","HOM","0.693643970351501","0.534134564080674","0.582245290520864","0.586621879606583","0.585771750682757","0.591011480171511","0.59762789874314","0.652056794464493","0.659190496579242","0.664428879571508","0.666407867494824"
"B5","WT_G","0.602730834318566","0.620195059781611","0.523459924132062","0.939530325578019","0","0.975803199354752","0.880196194385501","0.886724523439573","0.793418478650512","0.654549327274664","0.729447868716028"
"B6","HOM_G","0.691618714035527","0.536213068964161","0.532926147361177","0.879077753249939","0.940007867820614","0.953993031741242","0.958060792612543","0.911617136240834","0.827930869703727","0.770109022233668","0.799184505606524"
"B7","WT_B","0.694048953859824","0.494449892544912","0.52953576614981","0.635302005051607","0.480828597210569","0.512596493759469","0.409711107029467","0.413338219127886","0.521287710591615","0.382931882931883","0.542498241870165"
"B8","HOM_B","0.813502854364386","0.669633002893421","0.587348382749326","0.674123497011689","0.756853317057558","0.724446622498719","0.637423580581139","0.523234791347485","0.622178819444444","0.668512318306","0.697565465315839"
"C1","WT","0.716503653075654","0.548389433087689","0.599652588469487","0.580089948845885","0.554112493722449","0.602226835641764","0.562592224530972","0.531872685039864","0.745739762622135","0.551585890661207","0.735559984569886"
