"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"E2","HOM","266.825242718447","209.491582491583","291.888888888889","214.254545454545","249.609756097561","206.057613168724","231.534031413613","149.946327683616","145.756923076923","274","171.902552204176"
"E3","WT","165.952054794521","136.054901960784","160.440217391304","168.096774193548","163.826589595376","221.652173913043","174.56378600823","135.42654028436","106.29419525066","202.01","108.983436853002"
"E4","HOM","238.579881656805","203.688741721854","290.025477707006","241.922330097087","354.947368421053","253.505976095618","297.65","260.535087719298","145.674620390456","272.313829787234","128.674528301887"
"E5","WT_G","188.988700564972","149.852664576803","230.622093023256","127","44.8148148148148","94.1363636363636","150.290909090909","197.006622516556","157.933035714286","153.239336492891","114.331189710611"
"E6","HOM_G","235.804597701149","192.902912621359","324.817567567568","204.060402684564","52.6066666666667","68.5888888888889","95.0363636363636","119.829787234043","166.445161290323","260.979310344828","234.236714975845"
"E7","WT_B","177.529411764706","104.18956043956","76.5063291139241","63.2809667673716","61.0032840722496","54.6106442577031","43.9248366013072","47.8277227722772","39.6622073578595","32.2160194174757","30.2504201680672"
"E8","HOM_B","217.693693693694","191.826366559486","163","92.6062925170068","121.736170212766","92.5634563456346","91.3464114832536","128.149819494585","79.0284857571214","97.6138917262513","104.219337511191"
"F1","WT","137.52380952381","65.0447058823529","62.0771208226221","61.6238095238095","56.4002229654404","52.6905311778291","68.3795379537954","76.622754491018","56.9645191409897","62.6517094017094","56.314259763851"
"F2","HOM","94.6585365853659","79.0952380952381","101.202247191011","81.3630136986301","74.6103151862464","79.2514792899408","94.2674897119342","114.44966442953","89.8203309692671","116.086538461538","93.6518691588785"
"F3","WT","168.442307692308","91.5363636363636","112.086956521739","81.1307506053269","175.722580645161","95.3684210526316","133.4","97.6903409090909","71.3917197452229","94.1767441860465","57.5177556818182"
"F4","HOM","139.422018348624","92.1168831168831","148.045751633987","70.2186495176849","78.3254901960784","141.704663212435","152.21875","84.3326359832636","89.272","88.5013698630137","88.8725590955807"
"F5","WT_G","140.977011494253","91.4670781893004","83.6745886654479","57.2300194931774","42.9739776951673","80.7035928143713","245.109489051095","148.541899441341","198.312","89.6088154269972","75.625550660793"
"F6","HOM_G","244.15306122449","176.100917431193","216.961352657005","112.072749691739","50.0416666666667","103.974789915966","205.361344537815","139.670454545455","144.557422969188","189.726618705036","168.282786885246"
"F7","WT_B","133.759398496241","134.065359477124","76.1904761904762","84.3378947368421","93.974293059126","105.409961685824","64.4859375","49.4117647058824","56.6739631336406","50.4829857299671","55.0799059929495"
"F8","HOM_B","211.496183206107","211.099173553719","110.723214285714","112.857438016529","177.368045649073","141.386443661972","125.266542404473","95.6867779204108","92.113578680203","97.8829457364341","93.7238372093023"
