"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"C3","WT_H","3.4780912364946","4.13093415007657","3.35956346927053","3.54942233632863","2.52049780380674","2.78321976149915","2.03625875566543","2.04492680464412","2.09423543376168","1.92184154175589","1.72204266321913","1.5236750290746"
"C4","HOM_H","3.14515265131227","3.1536475145255","2.70577105014191","2.47715404699739","2.18742791234141","2.21908526256352","1.59431524547804","1.7278429233706","1.19079008448612","0.950151473423299","1.32032719067319","1.37557853274249"
"C5","WT","2.05642420122366","1.60513199187742","2.21366834170854","2.32687034860948","2.84631803628602","3.10108303249097","2.80664488017429","3.05152838427948","2.84125269978402","2.83324566017885","2.58595641646489","2.70186145865121"
"C6","HOM","3.33735298496353","3.63711036225779","4.3809279233008","1.89528266093335","1.840809882047","1.94705595009958","1.92722423318727","1.80530532608244","2.52978896103896","2.260718113612","2.85325188645347","2.76861485108119"
"C7","WT_H","4.27253886010363","3.81471535982814","3.88203389830508","3.64281454979129","1.86891757696127","2.82969885773624","2.35398981324278","1.92985971943888","2.34030281182408","1.43008474576271","1.8611963190184","1.70831652095943"
"C8","HOM_H","3.52133044107014","3.48565965583174","2.92844202898551","3.02118270079435","3.07748691099476","2.14494518879415","1.78467908902692","2.2557497700092","1.61938958707361","1.8482006798734","1.65426356589147","1.64595103578154"
"D1","WT","5.00721715134791","4.68931307296245","4.93381142722784","5.19546157813306","4.66476949345475","5.04299105699817","2.10278422818005","3.15766521301577","4.07034177358919","3.18067768788838","4.21414830902885","3.41529270100037"
"D2","HOM","3.70801715605411","3.17004268529298","2.44017381176365","2.8785193847261","2.68844110803811","2.90274966261808","3.0683274414494","2.67274116747987","2.30912322637982","3.63792549775209","2.087135788895","3.90671731789677"
"D3","WT_H","3.97730061349693","4.45193260654113","4.29029535864979","3.68729208250166","2.83228070175439","2.9062832800852","3.13100898045431","2.86586036283672","2.00204290091931","1.95004582951421","1.95754716981132","1.55932203389831"
"D4","HOM_H","3.80347394540943","3.98444444444444","3.72089314194577","4.03706688154714","2.788","2.63422818791946","2.11542100283822","1.76229508196721","1.53081339935374","1.3366124893071","1.58051998447808","1.19199199199199"
"D5","WT","1.84011352885525","2.24607142857143","2.59773617762299","2.62273603082852","2.60348071495767","2.56171490988531","2.85648854961832","2.72070196311719","2.81426553672316","2.78551078551079","2.85384821668007","2.87038140643623"
"D6","HOM","2.59539180765806","2.02827710176991","1.73181328679119","1.47989436715581","1.46716262698984","1.7708036649918","1.48254662064176","1.46765241023515","1.79958275000686","1.57461875156821","1.71299414459513","2.65193194466529"
"D7","WT_H","3.32346109175377","3.39707602339181","3.4314096499527","2.63911845730028","3.2079107505071","2.03639973527465","2.86034912718204","1.66501650165017","2.34151329243354","1.31138190303345","1.83197674418605","1.54875283446712"
"D8","HOM_H","3.89399293286219","3.39768618944324","3.60513739545998","2.78888106966925","1.96694214876033","2.03904555314534","1.97114427860697","1.97096053611318","1.78507795100223","1.96021220159151","1.09655172413793","1.34675675675676"
"E1","WT","3.55601336302895","3.45277618775043","4.80071989528796","3.31874731874732","4.29242424242424","3.9290331268516","3.88840433858884","3.58990011098779","3.97057882954909","4.1547962124331","4.12151129675337","3.60402377686328"
"E2","HOM","4.16807116104869","5.30001434102969","2.86651915198995","2.78653193337017","3.47991159284265","2.80640817594862","3.43284183849787","2.8104904189672","3.13562653562654","4.14734943538268","3.12666494801066","3.14676421640971"
"E3","WT_H","2.06314903171485","2.83303518187239","1.8392523364486","2.76043956043956","2.39456233421751","2.6626065773447","1.68487444960133","1.92503725782414","1.71488663909882","2.28917431192661","1.79211962180849","1.78190112193318"
"E4","HOM_H","2.16532116532117","3.38026398491515","3.27106863596872","3.18443197755961","2.98492462311558","3.31746031746032","1.59051057246003","1.79206730769231","1.7413256227758","1.99279198107895","1.84318862275449","1.55216346153846"
"E5","WT","1.5772787318362","1.87956608368386","2.50425453200148","2.40290846877673","1.78176718092567","2.49657601252201","2.80793254216115","2.80366203397309","2.71759047182776","2.59513513513514","3.16323455549975","2.50761973875181"
"E6","HOM","3.64031950405341","5.00745587340231","4.7117903930131","2.27434484983981","4.38811533823046","2.6384481378596","1.93442927710203","4.45729684908789","1.87068534267134","4.50804505229284","4.30038641448037","2.40562773890982"
"E7","WT_H","2.03803131991051","3.43756345177665","2.31782945736434","2.765625","2.48041044776119","2.61356753482738","1.48520249221184","2.0235792019347","1.947021911326","1.59499561018437","1.79216899605249","2.20014750622292"
"E8","HOM_H","1.8750743604997","1.8246013667426","1.83628028814669","1.89350649350649","1.71476510067114","1.83946488294314","1.3223654957759","2.35189982728843","1.60940695296524","0.0647230074680393","0","0"
"F1","WT","3.23314829500397","3.68758915834522","3.26034648700674","4.34182288299935","3.39228743998761","3.66925542406312","3.48822433073534","3.09482332592043","3.1135924037278","2.38255161259633","2.4486284933732","2.95801801801802"
"F2","HOM","4.12815631262525","3.21214150885953","2.77762444553967","4.39663236669785","3.1671875","1.67553130252585","1.55563126642656","3.65050673120557","2.29283696194117","3.69700025207966","3.18547795155553","1.49757058315295"
"F3","WT_H","4.19868906185989","4.50523721503389","3.62840670859539","3.36550151975684","3.07415937356057","3.91481649297689","3.19076778144136","2.34747023809524","2.29949003245248","3.15182481751825","2.20320855614973","1.77168949771689"
"F4","HOM_H","4.82547642928786","3.58247422680412","3.79784688995215","2.80600649350649","3.0774818401937","2.64365548980934","2.23578751164958","2.09411764705882","1.93168724279835","2.49850299401198","1.83195592286501","1.80799304952215"
"F5","WT","1.27838340866791","1.67410062392141","1.81131765092943","2.2330389834159","2.15768707482993","2.16910810309661","2.37438869769969","2.01833289369559","1.51416452052719","0.105529332434255","0.033184330689738","0"
"F6","HOM","1.61233729485003","2.5074302283436","1.69084108739281","3.29676888248611","2.54864295451729","2.77405575539568","2.95530012771392","3.03021784961349","3.14576055890759","2.79312089023773","3.18163722318985","3.11568938193344"
"F7","WT_H","1.47875789114486","3.47571942446043","2.3003003003003","3.70689655172414","2.7117181883537","2.04158834586466","2.00806003335186","2.643343258188","2.03834571371211","2.17679379444085","1.92164337145277","0"
"F8","HOM_H","1.36146682188591","2.23538306451613","2.52032176121931","2.66730769230769","1.72798053527981","0.995612009237875","1.38395155185466","1.75871708106518","0","0","0","0"
