"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","130.79049044926","156.304126611501","145.258680522967","135.080832224874","113.384278908461","112.742039679132","118.521462203581","140.189547430678","131.721371077914","125.892483857078","137.552999806767","123.738992293161"
"A2","HOM","114.487428182251","117.300698971261","120.358331588843","126.304989973306","79.22015691924","90.6902535957232","80.2032520138494","109.665596638897","71.6362177242802","76.7355832086417","83.2303406906883","60.2805217194941"
"A3","WT_H","138.961701787356","100.823273435163","91.1940108129499","79.336549297348","59.6311590538184","79.1556321989243","55.6341728113042","45.139055841699","50.1653900385446","61.5145742997702","51.3918250928976","53.1743628347988"
"A4","HOM_H","121.446486013889","90.3217416206311","92.2387459209853","78.7164800457269","56.0463393025205","79.0338753270237","54.8980637893879","46.9229132061119","44.207007550509","61.3629086172153","43.1061067383992","31.303084445166"
"A5","WT","97.3114733317041","104.46710143199","71.0719587176095","94.968401200492","113.605307473172","99.9401935910277","96.7580402321597","84.1159853004674","97.741483652954","92.2492313603589","89.3106147713289","89.1721925135466"
"A6","HOM","132.504267645409","99.2822124354381","103.223069829551","109.431293850355","121.617407143313","59.8625208323262","91.5859933953863","71.1184106356367","57.4801452859218","59.9898758985711","86.8096992871273","51.6705522489296"
"A7","WT_H","141.187456166657","113.551497832642","140.098501261804","121.36489765036","71.9441060731835","82.7783274784404","59.3514254872616","69.5727529887812","59.6182943969735","87.8358973585168","66.4165455657996","58.1454341194161"
"A8","HOM_H","141.133641460468","138.868700872425","115.84729154898","89.747618010547","74.2306616132807","98.5495817619265","58.3053531732501","73.337957078742","64.5780454577864","94.7471794746264","58.4635162441877","42.2964745813944"
"B1","WT","118.344364439619","131.531527972275","115.898618839343","122.339071427393","110.575724598693","135.508996663481","47.5537529531737","67.8606646590395","101.020359871554","117.414044994123","128.1715882526","81.3152284102843"
"B2","HOM","126.187605669294","119.910059843003","80.0282850065204","91.5019864550522","67.2824351292666","113.647546871816","79.4785398359702","65.9930621900172","62.5445621490387","90.07737543204","95.513076026975","90.4489145057267"
"B3","WT_H","151.435322737098","153.700834405984","134.981554486982","86.1415609419066","80.3689720290271","89.3188360551644","79.4140102029922","72.3234112145329","68.0329382044306","58.9246847733484","57.6066804331995","40.6471837042998"
"B4","HOM_H","109.980476486367","100.740968399584","93.5476516644107","79.4694565003524","64.1591995088534","93.945577539098","42.6572015555066","61.9581842694716","52.288545430448","33.7094241832274","42.1342435","4.90956962201507"
"B5","WT","36.0314968972269","60.1170449231815","80.0785910853158","74.0501685112522","48.8208456401789","75.6768383749022","74.6815404030769","60.0557504919316","78.6171623545733","64.1042759145328","81.962555868325","84.189143415158"
"B6","HOM","66.5986548048555","72.3887509434014","94.2708671610533","99.709378159515","101.518847209591","96.380739628095","50.6173064494388","87.7008286313091","95.1277052197156","96.8174665240709","98.2812142350772","115.689178172999"
"B7","WT_H","108.509526418711","107.45865512892","114.624253161071","109.340880067049","85.0701979651897","66.4832971240441","63.3524265253293","53.9881800870271","77.6270859394167","40.4904324367023","49.8352007460475","20.2238155018786"
"B8","HOM_H","162.887016328556","148.580209351613","152.224336386265","124.106590689986","112.026902413428","83.3488664818582","54.9901493339194","104.660409576883","61.7106331956678","65.0054588425242","56.8871359223301","61.2522052435118"
"C1","WT","137.14113970602","148.572068816994","118.466503884567","120.672310271141","113.683106066084","138.16400402763","117.712404185875","92.4072563316415","137.96499439084","87.7210304953869","56.6344227429429","62.4707909210919"
