"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","0.0466696629213483","0.0510561797752809","0.0436696629213483","0.0558449438202247","0.094","0.0840921348314607","0.0777685393258427","0.0405911111111111","0.0571325842696629","0.0500741573033708","0.0356931818181818","0.0456044943820225"
"A2","HOM","0.0855393258426966","0.0825640449438202","0.159712359550562","0.124959550561798","0.293292307692308","0.2344","0.223795505617978","0.152888888888889","0.37405393258427","0.161042696629213","0.339863636363636","0.303952808988764"
"A3","WT_H","0.0197595505617978","0.0191056179775281","0.0108943820224719","0.015952808988764","0.0159516483516484","0.0153325842696629","0.013752808988764","0.0119333333333333","0.00701573033707865","0.0154089887640449","0.00513409090909091","0.0117842696629213"
"A4","HOM_H","0.0191595505617978","0.00784719101123595","0.0106988764044944","0.0180494382022472","0.0148417582417582","0.0149865168539326","0.0161842696629213","0.0138288888888889","0.00452584269662921","0.0140089887640449","0.00591363636363636","0.0100786516853933"
"A5","WT","0.0550269662921348","0.0374876404494382","0.0546539325842697","0.0479348314606742","0.0424813186813187","0.0923056179775281","0.0772202247191011","0.07394","0.112525842696629","0.0608898876404494","0.0546","0.114101123595506"
"A6","HOM","0.0830449438202247","0.100323595505618","0.139298876404494","0.142177528089888","0.174643956043956","0.26616404494382","0.121820224719101","0.179797777777778","0.164233707865169","0.148505617977528","0.350543181818182","0.307519101123596"
"A7","WT_H","0.0164943820224719","0.010838202247191","0.0145865168539326","0.0120134831460674","0.010167032967033","0.00564943820224719","0.00795505617977528","0.00565333333333333","0.00397078651685393","0.00556629213483146","0.00626590909090909","0.00908089887640449"
"A8","HOM_H","0.0234988764044944","0.0184089887640449","0.0112786516853933","0.0103213483146067","0.0164241758241758","0.00622696629213483","0.00309662921348315","0.00713555555555556","0.00585393258426966","0.0192831460674157","0.00279090909090909","0.00319101123595506"
"B1","WT","0.0793977528089888","0.0941168539325843","0.075361797752809","0.0841685393258427","0.100850549450549","0.0814337078651685","0.116240449438202","0.112531111111111","0.128905617977528","0.0730966292134831","0.0614840909090909","0.116811235955056"
"B2","HOM","0.0616449438202247","0.0666202247191011","0.128022471910112","0.0912943820224719","0.107810989010989","0.107912359550562","0.171640449438202","0.161604444444444","0.136757303370787","0.210548314606742","0.227875","0.291177528089888"
"B3","WT_H","0.0178831460674157","0.0165595505617978","0.0174","0.00933258426966292","0.0107516483516484","0.0098561797752809","0.014552808988764","0.00583111111111111","0.00195955056179775","0.0213865168539326","0.00266136363636364","0.00336404494382023"
"B4","HOM_H","0.0130404494382022","0.00962696629213483","0.00812808988764045","0.00703595505617978","0.00261758241758242","0.00396629213483146","0.00134831460674157","0.0241711111111111","0.00351011235955056","0.0138067415730337","0.0445545454545455","0.235238202247191"
"B5","WT","0.0594943820224719","0.0269662921348315","0.0158224719101124","0.0377932584269663","0.0353054945054945","0.0471213483146067","0.0327707865168539","0.0417288888888889","0.0210404494382022","0.0337370786516854","0.0262840909090909","0.0391662921348315"
"B6","HOM","0.0396651685393258","0.029438202247191","0.0274359550561798","0.0497078651685393","0.0211692307692308","0.0495438202247191","0.0320157303370786","0.0315155555555556","0.0411393258426966","0.0281078651685393","0.0317","0.0479213483146067"
"B7","WT_H","0.014752808988764","0.0132629213483146","0.0136808988764045","0.013447191011236","0.013567032967033","0.0166359550561798","0.0115752808988764","0.00638","0.010323595505618","0.0202112359550562","0.0174318181818182","0.30216404494382"
"B8","HOM_H","0.0176022471910112","0.0136943820224719","0.0132044943820225","0.0100561797752809","0.00615164835164835","0.00376629213483146","0.00444719101123596","0.0157222222222222","0.0052561797752809","0.0160269662921348","0.999934090909091","0.00290561797752809"
"C1","WT","0.0511640449438202","0.0833213483146067","0.0920157303370787","0.123642696629213","0.105421978021978","0.0839280898876404","0.0843730337078652","0.128675555555556","0.139049438202247","0.154280898876405","0.218502272727273","0.171316853932584"
"C2","HOM","0.107105617977528","0.0567752808988764","0.11065393258427","0.118876404494382","0.120131868131868","0.125056179775281","0.155355056179775","0.115288888888889","0.136498876404494","0.0901775280898876","0.0770090909090909","0.110588764044944"
"C3","WT_H","0.0160314606741573","0.0101932584269663","0.0101258426966292","0.0107865168539326","0.00839340659340659","0.0130786516853933","0.0130898876404494","0.0141755555555556","0.0910314606741573","0.0195775280898876","0.005125","0.0374831460674157"
"C4","HOM_H","0.0148247191011236","0.0128539325842697","0.00762696629213483","0.00964943820224719","0.0139032967032967","0.0119842696629213","0.0125191011235955","0.0136755555555556","0.220896629213483","0.020438202247191","0.0347795454545455","0.0453820224719101"
"C5","WT","0.0109887640449438","0.0420202247191011","0.0450516853932584","0.0310561797752809","0.0228483516483516","0.0310606741573034","0.0278426966292135","0.0257488888888889","0.0238786516853933","0.0168314606741573","0.010375","0.0281842696629213"
"C6","HOM","0.0522247191011236","0.0353820224719101","0.0476876404494382","0.0417528089887641","0.0356307692307692","0.0595393258426966","0.0606921348314607","0.126973333333333","0.0605887640449438","0.0577730337078652","0.101697727272727","0.0710606741573034"
"C7","WT_H","0.0136606741573034","0.0149685393258427","0.0112179775280899","0.0128988764044944","0.00419340659340659","0.0219887640449438","0.00960224719101124","0.00387555555555556","0.00619550561797753","0.014247191011236","0.004775","0.0994831460674157"
"C8","HOM_H","0.0126831460674157","0.0138404494382022","0.00988539325842697","0.00910337078651685","0.00825054945054945","0.00458651685393258","0.0028247191011236","0.00629555555555556","0.00209662921348315","0.0436269662921348","0.00443181818181818","0.999986516853933"
"D1","WT","0.0369438202247191","0.0517887640449438","0.068285393258427","0.0823662921348315","0.128518681318681","0.0881662921348315","0.124559550561798","0.0878355555555556","0.151352808988764","0.0917707865168539","0.109584090909091","0.135337078651685"
"D2","HOM","0.0865213483146067","0.0821977528089888","0.10161797752809","0.112507865168539","0.117716483516484","0.11072808988764","0.122903370786517","0.0990177777777778","0.123175280898876","0.0935056179775281","0.043475","0.167159550561798"
"D3","WT_H","0.0201707865168539","0.0143775280898876","0.0194561797752809","0.0118943820224719","0.00927692307692308","0.00500449438202247","0.0163348314606742","0.00830666666666667","0.00408988764044944","0.00780898876404494","0.000747727272727273","0.0033685393258427"
"D4","HOM_H","0.0133932584269663","0.00508539325842697","0.00452359550561798","0.00988988764044944","0.0106549450549451","0.0044561797752809","0.00577977528089888","0.00332222222222222","0.266206741573034","0.0146134831460674","0.00900454545454545","0.0153168539325843"
