"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","0.868848944001715","0.772550849955783","0.672072168823498","0.547254138453571","0.452127843164325","0.535392416307345","0.477716473370116","0.482804616366062","0.632009509159558","0.529102871054061","0.484341296928328","0.669602272727273"
"A2","HOM","0.623414840690166","0.545699081925034","0.427694009431216","0.438263874974955","0.596507821025828","0.654417970525222","0.569145887686583","0.489080939325307","0.709999542197908","0.693309862758543","0.715891094215518","0.822752162783916"
"A3","WT_H","0.627200194896157","0.674249950327836","0.347866766467066","0.674715709672891","0.721469387755102","0.547413237001677","0.436605821410952","0.629941752385674","0.375350140056022","0.518518518518518","0.290278721957852","0.472743930371049"
"A4","HOM_H","0.551393072289157","0.447042400977142","0.32945295404814","0.631767172277716","0.580303253349036","0.455011706990746","0.415665796344648","0.471514508138712","0.195576983544702","0.350464262578277","0.249336870026525","0.35082304526749"
"A5","WT","0.726950354609929","0.764445864621612","0.726195990207106","0.459584777977359","0.351714124384932","0.49054950367897","0.526277226403783","0.51938325273938","0.433782496256976","0.539006012634143","0.600322446432286","0.523408768633057"
"A6","HOM","0.653155832700868","0.653409090909091","0.509403940580521","0.512079964322417","0.462733529990167","0.852990582845508","0.531873792659369","0.642171600370028","0.781500004119532","0.844816407685159","0.583279566038187","0.859460058544727"
"A7","WT_H","0.315901109217984","0.290997534483908","0.387738733771116","0.550192848952361","0.453723491698175","0.16057084259101","0.337522441651706","0.197115809961957","0.177275710134058","0.139067587959654","0.216092160921609","0.323792362603091"
"A8","HOM_H","0.5606687422698","0.503905091448344","0.311808963035656","0.231413028316362","0.455289481661109","0.137824831568816","0.101016438699962","0.174818159016805","0.160198340802899","0.43278000131225","0.113321492007105","0.143760840730538"
"B1","WT","0.679896843481179","0.755986439429965","0.678519174495611","0.450042865359364","0.448865619546248","0.42568247627011","0.653748063401263","0.732257802780332","0.404299074572786","0.453508522727273","0.423434109648488","0.656260613223567"
"B2","HOM","0.687717877786024","0.588775631148513","0.611338416245188","0.562287808295461","0.700019325538699","0.530177147804065","0.628696659781349","0.812703336170808","0.786497003843675","0.654342375199453","0.446354378818737","0.38096002246605"
"B3","WT_H","0.403871248368856","0.482062676480119","0.515976780773613","0.484216679657054","0.375919411576591","0.195763799743261","0.261182644779398","0.233218459694336","0.0645185130441209","0.610045481510777","0.0961094993677007","0.0920558068420717"
"B4","HOM_H","0.268440082644628","0.229394602479942","0.147326800756404","0.124279051105873","0.0321274502384016","0.0413155059882137","0.0164841588402634","0.384591800981079","0.0721614558126028","0.243143459915612","0.547892993267552","0.819476268412439"
"B5","WT","0.307450197673972","0.633389565007832","0.602150537634409","0.756892949321971","0.827237973877031","0.574838376637742","0.487196210352877","0.577408729069448","0.394802888142399","0.344036537321759","0.332785565765645","0.32251720747296"
"B6","HOM","0.389868077651854","0.621976131598753","0.562806509139545","0.724756891131096","0.361015706402192","0.558845048340737","0.74416998322534","0.392365780490328","0.41900702106319","0.25861446869926","0.269384030418251","0.275840856312382"
"B7","WT_H","0.304613573595328","0.38840622034022","0.406548042704626","0.414881092535908","0.513838748495788","0.613577229362138","0.434878587196468","0.30442054958184","0.292340024639467","0.605798165137615","0.537472750507404","0.829237576582709"
"B8","HOM_H","0.361792639493471","0.317342316180741","0.346255623180736","0.210823331227627","0.145477300189884","0.108945330445626","0.0699628901986466","0.23836679735456","0.105692590671131","0.149193289194575","0.0114953099135553","0.0485537883363533"
