"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","17.0515625","21.5419207317073","21.6410984848485","21.4408783783784","17.1943597560976","15.9947916666667","16.2508445945946","20.9888888888889","20.3349514563107","18.5046296296296","19.405637254902","14.3337628865979"
"A2","HOM","14.6664772727273","16.3430706521739","16.6306818181818","15.2911706349206","9.65922949002217","11.631266066838","9.09320175438597","14.2588734567901","8.58183962264151","10.0916313559322","9.75554733727811","9.65517979452055"
"A3","WT_H","17.7426470588235","13.3971774193548","12.1085526315789","10.5691964285714","7.98345588235294","10.5325","7.49431818181818","6.03125","6.50260416666667","8.14351851851852","6.57421875","7.02430555555556"
"A4","HOM_H","15.2765151515152","11.8942307692308","11.290625","10.5395833333333","7.22537878787879","10.5","7.3287037037037","5.99646226415094","5.53125","7.995","5.34114583333333","3.88822115384615"
"A5","WT","12.2283163265306","13.5372983870968","8.16964285714286","11.8337378640777","10.078656462585","13.0518617021277","12.232448630137","9.6103515625","11.0763473053892","11.6734601449275","8.35905044510386","9.48741166077738"
"A6","HOM","15.7403017241379","13.0419520547945","13.8875","12.2880658436214","13.6830752212389","10.6128623188406","12.3303571428571","11.4335664335664","11.4494830827068","10.4349724264706","8.07926615168539","7.74221278317152"
"A7","WT_H","17.9354166666667","12.915625","17.9663461538462","16.05625","9.47569444444444","10.4772727272727","7.73333333333333","8.9125","7.675","10.53125","8.5625","7.57939189189189"
"A8","HOM_H","18.3377976190476","18.3371212121212","15.1809210526316","11.7132352941176","9.72098214285714","13.0125","7.03571428571429","9.20535714285714","7.94711538461539","12.3731060606061","7.04545454545455","5.32421875"
"B1","WT","14.3827614379085","17.5380434782609","14.9759259259259","15.8108974358974","14.3360576923077","15.832702020202","11.7443181818182","10.5720291479821","13.3694526627219","17.7925","14.608718487395","10.9757383966245"
"B2","HOM","15.4308035714286","16.3860677083333","11.6835260115607","11.6094858156028","11.5071308724832","13.937118902439","9.20369080779944","11.338474025974","10.0821078431373","11.1304120111732","11.28125","10.5123820754717"
"B3","WT_H","17.4715909090909","17.6160714285714","16.2839285714286","10.9861111111111","9.70043103448276","11.7269736842105","10.9609375","8.29076086956522","6.640625","7.69706632653061","5.93269230769231","4.23809523809524"
"B4","HOM_H","12.345","10.6636904761905","7.95138888888889","9.2734375","4.76969696969697","5.75","4.4","6.634375","4.64802631578947","3.62900641025641","4.60696517412935","0.456120527306968"
"B5","WT","4.38451086956522","6.25193298969072","9.77462121212121","8.1571828358209","5.98585390946502","8.04371387283237","9.02986111111111","7.23823529411765","9.29563492063492","7.26269841269841","9.65729166666667","10.1533333333333"
"B6","HOM","7.69140625","8.48","11.03125","13.3830882352941","6.26607142857143","10.7429347826087","5.85954301075269","8.98358585858586","10.5633445945946","10.9597222222222","9.90330188679245","13.450487012987"
"B7","WT_H","11.2939189189189","12.6538461538462","11.491935483871","12.0023148148148","9.58333333333333","8.00215517241379","7.765625","4.87890625","7.681640625","3.90246212121212","3.97042410714286","2.77232965009208"
"B8","HOM_H","20.820564516129","15.875","14.2857142857143","11.65625","6.33888888888889","7.49768518518519","6.28645833333333","13.6009615384615","7.42361111111111","7.91947115384615","5.703125","5.5625"
"C1","WT","17.7828382838284","19.3760348583878","15.1794871794872","16.2342483660131","15.9836879432624","18.875","14.8096124031008","11.6733780760626","18.4401606425703","10.5010752688172","8.67836391437309","10.6842018196857"
"C2","HOM","15.7969543147208","15.922238372093","13.8076704545455","12.1861742424242","11.3747944078947","14.8336111111111","10.5948208722741","10.9978260869565","13.0160630841121","12.7197085889571","9.63647151898734","11.7403409090909"
"C3","WT_H","10.8298076923077","13.4609375","10.8327205882353","12.9855769230769","7.23706896551724","10.8482142857143","6.90552325581395","6.87326388888889","6.17729271356784","7.99314024390244","6.18028846153846","5.28007075471698"
"C4","HOM_H","10.794921875","10.4955357142857","9.51388888888889","8.1875","7.84698275862069","7.98706896551724","5.47916666666667","6.19067796610169","4.6032175032175","2.99224452554745","3.90252293577982","3.84621710526316"
"C5","WT","4.5275","5.01","6.41568396226415","5.2280303030303","7.9375","11.8793103448276","9.22663139329806","11.7716346153846","11.047256097561","12.8647959183673","11.8319327731092","11.4775910364146"
"C6","HOM","11.8215909090909","13.2679794520548","11.3400297619048","8.03399581589958","7.45612745098039","8.0871147260274","8.53324468085106","7.43794483985765","8.98552259887006","8.11066176470588","10.182713963964","8.78088017751479"
"C7","WT_H","11.9486111111111","12.3946428571429","11.240234375","11.763671875","4.51754385964912","10.5771276595745","9.18055555555556","5.85625","7.5225","4.85610465116279","5.51442307692308","5.21685393258427"
"C8","HOM_H","14.3625","12.4305555555556","11.65625","11.34375","12.6160714285714","7.875","5.9037037037037","8.13888888888889","5","6.70017482517482","5.145","3.9625"
"D1","WT","21.0357142857143","19.2936893203883","19.0508130081301","23.0503472222222","20.1863938053097","22.7324561403509","17.3890398550725","13.0924059139785","15.5905257936508","11.6674901185771","14.8776240458015","14.7447916666667"
"D2","HOM","14.6516393442623","13.8162037037037","12.3253105590062","18.16357421875","14.0235714285714","15.8933782267116","12.3493303571429","10.8523550724638","10.3309748427673","14.0664739884393","8.13512658227848","12.8346354166667"
