"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","1.31004429892142","1.61941021126761","1.63176040755416","1.72962858637479","1.24657470189385","1.35565591512787","1.19845695957465","1.46452425270995","1.70342983008181","1.45671588206256","1.46361031518625","1.3333990341973"
"A2","HOM","1.16768685143833","1.20644511581067","1.2023159612787","1.2414444224648","0.961213356513398","1.11120911147755","0.966994346765205","1.1025726744186","0.982613815228231","1.24007870060281","1.08062725692123","1.13170288113915"
"A3","WT_H","1.20061412487206","0.852975770406963","0.828382838283828","0.744330187350331","0.668917057040507","0.692217499633592","0.517156862745098","0.952700186219739","0.835682254964766","0.567449321860872","0.772465692784418","0.821700991609458"
"A4","HOM_H","1.11259676284307","0.832760595647194","0.926065952530981","0.751618525896414","0.688138605064416","0.729344729344729","0.54720910858095","0.883336011569982","0.94240317775571","0.624639076034649","0.844734819369716","0.77056856187291"
"A5","WT","0.873851431371748","0.920273348519362","1.00415278977016","1.24691763161596","1.47395105799576","1.18570454766774","1.23761022029508","1.27388573317705","1.04738986300276","1.25439179214644","1.39289876789877","1.12458887247661"
"A6","HOM","1.20955215803004","1.08661858256429","1.14214041427373","1.32951366387962","1.27061651334583","1.27497614886485","1.54012174875484","1.22878789751449","1.37551310820426","1.26938034349701","1.00637970941202","1.07708665214913"
"A7","WT_H","1.30054495912807","1.01803856520838","1.2431058388538","1.02600074822297","0.64591439688716","0.844470962609387","0.582485875706215","0.928852201257862","1.07809847198642","0.777957206297941","0.918026840768952","1.17495669388765"
"A8","HOM_H","1.29683465621115","1.284912109375","0.988443913130106","0.82538645765295","0.641375618894688","0.885239985564778","0.648040638606676","0.725007785736531","0.72168905950096","0.802120964922503","1.064332247557","0.91830985915493"
"B1","WT","1.17092154420922","1.35349314741416","1.40941078244275","1.79439327192631","1.42386732625798","1.48625751973067","1.1625650047364","1.22863800627974","1.34551888848212","1.55782710280374","1.68532140612871","1.18751082126161"
"B2","HOM","1.33023476232138","1.38541455845645","1.04932420572231","1.17102348249889","1.14846903412566","1.32017242456425","1.12334380727939","1.1096504496576","1.18421874229752","1.08391145644332","1.06045978157882","0.90971954250081"
"B3","WT_H","1.68220658456899","1.51852354457864","1.33772439622885","1.29400433421623","1.10711365494685","1.05927952576379","0.823502161828289","1.23475609756098","1.15366972477064","1.28391299779342","1.14346712211785","0.98062792251169"
"B4","HOM_H","0.989832845080131","0.9437441643324","0.993364666850981","0.914404343660172","0.779177162048699","0.962606232294618","0.753333333333333","0.848855382918084","0.987836107554417","0.745442708333333","0.797031218118751","0.0439048155825795"
"B5","WT","0.446081208687441","0.882916666666667","0.965913932680017","1.03585444166964","1.05658615537849","1.13753636320282","1.09243639854625","0.951432527425711","1.1512335789811","0.824085792313328","0.982274102896671","0.859946066899994"
"B6","HOM","0.767548580816951","1.05618320610687","1.12163158325825","1.0998191681736","1.37105481727575","1.27391481834263","1.09784516038464","1.31349598082076","1.09395313268149","1.15382155420531","1.14711786636077","1.23169988276671"
"B7","WT_H","1.08408225437928","0.948830904778041","1.00065703022339","0.953709893048128","0.732382958043091","1.05024989868972","0.664919433119783","0.896551724137931","0.911841532433609","0.873582388258839","0.907561929595828","0.218312844425604"
"B8","HOM_H","1.473381846036","1.42139809648835","1.40367597004765","1.22480446927374","1.08824580207217","1.36276849642005","0.761495704901465","0.999858657243816","1.04617357845233","1.0480931015143","0.0741457959729164","1.13921113689095"
"C1","WT","1.47918130709768","1.58937914666379","1.45849512784819","1.61169371694444","1.83765922404987","1.50112455820927","1.63607308368401","1.27405705996132","1.59899477996671","1.23871531570898","1.25132877752468","1.42095597880267"
"C2","HOM","1.60922747681591","1.80379972293687","1.37582502386223","1.97775047258979","1.55109769484083","1.77638814016172","1.32366597717443","1.29838087895143","1.39787955615554","1.44700839791672","1.66639121709361","1.41636186296025"
"C3","WT_H","1.63456686291001","1.31106701940035","1.24811362627608","1.23541666666667","0.949201361612988","1.22766323024055","0.907982832618026","1.2876626430475","1.01547804191661","1.26101928374656","1.1920177383592","1.1097721822542"
"C4","HOM_H","0.988024859784751","0.956293706293706","0.978491455509723","0.943642291569632","0.742175150173886","0.946559159947497","0.792137856758212","1.09229769255769","0.517197529985046","0.733479934029687","0.87701757825263","0.722753156721961"
"C5","WT","0.812065439672802","0.539333654206107","0.655177573822825","0.871707670043415","0.859753751442863","1.01729127477934","0.977078288942696","1.03572969707431","0.886034255599473","0.849532710280374","0.942387732749179","0.853611864136501"
"C6","HOM","1.05843373493976","1.35446173388377","1.65171292587531","1.73654467168999","1.613372810264","1.6840913379883","1.37207494075829","0.826490251671392","1.34815666493584","1.13279396320355","1.04440521152256","1.56530263740434"
"C7","WT_H","1.37111367001151","1.13886803783216","1.23737980769231","1.16289198606272","0.976939203354298","0.959427695452223","0.787034870114674","1.12270642201835","1.19260065288357","1.06735015772871","1.1451689671585","0.867404562909419"
"C8","HOM_H","0.939404677533664","1.00779347296639","0.871334394180496","0.969143421377438","0.89664358018114","1.00244977951984","0.822593476531424","1.01129544652312","0.993569131832797","0.853713814772844","1.10974358974359","0.0668862950961137"
"D1","WT","1.6037104622871","1.92484596025341","1.92937769440879","1.74722396529616","1.68669197619536","2.0123362389764","1.66827833805409","1.47201841825634","1.65251217484262","1.513443361575","1.72955596573823","1.56508094645081"
"D2","HOM","1.27167419874292","1.4692984854284","1.34637328615657","1.59405584628291","1.43539142286365","1.21297235864756","1.4196774665399","1.21926477849096","1.43332786017915","1.47964431627013","1.93475874326938","1.44923775979351"
"D3","WT_H","1.56272281639929","1.49281025320413","1.25779625779626","1.15888909880975","1.06586117033878","1.34306241580602","0.995460173338836","1.43044408774746","1.19065934065934","1.25064748201439","1.29179331306991","1.1187458305537"
"D4","HOM_H","1.41879194630872","1.50110472823685","1.30650769995032","1.28879800045444","1.01650165016502","1.21886031265759","0.969284603421462","1.07959866220736","0.63893062754301","0.963401506996771","1.03508329126704","0.870158450704225"
"D5","WT","0.676188532952459","0.962126428866547","0.999575371549894","0.990315942379857","1.04372937293729","0.989389920424403","1.17844426184607","1.04559656317126","1.04999460101501","0.893140945211209","0.977831362787803","1.01794310722101"
"D6","HOM","0.704275898288765","0.875592795537755","1.04312536870156","1.32308334492834","1.3497273081418","1.26006244920655","1.36809107840823","0.826112161310649","1.18906472410617","1.28876489217313","1.23438464931628","1.1124783182364"
"D7","WT_H","1.24214020699082","1.08042071197411","1.06176016469377","0.999089667728721","1.0979458172075","1.02793805040996","0.953941209511327","1.01325478645066","1.07514944491887","0.934472934472934","1.14622641509434","1.08607198748044"
"D8","HOM_H","1.06482045039562","0.94287875922073","0.99312","0.75303497010328","0.53605669028762","0.649407361197754","0.526583566522513","0.575605848187462","0.647235802933434","0.587763289869609","0.710914454277286","0.663054968287526"
"E1","WT","1.07744215938303","1.25175820495646","1.79914962543025","1.5342301044563","1.72505981962084","1.87461087712873","1.56476264490642","1.73508187621427","1.63243243243243","1.65126970227671","1.46201052016365","1.36275542447862"
"E2","HOM","1.43362538165406","2.01494528956499","2.62529442554305","2.52231972529569","2.50811645346273","1.71866393894091","1.96310921270973","2.15080119997073","2.17218037944513","2.22292646357255","2.04445299309696","1.77379624936645"
"E3","WT_H","1.25217974513749","1.05211668445393","1.05652173913043","1.073046875","1.09602327837051","1.18186274509804","0.839590443686007","1.14000852151683","1.16706051577109","0.951681761351508","1.1466354018977","1.22908884580831"
"E4","HOM_H","1.16251374129718","1.07209302325581","1.13883677298311","1.21130952380952","1.17410881801126","1.12662800646449","0.957103742013995","1.12902046783626","1.08518141742964","1.00463064445419","1.20684769775679","1.11438080224207"
"E5","WT","0.74456630109671","0.733360921442858","0.983082706766917","1.1158889905459","0.986172161172161","1.12394434167136","1.04720915786671","1.20806652011851","1.03812267028126","1.11105050725428","1.17757625721352","1.22672143974961"
"E6","HOM","1.09289401675647","1.52401051206498","2.11515320556242","2.19956718739433","1.96694214876033","1.68894881373543","1.80337078651685","1.72732849972114","1.56931294003399","1.5993690851735","1.5552580195258","1.09394984151699"
"E7","WT_H","1.2456023157426","1.05038428693424","1.13000580383053","1.04353620613061","1.05604824405818","1.32272857552307","0.932273334142493","1.22921079289069","1.24596518987342","1.02821764495773","1.05837512537613","1.38935365929231"
"E8","HOM_H","0.77195791399817","0.682672934855608","0.713052858683927","0.739696312364425","0.698216055500496","0.0677146773939816","0.664226682408501","0.947095098993833","0.897662337662338","0.0237105635173914","0","0"
"F1","WT","1.17996882307093","1.34177705476799","1.26114116627313","1.55582112300391","1.19803915181916","0.991872392989491","1.06367958975025","0.918292054004734","0.955603804462304","0.878809593448377","0.882986920815168","0.8994205251977"
"F2","HOM","1.34262381961842","1.5030517686893","1.23245107306655","1.28372760714179","1.14939876647291","1.34812209037768","1.31924095177018","1.11732685174636","0.916762034624656","1.41429160023646","1.1183944529464","0.95042786123713"
"F3","WT_H","1.25179609989737","1.27915738996403","0.986097860160829","0.896568675646446","0.839724563694646","1.37754800590842","0.944720572190569","1.32552404438964","1.28835443037975","0.920526120785476","1.17022742935906","1.10625620655412"
"F4","HOM_H","1.50563360689943","1.39694100509832","1.12144386662588","0.869874838152784","0.882279792746114","1.36897542291733","1.05226781857451","1.32626882320134","1.32977461447212","1.10063799135625","1.14645103324349","1.21387283236994"
"F5","WT","0.563750664069417","0.696885428253615","0.76424068134056","0.979366957550658","1.05187935506841","0.252656771424398","0.141105714664575","0.212446666666667","0.18539043047578","0.0728393684093065","0.0230112619644094","0"
