"recording time (s): [0.00325904 ,902]"
" "
"Spike statistics for wells"
"","treatment","nAE","nspikes_by_well","meanfiringrate_by_well","meanfiringrate_by_all_ectctordes","meanfiringrate_by_active_electordes","sdfiringrate_by_active_electordes","meanisis","sdisis"
"A1","WT","16","58236","64.5277111544239","4.03298194715149","4.03298194715149","4.01597163107713","0.243768132182755","1.9632087710253"
"A2","HOM","15","74479","82.5255752295888","5.1578484518493","5.50170501530592","3.63705570981574","0.178557690990949","1.97972532698267"
"A3","WT","16","73370","81.2967608936067","5.08104755585042","5.08104755585042","4.4307950872654","0.191034828609074","1.71963589514296"
"A4","HOM","16","98759","109.428742116556","6.83929638228474","6.83929638228474","3.54851181733767","0.139246709396413","2.26484762107649"
"A5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"A6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"A7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"A8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","WT","15","34822","38.5841053269343","2.4115065829334","2.57227368846229","3.59471960801877","0.383331713536645","3.21441938523492"
"B2","HOM","16","56307","62.3903055150104","3.89939409468815","3.89939409468815","3.0935156976021","0.252237813885346","1.90496651730728"
"B3","WT","13","26604","29.4782476054724","1.84239047534203","2.26755750811326","3.63298301714834","0.30877121087398","2.29330943607627"
"B4","HOM","16","92560","102.56001347025","6.41000084189062","6.41000084189062","5.31725930776599","0.155088524229556","1.03284714197085"
"B5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"B6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"B7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"B8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","WT","13","67477","74.7670919288251","4.67294324555157","5.75131476375578","6.06128963321578","0.170071472517343","1.71674618977946"
"C2","HOM","15","40239","44.5863481204558","2.78664675752849","2.97242320803038","2.92032311026077","0.333699967098498","2.49164374111462"
"C3","WT","15","121369","134.481485251413","8.40509282821329","8.96543235009418","6.929364299531","0.101485100123688","0.781490494741274"
"C4","HOM","16","43947","48.6949536730453","3.04343460456533","3.04343460456533","2.67649204783423","0.273602230752771","1.21467149738138"
"C5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"C7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"C8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","WT","13","81485","90.2884906830522","5.64303066769076","6.94526851408094","9.56963829392402","0.14272937299649","0.950468519082579"
"D2","HOM","16","91085","100.925657162248","6.30785357264052","6.30785357264052","6.51614370680353","0.157129692532915","1.02414699271377"
"D3","WT","16","52246","57.8905624866754","3.61816015541721","3.61816015541721","2.44204085528295","0.237169296061076","2.06357515633735"
"D4","HOM","16","65039","72.0656948583792","4.5041059286487","4.5041059286487","2.19082827274599","0.206016702557403","1.31824852462675"
"D5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"D6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"D7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"D8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","WT","13","26856","29.7574732255513","1.85984207659696","2.28903640196549","2.21423937744001","0.411089690524904","3.33991933861235"
"E2","HOM","15","60320","66.8368627109494","4.17730391943434","4.45579084739662","3.12531550403516","0.22086129558627","1.492587018691"
"E3","WT","16","76930","85.2413767963086","5.32758604976929","5.32758604976929","4.71715759257905","0.186066890019762","1.40262290587696"
"E4","HOM","15","77307","85.659107188252","5.35369419926575","5.71060714588347","4.75939706785323","0.173151231431972","1.05876082739882"
"E5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"E6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"E7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"E8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","WT","16","89375","99.0309118831416","6.18943199269635","6.18943199269635","8.11819112541327","0.160714586017525","0.811189303284033"
"F2","HOM","13","39163","43.3940990442459","2.71213119026537","3.33800761878814","2.62360821138388","0.294440019576245","2.15742735061917"
"F3","WT","16","51458","57.0174284048414","3.56358927530259","3.56358927530259","3.48444358957336","0.273096879822907","1.74793277530695"
"F4","HOM","14","61858","68.5410254239706","4.28381408899816","4.89578753028361","5.71205615424568","0.201464276765248","1.70060784908896"
"F5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F8",NA,NA,NA,NA,NA,NA,NA,NA,NA
" "
"Spike statistics for electrodes"
"electrode","nspikes","meanfiringrate","meanisis","sdisis"
"A1_11","3420","3.78949055821364","0.261076581161158","1.86941340181851"
"A1_12","8042","8.91084300267664","0.111038693572939","1.20654700820041"
"A1_13","152","0.168421802587273","5.85675349960265","7.96090035789409"
"A1_14","7891","8.74352923826428","0.113166941849176","1.21473601134019"
"A1_21","7872","8.72247651294087","0.113434159678567","1.20874382036115"
"A1_22","10225","11.3296903385189","0.0873325709233177","1.07051187200888"
"A1_23","2441","2.70472118497061","0.365566000864754","2.20790898712304"
"A1_24","50","0.0554019087458135","17.6454893659184","17.4334328179188"
"A1_31","836","0.926319914230001","1.06836179252695","3.7537678438539"
"A1_32","468","0.518561865860814","1.90981931169165","4.92514659001811"
"A1_33","1431","1.58560262830518","0.623722445286713","2.88847102815193"
"A1_34","2618","2.90084394193079","0.341163704822316","2.1252161080048"
"A1_41","8855","9.81167803888357","0.100856041049243","1.09757675835955"
"A1_42","918","1.01717904457314","0.973691331494002","3.50483028764711"
"A1_43","52","0.057617985095646","16.4663216005882","15.7038383905889"
"A1_44","2965","3.28533318862674","0.301197461332659","2.0431083945037"
"A2_11","9433","10.4521241039852","0.0939905706329517","1.43555511712784"
"A2_12","7508","8.31915061727135","0.118096998156387","1.64258727848027"
"A2_13","2744","3.04045675197024","0.323184856102807","2.71620977169646"
"A2_14","6809","7.54463193300488","0.130220097310517","1.68800411275673"
"A2_21","9025","10.0000445286193","0.0982430134530142","1.49735197342999"
"A2_22","6664","7.38396639764202","0.133055065949272","1.74240091977332"
"A2_23","4679","5.18451062043322","0.189497106504917","2.07859099112195"
"A2_24","5668","6.28036037542542","0.156428156867831","1.7721606433526"
"A2_31","1533","1.69862252214664","0.578502916762402","3.63185415016925"
"A2_32","2175","2.40998303044289","0.40768059174793","3.05596915470449"
"A2_33","6419","7.11249704478753","0.138134126350888","1.73712990227781"
"A2_34","9451","10.4720687911337","0.0939087027269841","1.03828835642271"
"A2_41","156","0.172853955286938","5.70612243070968","10.695049283577"
"A2_42","258","0.285873849128397","3.44927400801556","8.3908603756508"
"A2_43","1957","2.16843070831114","0.45322953442229","3.20503402688889"
"A2_44",NA,NA,NA,NA
"A3_11","9206","10.2005994382792","0.0962418049016839","1.10443535901625"
"A3_12","10467","11.5978355768486","0.0846270059688515","1.03669076891372"
"A3_13","3359","3.72190022954375","0.263759882736748","1.83798295275972"
"A3_14","897","0.993910242899894","0.988273902912946","3.5034886047564"
"A3_21","18","0.0199446871484928","42.7983487982353","31.9006968046974"
"A3_22","2243","2.48532962633719","0.394989126739518","2.24428174542721"
"A3_23","3673","4.06982421646746","0.241202542314815","1.7432356206213"
"A3_24","4493","4.9784155198988","0.197201526669635","1.58198435524146"
"A3_31","2810","3.11358727151472","0.31538984249199","1.99870616944392"
"A3_32","5001","5.54129891275626","0.177186274976","1.50261959678884"
"A3_33","426","0.472024262514331","2.08124969515294","5.0093065331282"
"A3_34","13403","14.8510356584028","0.0661060540247724","0.91288101254662"
"A3_41","9528","10.5573877306022","0.0929915857352787","1.01893704744868"
"A3_42","3132","3.47037556383776","0.282952888211434","1.89671866647907"
"A3_43","4196","4.64932818194867","0.211185390903457","1.64406095067615"
"A3_44","518","0.573963774606628","1.71290167700193","4.51316071743077"
"A4_11","7409","8.20945483795464","0.116855731197354","1.36866460366315"
"A4_12","4186","4.6382478001995","0.207349494387097","1.32733169449206"
"A4_13","7342","8.13521628023525","0.117343673920447","1.81951015397388"
"A4_14","2779","3.07923808809231","0.309999412526998","3.5803395697477"
"A4_21","10711","11.8681968915282","0.0804296212941176","1.81784818868218"
"A4_22","9050","10.0277454829922","0.0951858755939883","1.97882616914528"
"A4_23","6970","7.7230260791664","0.123574330322858","2.11829993120207"
"A4_24","7075","7.83937008753261","0.121753505815663","2.24177997175508"
"A4_31","5834","6.46429471246152","0.147662798861649","2.46588489118899"
"A4_32","115","0.127424390115371","7.19647653175439","17.3896315613199"
"A4_33","6689","7.41166735201493","0.128773085420156","2.26363457588592"
"A4_34","13401","14.8488195820529","0.0642774759462687","1.62704787329891"
"A4_41","5340","5.91692385405288","0.161311999312605","2.58107169031923"
"A4_42","4087","4.52855202088279","0.21074715592511","2.94498882229415"
"A4_43","4289","4.75237573221588","0.200702966219683","2.88622070399429"
"A4_44","3482","3.85818892505845","0.247389442846883","3.20082414866151"
"A5_11",NA,NA,NA,NA
"A5_12","6566","7.27537865650022","0.137331712268088","0.90064494647043"
"A5_13","3958","4.38561509631859","0.227846283174122","1.16970452287173"
"A5_14","2223","2.46316886283887","0.405722864815482","1.55375194113485"
"A5_21","932","1.03269157902196","0.968341735510204","2.28671717454238"
"A5_22","3973","4.40223566894234","0.226974977832326","1.17280449756561"
"A5_23","935","1.03601569354671","0.965207118179871","2.30009435836172"
