"recording time (s): [41.50038081 ,944]"
" "
"Spike statistics for wells"
"","treatment","nAE","nspikes_by_well","meanfiringrate_by_well","meanfiringrate_by_all_ectctordes","meanfiringrate_by_active_electordes","sdfiringrate_by_active_electordes","meanisis","sdisis"
"A1","WT","16","13282","14.7210171252545","0.920063570328409","0.920063570328409","0.40415553997308","1.08229299172094","6.29394312000458"
"A2","HOM","16","34627","38.3786071371924","2.39866294607452","2.39866294607452","2.15522422944505","0.413673496124354","2.67873080339311"
"A3","WT","16","25926","28.7349111571562","1.79593194732227","1.79593194732227","0.728545506342495","0.515608579993053","3.50830167238415"
"A4","HOM","16","37414","41.4675602111334","2.59172251319584","2.59172251319584","1.47786433213503","0.384406759251029","2.55758526713064"
"A5","WT","16","28650","31.7540385964872","1.98462741228045","1.98462741228045","0.80463531643208","0.499270597692254","2.25820724821616"
"A6","HOM_G","16","66303","73.4864928817762","4.59290580511101","4.59290580511101","5.41664896171441","0.216661717760194","1.21776047230209"
"A7","WT_G","16","70612","78.2623446204242","4.89139653877651","4.89139653877651","2.51367304820622","0.20033096095062","1.82127762512567"
"A8","HOM","16","5868","6.5037591093957","0.406484944337231","0.406484944337231","0.291299834395938","1.80135995187628","12.9459656246053"
"B1","HOM","16","46341","51.3617418010406","3.21010886256503","3.21010886256503","1.60332042981024","0.309514651012412","1.63201390503919"
"B2","WT","16","37118","41.1394905628067","2.57121816017542","2.57121816017542","0.965736176802373","0.382464755029109","2.77054953425594"
"B3","HOM","14","29726","32.946616101891","2.05916350636819","2.35332972156364","1.67405189417145","0.422023892726508","1.47617277232601"
"B4","WT","16","30347","33.6348973573332","2.10218108483333","2.10218108483333","0.751832473810133","0.464732699842405","4.62817458913406"
"B5","HOM","16","48767","54.0505829052318","3.37816143157698","3.37816143157698","2.13627083289691","0.29535239678181","1.19557092047207"
"B6","WT_G","16","37935","42.0450071259246","2.62781294537029","2.62781294537029","1.22705655562886","0.3773072918347","2.22180564981097"
"B7","HOM_G","16","25512","28.2760569868615","1.76725356167884","1.76725356167884","0.707192115341631","0.553428189370882","4.49322817612764"
"B8","WT","16","12881","14.2765714192444","0.892285713702773","0.892285713702773","0.602197624066045","1.05734026363467","8.06681191344181"
"C1","WT","16","27295","30.2522332806673","1.8907645800417","1.8907645800417","0.977449088604154","0.52722067733458","3.20041606017314"
"C2","HOM","16","69027","76.5056203211071","4.7816012700692","4.7816012700692","5.94797224602739","0.207775183581603","3.67047300794073"
"C3","WT","15","81241","90.0429266882099","5.62768291801312","6.00286177921399","1.54100960337722","0.165748208710388","0.986063781332101"
"C4","HOM","16","52770","58.4872815614879","3.65545509759299","3.65545509759299","1.64379919193051","0.270756601052053","1.31627361836999"
"C5","WT","16","76587","84.8846964743163","5.30529352964477","5.30529352964477","2.21629600323665","0.186517444088754","1.0112904493095"
"C6","HOM_G","16","39101","43.3373355379143","2.70858347111964","2.70858347111964","1.15549048035744","0.368422812428041","2.31182715504738"
"C7","WT_G","16","11815","13.0950773479056","0.818442334244101","0.818442334244101","0.391392025600734","1.15874692223578","10.7540707121789"
"C8","HOM","16","30867","34.211235928718","2.13820224554487","2.13820224554487","2.12212380067782","0.461581804911996","3.04834251544453"
"D1","HOM","15","54772","60.7061850613192","3.79413656633245","4.04707900408795","3.3809992548315","0.246583280645762","1.17816186481186"
"D2","WT","15","73802","81.7979600871883","5.11237250544927","5.45319733914589","2.86666509011231","0.181819186913413","1.08332240032953"
"D3","HOM","16","82059","90.9495515947344","5.6843469746709","5.6843469746709","2.21163953478205","0.174994416241361","0.833759318944991"
"D4","WT","16","84829","94.0196628307648","5.8762289269228","5.8762289269228","2.30928410644255","0.170095769775624","0.95131709191823"
"D5","HOM","16","44675","49.5152416857963","3.09470260536227","3.09470260536227","1.28329244896178","0.315337466838039","2.31517485998258"
"D6","WT_G","16","51645","57.2403952291651","3.57752470182282","3.57752470182282","1.43363016279578","0.275419868595169","1.73845033500698"
"D7","HOM_G","16","83771","92.8470355066781","5.80293971916738","5.80293971916738","4.27364274644592","0.165425437405409","1.15367050312605"
"D8","WT","16","14377","15.9346531553821","0.995915822211379","0.995915822211379","0.55314975039432","0.9699563726565","4.51838029804416"
"E1","WT","16","31294","34.6844985632974","2.16778116020609","2.16778116020609","1.30104050278822","0.459805469115672","2.18209065593357"
"E2","HOM","16","50336","55.7895737100446","3.48684835687779","3.48684835687779","1.40239726744289","0.284328396200318","1.29804095801944"
"E3","WT","16","30023","33.2757940936242","2.07973713085151","2.07973713085151","1.03927858476645","0.46988834065518","2.56288701824264"
"E4","HOM","16","65944","73.0885975988394","4.56803734992747","4.56803734992747","1.21963053891179","0.218320470445486","1.28016317080744"
"E5","WT","16","57125","63.3141170968352","3.9571323185522","3.9571323185522","1.8268646870398","0.251001015042813","1.46638845027577"
"E6","HOM_G","16","25760","28.5509261516757","1.78443288447973","1.78443288447973","0.887885871544452","0.513972942291019","4.43079580729672"
"E7","WT_G","16","36762","40.7449203100894","2.54655751938059","2.54655751938059","1.17384655764693","0.377416918811843","3.42205501136868"
"E8","HOM","16","26949","29.8687464620151","1.86679665387594","1.86679665387594","1.22393218494072","0.531781240469684","2.43109197433231"
"F1","HOM","16","53492","59.2875055009875","3.70546909381172","3.70546909381172","4.68458236585411","0.269177533380956","1.60744410417897"
"F2","WT","16","41752","46.2755539085701","2.89222211928563","2.89222211928563","4.02800589024228","0.339088583887771","2.29195766021517"
"F3","HOM","16","59220","65.6360965334719","4.10225603334199","4.10225603334199","2.06708731469263","0.24165988321735","1.20603998931543"
"F4","WT","16","20756","23.0047757455039","1.437798484094","1.437798484094","0.819838204004113","0.683760317447927","4.10491833226352"
"F5","HOM","16","53490","59.2852888141745","3.7053305508859","3.7053305508859","3.03692918315622","0.268199530645734","1.1710453908889"
"F6","WT_G","16","22559","25.0031189074399","1.562694931715","1.562694931715","0.909811594238125","0.601134064064676","4.62597147332843"
"F7","HOM_G","15","21953","24.3314628030954","1.52071642519346","1.62209752020636","1.24689040445192","0.607791495936275","3.56833108138646"
"F8","WT","16","13449","14.9061104741416","0.931631904633848","0.931631904633848","0.499051311334455","1.04742950109879","4.89976555350953"
" "
"Spike statistics for electrodes"
"electrode","nspikes","meanfiringrate","meanisis","sdisis"
"A1_11","249","0.275977508220779","3.61680396326613","12.0797857609608"
"A1_12","565","0.62621402467767","1.59056494445035","8.34348308073104"
"A1_13","1224","1.3566123295672","0.733692994529845","5.71047836442311"
"A1_14","1027","1.1382686784849","0.874447847231969","6.10975768369609"
"A1_21","860","0.95317532959787","1.04452184897555","4.35846698107528"
"A1_22","693","0.768081980710842","1.29637975131503","7.42167080373731"
"A1_23","1535","1.70130712899155","0.584946136805737","4.64688400437062"
"A1_24","766","0.84899104938601","1.17269980828758","7.14010230792234"
"A1_31","1324","1.46744667021812","0.680632807482993","4.14523794128369"
"A1_32","692","0.766973637304332","1.29829382380608","4.7420632763568"
"A1_33","441","0.488779442270535","2.03880041636364","9.41097506898636"
"A1_34","1051","1.16486892024112","0.854528428828571","6.1602208478007"
"A1_41","1208","1.33887883506305","0.743318528351284","4.13575158893663"
"A1_42","557","0.617347277425597","1.61361006803957","8.21575168766512"
"A1_43","665","0.737048365328585","1.35112642623494","6.68469306600883"
"A1_44","425","0.471045947766389","2.11550738459906","9.38179067256995"
"A2_11","2460","2.72652478001251","0.36544467704758","2.00395250571618"
"A2_12","2401","2.66113251902847","0.372190140483333","2.50534627163177"
"A2_13","1110","1.23026118122516","0.80536398981064","4.47257170507437"
"A2_14","640","0.709339780165857","1.39750897095462","5.8471644949099"
"A2_21","1801","1.99612647512298","0.4962430837","3.33686345004176"
"A2_22","652","0.722639901043966","1.37201656884793","5.5963453846869"
"A2_23","3948","4.37573976889813","0.227748920582721","1.23103758572188"
"A2_24","632","0.700473032913783","1.41527713627575","5.56909937992958"
"A2_31","1772","1.96398451633422","0.50429776785432","2.79857333426374"
"A2_32","2319","2.57024835969472","0.385335808597929","2.60351564117494"
"A2_33","2100","2.32752115366922","0.425498831100524","2.22791185722045"
"A2_34","907","1.0052674697038","0.985707908289183","4.9436084504186"
"A2_41","8620","9.55392016410888","0.104673503687203","0.261152490472746"
"A2_42","850","0.942091895532778","1.05184987575972","4.81875969548511"
"A2_43","2312","2.56248995584916","0.389573946737343","1.97399792739226"
"A2_44","2103","2.33084618388874","0.42494122425785","2.96679828203375"
"A3_11","3006","3.33168027996651","0.293628133527454","1.76196505439305"
"A3_12","791","0.876699634548738","1.01953994798734","5.62534757534514"
"A3_13","1151","1.27570326089203","0.700269129434783","4.68210190957046"
"A3_14","788","0.873374604329211","1.02322082074968","5.63866144411907"
"A3_21","2486","2.75534170858175","0.347075585014084","2.58928590846668"
"A3_22","2035","2.25547883224612","0.42303952119469","3.08953414525724"
"A3_23","1199","1.32890374440447","0.673375686502504","4.48523006081484"
"A3_24","1367","1.51510543669801","0.589716861881405","4.1595144062645"
"A3_31","1477","1.63702321141402","0.58282382995935","3.74476279154473"
"A3_32","1588","1.76004932953653","0.541909242192817","3.14517415298366"
"A3_33","2517","2.78970035418353","0.346131111434817","2.19482129647972"
"A3_34","1951","2.16237798609935","0.441456991866667","2.79251117094089"
"A3_41","1410","1.5627642031779","0.571648880929737","3.82002068796885"
"A3_42","1898","2.10363578555437","0.451439711064839","3.34744054307121"
"A3_43","1493","1.65475670591816","0.540354108404826","3.64284340960252"
"A3_44","769","0.852316079605537","1.04926395351562","5.635674040526"
"A4_11","6160","6.82739538409637","0.146436181292418","0.200237206100973"
"A4_12","2932","3.24966286788483","0.306470212169908","2.35106280295475"
"A4_13","1793","1.98725972787091","0.501249687672991","3.15744077713679"
"A4_14","553","0.61291390379956","1.62717896956522","5.17776751311234"
"A4_21","1259","1.39540434879502","0.714005516717011","3.75295663468562"
"A4_22","2898","3.21197919206352","0.310080348940283","2.28015097458814"
"A4_23","3063","3.39485585413753","0.293361917550621","2.39001862387918"
"A4_24","1628","1.8043830657969","0.552074141511985","3.29426634971364"
"A4_31","3196","3.54226552720325","0.281153084234742","2.35949286580984"
"A4_32","2639","2.92491824977765","0.340629253711145","2.3355430129381"
"A4_33","2203","2.44168052453966","0.40793197253406","2.85083673293189"
"A4_34","2318","2.56914001628821","0.387704624717307","1.49030673918538"
"A4_41","574","0.636189115336253","1.56758051595113","5.45571178603926"
"A4_42","1657","1.83652502458566","0.542420031932367","3.27929686540274"
"A4_43","1468","1.62704812075543","0.612291100490798","3.48399250282014"
"A4_44","3073","3.40593928820262","0.292406393382161","2.37981425132813"
