"recording time (s): [389.50001066 ,1289]"
" "
"Spike statistics for wells"
"","treatment","nAE","nspikes_by_well","meanfiringrate_by_well","meanfiringrate_by_all_ectctordes","meanfiringrate_by_active_electordes","sdfiringrate_by_active_electordes","meanisis","sdisis"
"A1","WT","16","103428","114.920006683237","7.1825004177023","7.1825004177023","3.22380984753992","0.139050043438286","0.756851222270076"
"A2","HOM","16","51970","57.7444478026049","3.60902798766281","3.60902798766281","2.41509931281387","0.273510883167032","1.48178080662355"
"A3","WT","16","32254","35.8377798619438","2.23986124137149","2.23986124137149","0.750051441035483","0.446030336007507","2.13050382992855"
"A4","HOM","16","62984","69.9822262920775","4.37388914325484","4.37388914325484","2.42903761426806","0.227511592604339","1.10403483524575"
"A5","WT","16","50263","55.8477810256365","3.49048631410228","3.49048631410228","1.17869600477653","0.284239117312078","1.34567598720437"
"A6","HOM_G","16","72492","80.5466713509031","5.03416695943144","5.03416695943144","5.54678697993245","0.196989039242784","1.18282889487245"
"A7","WT_G","16","72165","80.1833379964399","5.01145862477749","5.01145862477749","3.2202876196537","0.197233336444719","1.15385811454051"
"A8","HOM","16","21407","23.7855569388178","1.48659730867611","1.48659730867611","0.937560101984006","0.663966738627928","4.22889880458894"
"B1","HOM","16","65167","72.4077819886926","4.52548637429329","4.52548637429329","3.09715513288235","0.220199949735537","1.11021804734608"
"B2","WT","16","111383","123.758896086156","7.73493100538477","7.73493100538477","3.63976328379589","0.129029649991021","0.519538950722336"
"B3","HOM","14","39594","43.9933358917902","2.74958349323689","3.14238113512787","2.22608087607071","0.316039693322132","1.3880143589004"
"B4","WT","16","91056","101.173339217125","6.32333370107032","6.32333370107032","2.69009247973292","0.156756527227592","0.652429942205676"
"B5","HOM","16","65719","73.0211153576947","4.56381970985592","4.56381970985592","3.62424261422069","0.217850611724122","0.918900673442711"
"B6","WT_G","16","78757","87.5077828668415","5.4692364291776","5.4692364291776","2.33348654051676","0.181663034635704","0.789109791945168"
"B7","HOM_G","15","60400","67.1111150139953","4.19444468837471","4.47407433426635","1.82331697946445","0.222684351588474","0.971002591092205"
"B8","WT","16","20930","23.2555569079954","1.45347230674971","1.45347230674971","1.09904947547725","0.668570058732428","4.2115053151346"
"C1","WT","16","31708","35.2311131599961","2.20194457249975","2.20194457249975","1.48854335767438","0.452468996300959","2.46991102931006"
"C2","HOM","16","128460","142.73334163407","8.92083385212938","8.92083385212938","7.07498604013413","0.111863398947245","0.545726830207148"
"C3","WT","15","118932","132.14667435173","8.25916714698312","8.80977829011533","6.18990492739937","0.113369268244994","0.416153574390737"
"C4","HOM","16","109035","121.150007045546","7.57187544034662","7.57187544034662","5.08446111732137","0.131494414416478","0.593777619324649"
"C5","WT","16","97342","108.157784067754","6.75986150423461","6.75986150423461","3.88938675255068","0.147719142218318","0.572869800920251"
"C6","HOM_G","16","85496","94.9955610800752","5.9372225675047","5.9372225675047","2.46347979945481","0.168013139531118","0.683169800210496"
"C7","WT_G","16","42947","47.7188916640076","2.98243072900047","2.98243072900047","1.37680243602481","0.330491999005847","1.60831034700103"
"C8","HOM","16","75253","83.6144493070892","5.22590308169308","5.22590308169308","5.12985131725158","0.190386342662254","0.932504019509099"
"D1","HOM","15","67490","74.9888932499097","4.68680582811935","4.99925954999398","4.21249762259103","0.199715720930419","0.936341726093699"
"D2","WT","15","183436","203.817789630915","12.7386118519322","13.587852642061","6.40333009024716","0.0734062656202398","0.420297811470379"
"D3","HOM","16","59289","65.8766704977611","4.11729190611007","4.11729190611007","2.9165860864873","0.241497027416024","1.22781819018607"
"D4","WT","15","123220","136.911119073253","8.55694494207833","9.12740793821689","6.50281127041912","0.109450617379489","0.453613611570831"
"D5","HOM","15","118113","131.236674298808","8.20229214367552","8.74911161992056","5.57866539013776","0.113908950489678","0.512738958698574"
"D6","WT_G","16","76098","84.5533382505797","5.28458364066123","5.28458364066123","3.03195872721623","0.187885551740753","0.905636366049484"
"D7","HOM_G","16","74554","82.8377825952551","5.17736141220344","5.17736141220344","2.63147328487965","0.192192423543159","0.88196958788237"
"D8","WT","16","17141","19.0455566631605","1.19034729144753","1.19034729144753","0.884852062405369","0.811110871519416","5.31189480343178"
"E1","WT","15","44283","49.2033361947807","3.07520851217379","3.28022241298538","2.36848845224509","0.304160166180537","1.26939607417089"
"E2","HOM","16","56616","62.906670325039","3.93166689531494","3.93166689531494","2.27472621809085","0.253015753041519","1.12514581765732"
"E3","WT","16","134788","149.764453154079","9.36027832212996","9.36027832212996","8.33477736215357","0.106599600150105","0.464878248766936"
"E4","HOM","16","91467","101.630005910349","6.35187536939684","6.35187536939684","4.85019796534366","0.156042527710249","0.755802501150164"
"E5","WT","15","103879","115.42111782349","7.21381986396815","7.69474118823269","3.86801145045772","0.12918813391926","0.600600688489629"
"E6","HOM_G","15","45124","50.1377806935683","3.13361129334802","3.34251871290455","2.89062993864264","0.297702604088541","1.4689474038532"
"E7","WT_G","16","21824","24.2488902990966","1.51555564369354","1.51555564369354","0.64891327929007","0.63789907423606","3.70216765053302"
"E8","HOM","16","55247","61.3855591254669","3.83659744534168","3.83659744534168","2.65073886534884","0.258950332893484","1.11837527343626"
"F1","HOM","16","98379","109.310006356984","6.83187539731151","6.83187539731151","9.20022706400307","0.145966422329128","0.661986990832865"
"F2","WT","16","119244","132.493341038557","8.28083381490983","8.28083381490983","7.15188799087548","0.120128119737394","0.727629196415968"
"F3","HOM","16","141276","156.973342462205","9.81083390388783","9.81083390388783","7.65761939534225","0.101840216183279","0.572814408923392"
"F4","WT","16","86545","96.1611167034143","6.01006979396339","6.01006979396339","2.03497534973907","0.16600716337228","0.852758927069127"
"F5","HOM","15","88456","98.2844501602313","6.14277813501445","6.55229667734875","5.04030438494359","0.152152592682466","0.680718535679651"
"F6","WT_G","15","32405","36.0055576494788","2.25034735309242","2.40037050996525","1.39229993481253","0.410598893066996","2.37743468868395"
"F7","HOM_G","15","43138","47.9311138985717","2.99569461866073","3.19540759323811","2.84607509089803","0.308336096554043","1.74875239153664"
"F8","WT","16","20455","22.7277790995244","1.42048619372028","1.42048619372028","1.0053790868655","0.650150406826655","3.9526020964184"
" "
"Spike statistics for electrodes"
"electrode","nspikes","meanfiringrate","meanisis","sdisis"
"A1_11","1648","1.8311112176004","0.545612241754705","2.19221367362925"
"A1_12","5530","6.14444480177805","0.162540679254838","0.727030878938894"
"A1_13","8714","9.68222278529727","0.103155201145415","0.53354224770049"
"A1_14","11004","12.2266673777153","0.0816772522193947","0.46646831284164"
"A1_21","9896","10.9955561950082","0.090841083274381","0.405013738571557"
"A1_22","2407","2.67444459997826","0.37350278638404","1.71147879373929"
"A1_23","10125","11.25000065425","0.0887717321295931","0.592506674617861"
"A1_24","5123","5.69222255325659","0.175457105468567","0.938634730747046"
"A1_31","7579","8.42111160084554","0.11861487408683","0.472133220780702"
"A1_32","3196","3.55111131762796","0.281285700256651","1.26241911793528"
"A1_33","3801","4.22333357894364","0.236489615913158","1.15843740682948"
"A1_34","8893","9.88111168575265","0.101072345022492","0.567692625765865"
"A1_41","5900","6.55555593679755","0.152347600857772","0.755595156020358"
"A1_42","8728","9.69777834175747","0.102978409557694","0.533367018274476"
"A1_43","6011","6.67888927730341","0.149531957267887","0.568956166399649"
"A1_44","4873","5.41444475932449","0.184454927294745","0.860760181153279"
"A2_11","4415","4.90555584084088","0.202673184703217","0.835600901859149"
"A2_12","4099","4.55444470931071","0.214894290946803","1.39958503298032"
"A2_13","1900","2.11111123388396","0.463644609252238","2.46809727462819"
"A2_14","975","1.08333339633519","0.903886982833675","3.47819330211502"
"A2_21","3946","4.38444469942426","0.227232847280101","0.669898820236006"
"A2_22","587","0.65222226015257","1.50231823868601","4.35471655981267"
"A2_23","4314","4.79333361209231","0.206495508159054","1.31538366614081"
"A2_24","1061","1.17888895744783","0.83057024109434","3.36402320576231"
"A2_31","3208","3.5644446517367","0.278855630046773","0.952333279157031"
"A2_32","3447","3.83000022273579","0.255582486494486","1.45758538287473"
"A2_33","4657","5.17444474536715","0.192891676782646","0.516124981729412"
"A2_34","1412","1.5688889801285","0.62397429345854","2.85074699291806"
"A2_41","9305","10.3388894901528","0.0966102295378332","0.223475465994027"
"A2_42","1204","1.33777785557699","0.731860595253533","3.13515651646011"
"A2_43","2825","3.13888907143273","0.318293952655807","1.49026402843036"
"A2_44","4615","5.12777807598656","0.19384024109016","0.849907387961239"
"A3_11","2101","2.33444458020537","0.427798993671429","2.41123607156498"
"A3_12","742","0.824444492390472","1.21176224326586","5.04139565276211"
"A3_13","1565","1.73888899001494","0.574126618222506","3.39718541953381"
"A3_14","1227","1.36333341261875","0.732406078858075","3.06381337899082"
"A3_21","2743","3.047777955023","0.327765800681984","1.0665717429648"
"A3_22","2246","2.49555570068598","0.400823149461025","1.81998638440457"
"A3_23","1307","1.45222230667702","0.687561859640123","3.24861294447225"
"A3_24","2254","2.50444459009181","0.399403962734132","1.53790632561707"
"A3_31","2165","2.40555569545198","0.415396988853974","1.81266771877828"
"A3_32","1885","2.09444456624803","0.477533905578556","2.71759980698039"
"A3_33","2754","3.06000017795601","0.326671671685434","1.01096136517614"
"A3_34","2921","3.24555574430265","0.307647247291096","1.32968470255352"
"A3_41","1660","1.84444455170914","0.541551599005425","2.97025314850607"
"A3_42","2034","2.26000013143156","0.442073540841122","1.42993233298171"
"A3_43","3196","3.55111131762796","0.281054881918623","0.992406480094862"
"A3_44","1454","1.61555564950909","0.618846298472127","1.71717765709042"
"A4_11","8761","9.7344450105565","0.102504125994292","0.225498832360328"
"A4_12","5408","6.00888923833918","0.165999095280192","0.634348851144764"
"A4_13","2700","3.00000017446668","0.332674818410522","1.38773829996356"
"A4_14","927","1.03000005990023","0.968463506814255","1.96323450046197"
"A4_21","2119","2.35444458136848","0.418603356902738","2.40114586153465"
"A4_22","5051","5.61222254860414","0.177787271122772","0.573334524485184"
"A4_23","6386","7.09555596820156","0.14074355796711","0.467346737711536"
"A4_24","2016","2.24000013026845","0.44439424325062","2.07309580696311"
"A4_31","4308","4.78666694503794","0.208470063413048","0.751033000348819"
"A4_32","4665","5.18333363477298","0.192383132729417","0.603719271175519"
"A4_33","3609","4.01000023320379","0.248608470044346","1.0395918564109"
"A4_34","3150","3.50000020354446","0.284768740724039","1.05333486514163"
"A4_41","687","0.76333337772541","1.29215689205539","4.28567027919681"
"A4_42","1973","2.19222234971213","0.449608839868154","2.50457275874634"
"A4_43","5573","6.19222258233437","0.161109505355348","0.376980325210849"
"A4_44","5651","6.27888925404118","0.158870527348673","0.64128558667592"
"A5_11","2214","2.46000014306268","0.40282259583371","1.92871466359596"
"A5_12","1652","1.83555566230332","0.539974355602665","2.34484721555924"
"A5_13","3904","4.33777803004367","0.230288036443761","1.04227983740961"
"A5_14","3062","3.40222242008036","0.29132101250245","1.15738352577633"
"A5_21","3364","3.73777799515033","0.265660018427","1.26759117395313"
"A5_22","2850","3.16666685082594","0.312916746472446","1.68260836604593"
"A5_23","3128","3.47555575767843","0.285364002091461","1.27202028533035"
"A5_24","5492","6.10222257710037","0.162440585672919","0.802127740366202"
"A5_31","4831","5.3677780899439","0.186063545146998","0.819806220427184"
"A5_32","2639","2.93222239274724","0.337966967145565","1.16301687302811"
"A5_33","1719","1.91000011107712","0.51882088572759","1.90864458598242"
"A5_34","3604","4.00444467732515","0.247499968989731","1.33951206665686"
"A5_41","2463","2.73666682581905","0.362085273253452","1.30234428866469"
"A5_42","3342","3.71333354928431","0.266871263088896","1.23048758364748"
"A5_43","2086","2.31777791256944","0.427568587664269","1.95053115579104"
"A5_44","3913","4.34777803062522","0.227911631620654","1.25327975972362"
"A6_11","817","0.907777830570102","1.08868110936275","3.48173629572365"
"A6_12","3536","3.92888911737562","0.251317870084866","0.799302536131124"
"A6_13","393","0.436666692061261","2.25529700030612","6.25924601008555"
"A6_14","614","0.682222261897237","1.45102860910277","3.46943118398191"
"A6_21","9128","10.1422228120488","0.0985761727007779","0.112516094392705"
"A6_22","1177","1.30777785383233","0.753869377993197","2.94285524734947"
"A6_23","15679","17.4211121242456","0.0573971666086235","0.0905010862394557"
"A6_24","647","0.718888930696274","1.38694788123839","2.92980559084802"
"A6_31","1174","1.30444452030514","0.755787845336743","3.48576645066274"
"A6_32","3968","4.40888914529029","0.226585467958155","0.6120947094763"
"A6_33","6795","7.55000043907447","0.13239964133353","0.272046632232285"
"A6_34","679","0.754444488319583","1.30426170330383","4.76758771595577"
