"A1","WT","16","14732","16.3553408634156","1.02220880396347","1.02220880396347","0.831108007028823","0.955233982012775","4.11129441215233","11"
"A2","WT","15","47788","53.0538303815439","3.31586439884649","3.53692202543626","4.97681514819528","0.27794404360036","2.17856793410438","11"
"A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"A4","HOM","16","20368","22.6123800370655","1.41327375231659","1.41327375231659","1.01430032569915","0.698051747817905","2.92760659631098","11"
"A5","WT","16","19609","21.769744704773","1.36060904404831","1.36060904404831","2.99450068724502","0.725181480612974","3.23420549673444","11"
"A6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"A7","HOM","15","10016","11.1196778501202","0.694979865632511","0.741311856674679","0.676097295899683","1.32400003641636","4.13095305737442","11"
"A8","HOM","14","8081","8.97145733893982","0.560716083683738","0.640818381352844","0.758064658473251","1.52212571482335","5.15637765408903","11"
"B1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"B2","WT","14","52278","58.0385901206652","3.62741188254158","4.14561358004752","7.08086634919115","0.24083384986683","0.850291462424443","11"
"B3","HET","5","842","0.934781225020087","0.0584238265637555","0.186956245004017","0.145546483922606","5.25272779502987","7.7071853292884","11"
"B4","HOM","16","47075","52.2622638572691","3.26639149107932","3.26639149107932","3.29066497997603","0.304968913686861","1.14225655084014","11"
"B5","WT","16","48539","53.8875841820071","3.36797401137545","3.36797401137545","6.07045945831533","0.294974046913216","1.36273105198878","11"
"B6","HET","4","2550","2.83098827054777","0.176936766909236","0.707747067636943","0.632358738217727","1.40678566546347","2.57228372498971","11"
"B7","HOM","15","29649","32.9160671503807","2.05725419689879","2.19440447669205","4.18855809050522","0.452302569367281","2.27638526561844","11"
"B8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"C1","HOM","16","26805","29.758682585111","1.85991766156944","1.85991766156944","1.57813624155987","0.532570779665908","2.16518858454983","11"
"C2","WT","16","54566","60.5787082238077","3.78616926398798","3.78616926398798","4.55989247315469","0.263645409027864","0.698641869006885","11"
"C3","HET","4","315","0.349710315773548","0.0218568947358468","0.087427578943387","0.0975258613645223","11.2364410875241","17.9364474286008","11"
"C4","HOM","16","32888","36.5119773497157","2.28199858435723","2.28199858435723","3.50025594913545","0.433843932395047","1.58745528730153","11"
"C5","WT","15","70594","78.3728572435487","4.8983035777218","5.22485714956992","7.26803088782803","0.190645907521926","1.04976842553962","11"
"C6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"C7","HOM","15","27600","30.6412848106347","1.91508030066467","2.04275232070898","1.77868192528742","0.484538894933478","2.20249021073782","11"
"C8","WT","15","9385","10.4191470270944","0.651196689193403","0.694609801806296","1.44545996627315","1.3947063143714","6.54482309084856","11"
"D1","WT","15","12194","13.5376748906116","0.846104680663223","0.902511659374105","0.842812140589338","1.07065328442647","3.8775256013195","11"
"D2","WT","15","16836","18.6911837344872","1.16819898340545","1.24607891563248","1.11258064095707","0.798029652262053","1.82983143876702","11"
"D3","HET","7","3190","3.54151081688133","0.221344426055083","0.505930116697333","0.543445897285403","1.93736790273013","5.27488484819179","11"
"D4","HOM","16","68864","76.4522259854908","4.77826412409318","4.77826412409318","5.56626788983467","0.208606442214153","0.728947086914284","11"
"D5","WT","16","65075","72.2457104729005","4.51535690455628","4.51535690455628","5.10334265439968","0.220065741292365","0.916456949610437","11"
"D6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"D7","HOM","16","47874","53.1493068487074","3.32183167804421","3.32183167804421","3.68336343043571","0.300215449437085","1.28666119780391","11"
"D8","HOM","15","11678","12.9648160876301","0.810301005476884","0.864321072508676","1.35368121207716","1.12758877120038","4.82629730400631","11"
"E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"E2","WT","11","16189","17.9728898478031","1.12330561548769","1.63389907707301","2.93880237601465","0.609463826489059","2.15083374926593","11"
"E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"E4","HOM","13","38129","42.3304908893004","2.64565568058127","3.25619160686926","4.16765449802457","0.305043321053101","1.22154466011912","11"
"E5","WT","14","16528","18.3492447590641","1.14682779744151","1.31066033993315","1.54505752646703","0.752750494205523","3.50631423113891","11"
"E6","HET","4","2163","2.4013441683117","0.150084010519481","0.600336042077924","0.70565944095802","1.57170325161649","7.61362072358431","11"
"E7","HOM","15","39611","43.975794660654","2.74848716629088","2.9317196440436","5.60771094186484","0.338895123674109","1.41489533869742","11"
"E8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"F1","HOM","15","26531","29.4544901199619","1.84090563249762","1.96363267466413","3.29097291675245","0.504756560912279","2.80628913389057","11"
"F2","WT","15","40279","44.7174025683897","2.79483766052435","2.98116017122598","7.39987691261288","0.32725394897725","2.29164831964533","11"
"F3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"F4","HOM","16","40744","45.2336416059601","2.82710260037251","2.82710260037251","6.09062303494037","0.348205744561481","1.94747302288984","11"
"F5","WT","13","13690","15.1985213426663","0.949907583916642","1.16911702635894","1.31556108940913","0.842660581740879","4.06157732381301","11"
"F6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"F7","HOM","15","26692","29.633230948024","1.8520769342515","1.97554872986826","3.86794789610011","0.496161862561383","2.58589337160393","11"
"F8","WT","15","22433","24.9049254404699","1.55655784002937","1.66032836269799","3.27212168983395","0.59044388111696","3.7264070388778","11"
"A1","WT","16","10450","11.2094723384407","0.700592021152545","0.700592021152545","0.164423716201321","1.40469339463101","6.47154550863636","15"
"A2","WT","16","12242","13.131709126047","0.820731820377938","0.820731820377938","0.579471324231837","1.19133046946426","5.09184121158155","15"
"A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15"
"A4","HOM","16","11301","12.1223202771979","0.757645017324872","0.757645017324872","0.264939936123518","1.28154219948693","5.70047277558012","15"
"A5","WT","16","5213","5.59186404787478","0.349491502992174","0.349491502992174","0.240570009413298","2.7070084063806","15.6549091667935","15"
"A6","HET","10","10694","11.4712054724675","0.716950342029217","1.14712054724675","0.730103668250428","0.869635969747286","1.19480500655453","15"
"A7","HOM","16","17157","18.4039154938399","1.150244718365","1.150244718365","0.86707826281906","0.846606675433755","4.32075348314718","15"
"A8","HOM","16","6079","6.52080213831398","0.407550133644624","0.407550133644624","0.294923168956391","2.36032520555666","9.15837921702852","15"
"B1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15"
"B2","WT","16","22195","23.808061105425","1.48800381908907","1.48800381908907","0.99115274138953","0.665065576895261","2.85524549242003","15"
"B3","HET","11","8894","9.54038727063079","0.596274204414424","0.867307933693708","1.21360503898198","1.12966693904199","3.63002595364177","15"
"B4","HOM","16","22451","24.0826663607974","1.50516664754984","1.50516664754984","0.868974853266947","0.658566519856474","2.98195232010293","15"
"B5","WT","16","18273","19.6010227789787","1.22506392368617","1.22506392368617","0.852024625952945","0.810200158190283","2.93389188833017","15"
"B6","HET","12","13909","14.9198613163035","0.932491332268971","1.24332177635863","1.36439238220875","0.785572953582068","3.10796925638735","15"
"B7","HOM","15","22144","23.7533545897063","1.48458466185665","1.58355697264709","1.19200486723999","0.628443845147544","2.63020533022653","15"
