"file= Kcnt1Y777H_20170817_500659_DIV33"
" "
"recording time (s): [303.00088628 ,1204]"
" "
"Network Spike analysis at well level"
"well","n","peak.m","peak.sd","durn.m","durn.sd","percent.of.spikes.in.ns","mean.spikes.in.ns","mean.insis","peak.min","peak.max","treatment","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201"
"A1","292","12.0616438356164","4.8640946968362","0.0678712570724557","0.0347589900878619","10.3919407708828","25.1883561643836","3.06147766323024","4","16","WT","0.0753424657534247","0.102739726027397","0.0958904109589041","0.0993150684931507","0.089041095890411","0.102739726027397","0.123287671232877","0.089041095890411","0.126712328767123","0.13013698630137","0.0787671232876712","0.113013698630137","0.123287671232877","0.136986301369863","0.126712328767123","0.0787671232876712","0.106164383561644","0.0650684931506849","0.089041095890411","0.10958904109589","0.0856164383561644","0.0958904109589041","0.116438356164384","0.0924657534246575","0.0958904109589041","0.150684931506849","0.10958904109589","0.136986301369863","0.102739726027397","0.157534246575342","0.106164383561644","0.106164383561644","0.0993150684931507","0.126712328767123","0.102739726027397","0.143835616438356","0.113013698630137","0.116438356164384","0.14041095890411","0.106164383561644","0.0958904109589041","0.0753424657534247","0.089041095890411","0.113013698630137","0.133561643835616","0.136986301369863","0.13013698630137","0.133561643835616","0.11986301369863","0.150684931506849","0.160958904109589","0.181506849315068","0.202054794520548","0.315068493150685","0.325342465753425","0.373287671232877","0.48972602739726","0.554794520547945","0.667808219178082","0.681506849315068","0.722602739726027","0.705479452054795","0.767123287671233","0.784246575342466","0.729452054794521","0.777397260273973","0.801369863013699","0.958904109589041","0.969178082191781","1.02054794520548","1.01712328767123","1.04794520547945","1.05821917808219","1.08904109589041","1.04109589041096","0.972602739726027","1.03082191780822","1.01712328767123","1.03082191780822","1.20890410958904","1.58561643835616","1.96917808219178","2.49315068493151","2.84931506849315","2.92465753424658","2.95205479452055","2.86301369863014","2.64041095890411","2.24315068493151","1.96917808219178","1.59246575342466","1.58561643835616","1.47945205479452","1.5513698630137","1.82191780821918","2.32876712328767","3.09246575342466","4.82876712328767","7.0958904109589","9.15753424657534","12.0616438356164","10.4006849315068","10.0684931506849","9.57191780821918","8.85616438356164","7.78767123287671","6.22602739726027","4.6986301369863","3.66095890410959","2.91438356164384","2.37671232876712","2.02054794520548","1.97260273972603","2.10616438356164","2.66780821917808","3.14041095890411","3.59931506849315","3.65068493150685","3.68150684931507","3.5","2.83904109589041","2.40753424657534","2.12328767123288","1.82534246575342","1.39041095890411","1.43150684931507","1.19520547945205","1.1541095890411","1.02397260273973","0.910958904109589","0.938356164383562","0.821917808219178","0.736301369863014","0.698630136986301","0.616438356164384","0.5","0.554794520547945","0.458904109589041","0.465753424657534","0.36986301369863","0.328767123287671","0.253424657534247","0.256849315068493","0.301369863013699","0.256849315068493","0.191780821917808","0.191780821917808","0.136986301369863","0.10958904109589","0.102739726027397","0.0856164383561644","0.0924657534246575","0.089041095890411","0.0924657534246575","0.0753424657534247","0.102739726027397","0.0582191780821918","0.0445205479452055","0.0650684931506849","0.0273972602739726","0.0308219178082192","0.0445205479452055","0.0376712328767123","0.0342465753424658","0.0308219178082192","0.0547945205479452","0.0719178082191781","0.0753424657534247","0.0924657534246575","0.0821917808219178","0.160958904109589","0.157534246575342","0.164383561643836","0.160958904109589","0.147260273972603","0.11986301369863","0.0924657534246575","0.0821917808219178","0.0684931506849315","0.0787671232876712","0.0684931506849315","0.0547945205479452","0.0616438356164384","0.0616438356164384","0.0547945205479452","0.089041095890411","0.0787671232876712","0.123287671232877","0.157534246575342","0.150684931506849","0.154109589041096","0.150684931506849","0.167808219178082","0.136986301369863","0.157534246575342","0.123287671232877","0.106164383561644","0.089041095890411","0.0958904109589041","0.14041095890411","0.126712328767123"
"A2","97","14.4020618556701","3.99911394825579","0.0709837201744418","0.0251932654440868","9.83772136556461","45.1855670103093","9.25572916666667","4","16","WT","0.0206185567010309","0.0412371134020619","0.0412371134020619","0.0618556701030928","0.0412371134020619","0.0412371134020619","0.0618556701030928","0.0618556701030928","0.0515463917525773","0.0206185567010309","0.0721649484536082","0.0412371134020619","0","0.0206185567010309","0.0412371134020619","0.0515463917525773","0.0412371134020619","0","0.0206185567010309","0.0515463917525773","0.0412371134020619","0.0618556701030928","0.0412371134020619","0.0309278350515464","0.0206185567010309","0.123711340206186","0.0515463917525773","0","0.0309278350515464","0.0824742268041237","0.0618556701030928","0.0515463917525773","0.0618556701030928","0.103092783505155","0.0618556701030928","0.0515463917525773","0.0515463917525773","0.0206185567010309","0.0618556701030928","0.0721649484536082","0.0927835051546392","0.0206185567010309","0.0412371134020619","0.11340206185567","0.0412371134020619","0.0103092783505155","0.0515463917525773","0.0618556701030928","0.0412371134020619","0.0309278350515464","0.0309278350515464","0.0618556701030928","0.0412371134020619","0.11340206185567","0.0618556701030928","0.0412371134020619","0.0412371134020619","0.0515463917525773","0.0927835051546392","0.154639175257732","0.175257731958763","0.278350515463918","0.371134020618557","0.525773195876289","0.618556701030928","0.731958762886598","1","1.06185567010309","1.10309278350515","1.14432989690722","1.31958762886598","1.28865979381443","1.29896907216495","1.25773195876289","1.29896907216495","1.16494845360825","1.25773195876289","1.10309278350515","0.979381443298969","0.927835051546392","0.927835051546392","0.948453608247423","1.03092783505155","1.08247422680412","0.969072164948454","1.09278350515464","1.22680412371134","1.14432989690722","1.20618556701031","1.1340206185567","1.11340206185567","1.20618556701031","1.4020618556701","2.08247422680412","3.21649484536082","4.98969072164948","7.31958762886598","10.0618556701031","11.9381443298969","12.5670103092784","14.4020618556701","13.1752577319588","11.2268041237113","8.36082474226804","6.42268041237113","5.44329896907217","4.95876288659794","4.47422680412371","4.49484536082474","4.7319587628866","5.38144329896907","6.30927835051546","7.16494845360825","7.87628865979381","8.64948453608247","8.4639175257732","8.31958762886598","7.82474226804124","6.76288659793814","6.04123711340206","5.03092783505155","4.15463917525773","3.54639175257732","3.07216494845361","2.5360824742268","2.34020618556701","1.70103092783505","1.52577319587629","1.37113402061856","1.04123711340206","1.01030927835052","0.855670103092783","0.711340206185567","0.649484536082474","0.494845360824742","0.752577319587629","0.597938144329897","0.505154639175258","0.371134020618557","0.278350515463918","0.350515463917526","0.268041237113402","0.195876288659794","0.185567010309278","0.185567010309278","0.11340206185567","0.22680412371134","0.0927835051546392","0.175257731958763","0.144329896907216","0.103092783505155","0.144329896907216","0.0721649484536082","0.0824742268041237","0.0412371134020619","0.0515463917525773","0.11340206185567","0.0618556701030928","0.0412371134020619","0.0618556701030928","0.0206185567010309","0.0412371134020619","0.0515463917525773","0.0206185567010309","0.0309278350515464","0.0309278350515464","0.0309278350515464","0.0309278350515464","0.0309278350515464","0.0618556701030928","0.0309278350515464","0.0206185567010309","0.0206185567010309","0.0412371134020619","0.103092783505155","0.0927835051546392","0.268041237113402","0.206185567010309","0.34020618556701","0.154639175257732","0.257731958762887","0.268041237113402","0.22680412371134","0.206185567010309","0.0721649484536082","0.206185567010309","0.0618556701030928","0.103092783505155","0.103092783505155","0.103092783505155","0.0824742268041237","0.0515463917525773","0.0412371134020619","0.0515463917525773","0.0206185567010309","0.0103092783505155","0.0309278350515464","0","0.0206185567010309","0.0206185567010309","0.0103092783505155"
"A3","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A4","145","12.7103448275862","4.82602499386185","0.0668178545592339","0.0341727101130152","8.81535038932147","28.4206896551724","6.10722222222222","4","16","HOM","0.103448275862069","0.0896551724137931","0.137931034482759","0.0896551724137931","0.144827586206897","0.0827586206896552","0.103448275862069","0.103448275862069","0.0827586206896552","0.0896551724137931","0.0758620689655172","0.0758620689655172","0.0620689655172414","0.0896551724137931","0.0620689655172414","0.103448275862069","0.0896551724137931","0.0689655172413793","0.110344827586207","0.172413793103448","0.0758620689655172","0.0758620689655172","0.0758620689655172","0.124137931034483","0.0758620689655172","0.137931034482759","0.0896551724137931","0.117241379310345","0.124137931034483","0.124137931034483","0.0827586206896552","0.16551724137931","0.0413793103448276","0.0551724137931034","0.103448275862069","0.0758620689655172","0.131034482758621","0.158620689655172","0.158620689655172","0.110344827586207","0.131034482758621","0.172413793103448","0.144827586206897","0.124137931034483","0.144827586206897","0.117241379310345","0.186206896551724","0.16551724137931","0.248275862068966","0.255172413793103","0.255172413793103","0.2","0.268965517241379","0.310344827586207","0.186206896551724","0.186206896551724","0.220689655172414","0.241379310344828","0.351724137931034","0.4","0.496551724137931","0.524137931034483","0.717241379310345","0.724137931034483","0.875862068965517","1.21379310344828","1.47586206896552","1.84137931034483","2.08965517241379","2.37241379310345","2.46206896551724","2.48275862068966","2.66896551724138","2.68965517241379","2.59310344827586","2.44137931034483","2.32413793103448","2.24827586206897","2.38620689655172","2.55862068965517","2.88965517241379","3.04137931034483","3.32413793103448","3.55862068965517","3.55862068965517","3.56551724137931","3.6","3.41379310344828","2.77241379310345","2.4551724137931","2.06206896551724","2.0551724137931","2.13793103448276","2.4","2.77931034482759","3.82068965517241","4.86896551724138","6.91034482758621","8.97931034482759","9.83448275862069","12.7103448275862","10.8896551724138","10.7379310344828","10.6413793103448","8.91034482758621","6.38620689655172","3.93793103448276","2.55862068965517","1.57241379310345","1.39310344827586","1.55862068965517","1.42758620689655","1.92413793103448","2.82068965517241","3.55172413793103","4.4","4.88275862068966","4.93793103448276","5.07586206896552","4.99310344827586","4.71034482758621","3.93103448275862","3.11034482758621","2.73103448275862","2.11034482758621","1.59310344827586","1.33793103448276","1.16551724137931","0.944827586206897","0.917241379310345","0.875862068965517","0.737931034482759","0.682758620689655","0.579310344827586","0.689655172413793","0.503448275862069","0.420689655172414","0.544827586206897","0.358620689655172","0.324137931034483","0.262068965517241","0.275862068965517","0.324137931034483","0.248275862068966","0.172413793103448","0.137931034482759","0.131034482758621","0.124137931034483","0.096551724137931","0.110344827586207","0.151724137931034","0.0827586206896552","0.151724137931034","0.110344827586207","0.117241379310345","0.0689655172413793","0.0413793103448276","0.0620689655172414","0.0758620689655172","0.096551724137931","0.124137931034483","0.144827586206897","0.172413793103448","0.144827586206897","0.144827586206897","0.16551724137931","0.186206896551724","0.144827586206897","0.0482758620689655","0.0689655172413793","0.0551724137931034","0.0206896551724138","0.0206896551724138","0.0482758620689655","0.096551724137931","0.0620689655172414","0.0275862068965517","0.0758620689655172","0.0344827586206897","0.0551724137931034","0.131034482758621","0.0689655172413793","0.0275862068965517","0.0551724137931034","0.0620689655172414","0.0413793103448276","0.0275862068965517","0.0551724137931034","0.0896551724137931","0.0344827586206897","0.0275862068965517","0.0413793103448276","0.096551724137931","0.0551724137931034","0.0413793103448276","0.0137931034482759","0.0275862068965517","0.0413793103448276","0.0275862068965517","0.0344827586206897","0.0551724137931034"
"A5","333","9.74474474474474","4.91656387237617","0.0510921170087837","0.0259141086857917","15.1507875528237","18.9489489489489","2.68388554216867","4","16","WT","0.0660660660660661","0.0570570570570571","0.027027027027027","0.03003003003003","0.033033033033033","0.03003003003003","0.033033033033033","0.024024024024024","0.03003003003003","0.033033033033033","0.03003003003003","0.024024024024024","0.015015015015015","0.015015015015015","0.024024024024024","0.027027027027027","0.03003003003003","0.045045045045045","0.03003003003003","0.036036036036036","0.03003003003003","0.021021021021021","0.021021021021021","0.033033033033033","0.033033033033033","0.036036036036036","0.024024024024024","0.039039039039039","0.039039039039039","0.03003003003003","0.027027027027027","0.027027027027027","0.021021021021021","0.021021021021021","0.024024024024024","0.015015015015015","0.036036036036036","0.027027027027027","0.036036036036036","0.048048048048048","0.024024024024024","0.015015015015015","0.021021021021021","0.03003003003003","0.033033033033033","0.039039039039039","0.021021021021021","0.027027027027027","0.042042042042042","0.027027027027027","0.021021021021021","0.021021021021021","0.039039039039039","0.03003003003003","0.027027027027027","0.015015015015015","0.033033033033033","0.027027027027027","0.048048048048048","0.03003003003003","0.03003003003003","0.027027027027027","0.015015015015015","0.039039039039039","0.03003003003003","0.048048048048048","0.0600600600600601","0.0660660660660661","0.0900900900900901","0.168168168168168","0.183183183183183","0.168168168168168","0.246246246246246","0.273273273273273","0.297297297297297","0.372372372372372","0.408408408408408","0.444444444444444","0.531531531531532","0.726726726726727","0.897897897897898","1.09009009009009","1.43543543543544","1.63963963963964","1.75975975975976","1.87087087087087","1.88288288288288","1.81981981981982","1.77777777777778","1.59459459459459","1.41441441441441","1.25225225225225","1.27327327327327","1.42642642642643","1.81981981981982","2.57357357357357","3.29129129129129","4.6996996996997","6.23423423423423","7.2042042042042","9.74474474474474","7.73573573573574","6.73573573573574","5.21321321321321","3.3963963963964","2.15315315315315","1.28528528528529","1.01501501501502","0.774774774774775","0.816816816816817","0.840840840840841","0.870870870870871","0.918918918918919","0.891891891891892","0.924924924924925","0.975975975975976","1.00600600600601","0.885885885885886","0.867867867867868","0.720720720720721","0.597597597597598","0.48048048048048","0.447447447447447","0.309309309309309","0.276276276276276","0.234234234234234","0.198198198198198","0.225225225225225","0.21021021021021","0.177177177177177","0.135135135135135","0.138138138138138","0.135135135135135","0.114114114114114","0.102102102102102","0.105105105105105","0.117117117117117","0.0900900900900901","0.12012012012012","0.0600600600600601","0.0600600600600601","0.0600600600600601","0.0540540540540541","0.042042042042042","0.042042042042042","0.033033033033033","0.021021021021021","0.018018018018018","0.012012012012012","0.018018018018018","0.012012012012012","0.018018018018018","0.015015015015015","0.00600600600600601","0.00900900900900901","0.012012012012012","0.012012012012012","0.015015015015015","0","0.00600600600600601","0.015015015015015","0.003003003003003","0.00900900900900901","0.015015015015015","0.012012012012012","0.00600600600600601","0.012012012012012","0.003003003003003","0","0.00600600600600601","0.00600600600600601","0.00900900900900901","0.00900900900900901","0.003003003003003","0.00600600600600601","0.021021021021021","0.012012012012012","0.024024024024024","0.018018018018018","0.024024024024024","0.015015015015015","0.03003003003003","0.03003003003003","0.00600600600600601","0.012012012012012","0.015015015015015","0.015015015015015","0.027027027027027","0.024024024024024","0.021021021021021","0.021021021021021","0.042042042042042","0.0540540540540541","0.0690690690690691","0.0750750750750751","0.0810810810810811","0.0780780780780781","0.0720720720720721","0.0840840840840841","0.0720720720720721","0.0810810810810811"
"A6","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"HET","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A7","483","10.6293995859213","4.19015407026173","0.0545714278245334","0.0351516548878794","13.9360646543666","20.064182194617","1.84815352697095","4","16","HOM","0.213250517598344","0.271221532091097","0.215320910973085","0.252587991718426","0.271221532091097","0.304347826086957","0.269151138716356","0.279503105590062","0.231884057971014","0.215320910973085","0.227743271221532","0.178053830227743","0.182194616977226","0.159420289855072","0.132505175983437","0.130434782608696","0.140786749482402","0.134575569358178","0.149068322981366","0.136645962732919","0.167701863354037","0.132505175983437","0.115942028985507","0.122153209109731","0.111801242236025","0.0890269151138716","0.111801242236025","0.0973084886128364","0.122153209109731","0.0890269151138716","0.0952380952380952","0.0869565217391304","0.0745341614906832","0.0766045548654244","0.0786749482401656","0.041407867494824","0.0703933747412008","0.0559006211180124","0.0372670807453416","0.0351966873706004","0.0538302277432712","0.0248447204968944","0.0351966873706004","0.0289855072463768","0.0269151138716356","0.0393374741200828","0.0248447204968944","0.0393374741200828","0.0434782608695652","0.0641821946169772","0.031055900621118","0.031055900621118","0.0703933747412008","0.0683229813664596","0.0496894409937888","0.0786749482401656","0.093167701863354","0.124223602484472","0.157349896480331","0.192546583850932","0.231884057971014","0.302277432712215","0.287784679089027","0.397515527950311","0.478260869565217","0.521739130434783","0.532091097308489","0.602484472049689","0.633540372670807","0.749482401656315","0.757763975155279","0.842650103519669","0.904761904761905","1.05797101449275","1.19254658385093","1.28985507246377","1.4824016563147","1.59213250517598","1.75569358178054","1.82608695652174","1.90890269151139","1.98550724637681","1.90890269151139","1.73498964803313","1.49482401656315","1.13457556935818","0.817805383022774","0.811594202898551","0.817805383022774","1.06832298136646","1.27329192546584","1.60248447204969","2.03312629399586","2.351966873706","2.93581780538302","3.50310559006211","4.42028985507246","5.42443064182195","6.54244306418219","7.45134575569358","10.6293995859213","8.08695652173913","7.71428571428571","6.2360248447205","4.40372670807453","2.83229813664596","1.89233954451346","1.51345755693582","1.18426501035197","1.00207039337474","0.853002070393375","0.743271221532091","0.745341614906832","0.842650103519669","0.838509316770186","1.03105590062112","1.16356107660455","1.3167701863354","1.4472049689441","1.58178053830228","1.53002070393375","1.31055900621118","1.15320910973085","0.859213250517598","0.72463768115942","0.523809523809524","0.438923395445135","0.281573498964803","0.20703933747412","0.200828157349896","0.17184265010352","0.200828157349896","0.211180124223602","0.211180124223602","0.227743271221532","0.265010351966874","0.250517598343685","0.265010351966874","0.231884057971014","0.229813664596273","0.213250517598344","0.202898550724638","0.178053830227743","0.157349896480331","0.0993788819875776","0.109730848861284","0.105590062111801","0.072463768115942","0.082815734989648","0.05175983436853","0.072463768115942","0.072463768115942","0.0434782608695652","0.0476190476190476","0.0289855072463768","0.0496894409937888","0.0331262939958592","0.0538302277432712","0.062111801242236","0.0766045548654244","0.0952380952380952","0.101449275362319","0.0952380952380952","0.113871635610766","0.13871635610766","0.142857142857143","0.130434782608696","0.159420289855072","0.169772256728778","0.180124223602484","0.229813664596273","0.260869565217391","0.256728778467909","0.347826086956522","0.356107660455487","0.41407867494824","0.405797101449275","0.424430641821946","0.424430641821946","0.438923395445135","0.486542443064182","0.480331262939959","0.476190476190476","0.449275362318841","0.451345755693582","0.405797101449275","0.455486542443064","0.449275362318841","0.498964803312629","0.515527950310559","0.490683229813665","0.501035196687371","0.513457556935818","0.536231884057971","0.5175983436853","0.550724637681159","0.556935817805383","0.546583850931677","0.579710144927536","0.629399585921325","0.530020703933747"
"A8","1090","6.07614678899083","2.20456988771502","0.0346977065875002","0.0340580999544158","8.27247246456911","7.68990825688073","0.821450872359963","4","13","HOM","0.190825688073395","0.179816513761468","0.225688073394495","0.203669724770642","0.221100917431193","0.221100917431193","0.222935779816514","0.24954128440367","0.261467889908257","0.237614678899083","0.281651376146789","0.287155963302752","0.28348623853211","0.298165137614679","0.295412844036697","0.323853211009174","0.372477064220184","0.359633027522936","0.355045871559633","0.426605504587156","0.386238532110092","0.404587155963303","0.431192660550459","0.441284403669725","0.462385321100917","0.507339449541284","0.529357798165138","0.545871559633027","0.529357798165138","0.578899082568807","0.63394495412844","0.690825688073395","0.68348623853211","0.701834862385321","0.768807339449541","0.811926605504587","0.827522935779817","0.898165137614679","0.936697247706422","0.961467889908257","0.988073394495413","1.01651376146789","1.14128440366972","1.11926605504587","1.17706422018349","1.28165137614679","1.29082568807339","1.31192660550459","1.42844036697248","1.52660550458716","1.49724770642202","1.56330275229358","1.59357798165138","1.66422018348624","1.76880733944954","1.79908256880734","1.81100917431193","1.92018348623853","1.98165137614679","1.93211009174312","2.08073394495413","2.12844036697248","2.07155963302752","2.14403669724771","2.17981651376147","2.1394495412844","2.17981651376147","2.15871559633028","2.20275229357798","2.19633027522936","2.26422018348624","2.22201834862385","2.22293577981651","2.21651376146789","2.26330275229358","2.20366972477064","2.21284403669725","2.26697247706422","2.2302752293578","2.26238532110092","2.22018348623853","2.28532110091743","2.30917431192661","2.27064220183486","2.28899082568807","2.38623853211009","2.45412844036697","2.4","2.42110091743119","2.50550458715596","2.34311926605505","2.35504587155963","2.42018348623853","2.42201834862385","2.54862385321101","2.42201834862385","2.52018348623853","2.90550458715596","2.48807339449541","2.46697247706422","6.07614678899083","2.8743119266055","2.82293577981651","3.20917431192661","2.90825688073395","2.83302752293578","2.77522935779817","2.71284403669725","2.57798165137615","2.62293577981651","2.53577981651376","2.52385321100917","2.54036697247706","2.42477064220183","2.44403669724771","2.47155963302752","2.39082568807339","2.3394495412844","2.26238532110092","2.31009174311927","2.2302752293578","2.1651376146789","2.19357798165138","2.18990825688073","2.13577981651376","2.07247706422018","2.06422018348624","1.9954128440367","1.90917431192661","1.89724770642202","1.83394495412844","1.77614678899083","1.82201834862385","1.67614678899083","1.65596330275229","1.60183486238532","1.58348623853211","1.54036697247706","1.45321100917431","1.54128440366972","1.34311926605505","1.36788990825688","1.29724770642202","1.31834862385321","1.21743119266055","1.28256880733945","1.20642201834862","1.16788990825688","1.14587155963303","1.12201834862385","1.09174311926605","1.00642201834862","0.963302752293578","0.974311926605505","0.870642201834862","0.907339449541284","0.857798165137615","0.834862385321101","0.808256880733945","0.832110091743119","0.719266055045872","0.755045871559633","0.728440366972477","0.663302752293578","0.665137614678899","0.638532110091743","0.588073394495413","0.564220183486238","0.51743119266055","0.506422018348624","0.496330275229358","0.505504587155963","0.455045871559633","0.422935779816514","0.441284403669725","0.404587155963303","0.369724770642202","0.367889908256881","0.337614678899083","0.31651376146789","0.322018348623853","0.337614678899083","0.306422018348624","0.275229357798165","0.278899082568807","0.253211009174312","0.251376146788991","0.237614678899083","0.225688073394495","0.221100917431193","0.235779816513761","0.191743119266055","0.191743119266055","0.173394495412844","0.186238532110092","0.152293577981651","0.161467889908257","0.141284403669725","0.141284403669725","0.151376146788991","0.148623853211009"
"B1","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B2","1786","6.47984322508399","3.26973853931226","0.0307133032452181","0.0318560424692976","10.8727230568835","8.92665173572228","0.50278431372549","4","16","WT","1.06494960806271","1.06103023516237","1.01119820828667","1.05711086226204","1.05095184770437","1.07278835386338","1.08062709966405","1.13045912653975","1.08510638297872","1.13605823068309","1.11198208286674","1.18701007838746","1.13661814109742","1.15005599104143","1.14725643896976","1.13605823068309","1.0946248600224","1.11870100783875","1.13381858902576","1.16685330347144","1.13661814109742","1.18085106382979","1.16909294512878","1.19484882418813","1.22564389697648","1.19372900335946","1.21892497200448","1.2458006718925","1.2060470324748","1.25811870100784","1.23796192609183","1.24300111982083","1.29227323628219","1.20828667413214","1.2491601343785","1.26987681970885","1.27771556550952","1.27043673012318","1.28779395296753","1.23068309070549","1.33258678611422","1.31466965285554","1.2525195968645","1.25699888017917","1.22676371780515","1.1926091825308","1.19036954087346","1.22452407614782","1.1976483762598","1.18701007838746","1.1926091825308","1.16461366181411","1.09742441209407","1.12262038073908","1.13101903695409","1.11814109742441","1.10358342665174","1.15789473684211","1.0996640537514","1.14165733482643","1.09182530795073","1.11030235162374","1.0531914893617","1.06438969764838","1.07166853303471","1.09854423292273","1.06718924972004","1.01567749160134","1.02631578947368","1.04759238521837","1.04087346024636","1.03527435610302","1.02239641657335","1.09350503919373","1.0963045912654","1.11926091825308","1.06550951847704","1.0515117581187","1.13941769316909","1.1461366181411","1.16461366181411","1.16461366181411","1.21948488241881","1.22732362821948","1.29451287793953","1.29227323628219","1.32754759238522","1.37681970884658","1.46696528555431","1.52463605823068","1.64501679731243","1.71388577827548","1.8040313549832","1.92385218365062","1.996640537514","2.08846584546473","2.4003359462486","2.49440089585666","2.86786114221725","2.9053751399776","6.47984322508399","3.26427771556551","3.22396416573348","2.97984322508399","2.85274356103023","2.66405375139978","2.37458006718925","2.11758118701008","2.02575587905935","1.95240761478163","1.81578947368421","1.80907054871221","1.79003359462486","1.69652855543113","1.69204927211646","1.60974244120941","1.6063829787234","1.53247480403135","1.43784994400896","1.3969764837626","1.38913773796193","1.34042553191489","1.29675251959686","1.22228443449048","1.25307950727884","1.1993281075028","1.21612541993281","1.1926091825308","1.1545352743561","1.17581187010078","1.14557670772676","1.14053751399776","1.15733482642777","1.12094064949608","1.10246360582307","1.11254199328107","1.11590145576708","1.08454647256439","1.09070548712206","1.07894736842105","1.07838745800672","1.11534154535274","1.11254199328107","1.11478163493841","1.18421052631579","1.15733482642777","1.19708846584546","1.18365061590146","1.18309070548712","1.26259798432251","1.28107502799552","1.23068309070549","1.29059350503919","1.34826427771557","1.37234042553191","1.41041433370661","1.38857782754759","1.42833146696529","1.43057110862262","1.48824188129899","1.51119820828667","1.52911534154535","1.54871220604703","1.52743561030235","1.54367301231803","1.506718924972","1.58902575587906","1.59238521836506","1.59070548712206","1.62374020156775","1.5963045912654","1.60806270996641","1.54143337066069","1.60974244120941","1.60078387458007","1.57166853303471","1.62206047032475","1.5531914893617","1.56326987681971","1.58846584546473","1.56886898096305","1.57726763717805","1.55711086226204","1.58790593505039","1.55375139977604","1.54871220604703","1.55991041433371","1.57838745800672","1.57782754759239","1.56326987681971","1.55207166853303","1.57166853303471","1.51287793952968","1.53415453527436","1.48600223964166","1.45240761478163","1.45408734602464","1.496640537514","1.44008958566629","1.42833146696529","1.42385218365062"
