"file= Kcnt1Y777H_20170817_500659_DIV15"
" "
"recording time (s): [240.75095514 ,1173]"
" "
"Network Spike analysis at well level"
"well","n","peak.m","peak.sd","durn.m","durn.sd","percent.of.spikes.in.ns","mean.spikes.in.ns","mean.insis","peak.min","peak.max","treatment","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201"
"A1","37","15.972972972973","0.164398987305357","0.0638439897189897","0.00967030353231726","17.2918660287081","48.8378378378378","25.4036111111111","15","16","WT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.027027027027027","0","0","0","0","0.027027027027027","0","0","0","0","0","0.027027027027027","0","0","0","0","0.027027027027027","0.027027027027027","0","0","0.027027027027027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.027027027027027","0","0","0","0","0","0","0","0","0","0.0540540540540541","0.027027027027027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0810810810810811","0.0810810810810811","0","0.0540540540540541","0.0540540540540541","0.135135135135135","0.945945945945946","8.7027027027027","15.972972972973","15.9189189189189","15.9189189189189","15.1891891891892","12.8918918918919","9.13513513513514","5.37837837837838","1.83783783783784","0.567567567567568","0.27027027027027","0.108108108108108","0.027027027027027","0.162162162162162","0.162162162162162","0.243243243243243","0.297297297297297","0.351351351351351","0.324324324324324","0.513513513513513","0.648648648648649","0.513513513513513","0.486486486486487","0.351351351351351","0.351351351351351","0.243243243243243","0.216216216216216","0.162162162162162","0.162162162162162","0.135135135135135","0.0810810810810811","0.135135135135135","0.108108108108108","0.135135135135135","0.108108108108108","0.135135135135135","0.189189189189189","0.108108108108108","0.0540540540540541","0.135135135135135","0.0540540540540541","0.108108108108108","0.027027027027027","0.0540540540540541","0.108108108108108","0.0810810810810811","0.0810810810810811","0.0540540540540541","0.0810810810810811","0.0810810810810811","0.027027027027027","0.027027027027027","0","0","0.027027027027027","0","0.027027027027027","0.027027027027027","0.0540540540540541","0.027027027027027","0.027027027027027","0.027027027027027","0.108108108108108","0","0.108108108108108","0.108108108108108","0.0810810810810811","0.108108108108108","0.108108108108108","0.108108108108108","0","0.108108108108108","0.0540540540540541","0.0810810810810811","0","0.0810810810810811","0.0810810810810811","0.0810810810810811","0","0.0810810810810811","0.0540540540540541","0.0810810810810811","0.0540540540540541","0.027027027027027","0.135135135135135","0.189189189189189","0.0810810810810811","0.189189189189189","0.108108108108108","0.243243243243243","0.216216216216216","0.189189189189189","0.135135135135135","0.243243243243243","0.135135135135135","0.162162162162162","0.189189189189189","0.108108108108108","0.108108108108108","0.108108108108108","0.189189189189189","0.189189189189189"
"A2","92","9.16304347826087","4.87261279711577","0.0434177581174864","0.0272384494151486","15.3242934161085","20.3913043478261","9.84802197802198","4","16","WT","0.0434782608695652","0.0760869565217391","0.0217391304347826","0.0217391304347826","0.0108695652173913","0.0434782608695652","0.0217391304347826","0.130434782608696","0.0434782608695652","0","0.0652173913043478","0.0326086956521739","0.0543478260869565","0.0434782608695652","0.0217391304347826","0.0108695652173913","0","0.0108695652173913","0.0217391304347826","0.0108695652173913","0.0760869565217391","0.0434782608695652","0.0434782608695652","0.0108695652173913","0.0652173913043478","0.0108695652173913","0","0","0","0.0108695652173913","0","0","0","0","0","0","0.0760869565217391","0.0652173913043478","0.0652173913043478","0.0869565217391304","0.0760869565217391","0.0978260869565217","0.108695652173913","0.141304347826087","0.173913043478261","0.16304347826087","0.184782608695652","0.16304347826087","0.141304347826087","0.141304347826087","0.0978260869565217","0.152173913043478","0.119565217391304","0.0652173913043478","0.108695652173913","0.119565217391304","0.206521739130435","0.271739130434783","0.239130434782609","0.239130434782609","0.141304347826087","0.304347826086957","0.282608695652174","0.271739130434783","0.25","0.217391304347826","0.206521739130435","0.16304347826087","0.152173913043478","0.0760869565217391","0.152173913043478","0.195652173913043","0.510869565217391","0.608695652173913","0.739130434782609","0.728260869565217","0.771739130434783","0.760869565217391","0.945652173913043","0.956521739130435","0.858695652173913","0.869565217391304","0.923913043478261","0.869565217391304","0.771739130434783","0.826086956521739","0.891304347826087","0.826086956521739","0.739130434782609","0.923913043478261","0.760869565217391","0.91304347826087","0.967391304347826","1.17391304347826","1.02173913043478","1.14130434782609","1.55434782608696","2.58695652173913","4.72826086956522","6.35869565217391","9.16304347826087","6.82608695652174","6.04347826086957","5","3.64130434782609","2.97826086956522","2.52173913043478","2.03260869565217","1.80434782608696","1.40217391304348","1.25","1.18478260869565","1.05434782608696","1.18478260869565","0.858695652173913","1.15217391304348","0.956521739130435","0.902173913043478","0.83695652173913","0.597826086956522","0.66304347826087","0.760869565217391","0.467391304347826","0.543478260869565","0.510869565217391","0.489130434782609","0.630434782608696","0.5","0.532608695652174","0.532608695652174","0.434782608695652","0.402173913043478","0.478260869565217","0.391304347826087","0.380434782608696","0.5","0.434782608695652","0.358695652173913","0.391304347826087","0.391304347826087","0.358695652173913","0.510869565217391","0.445652173913043","0.467391304347826","0.5","0.358695652173913","0.41304347826087","0.434782608695652","0.326086956521739","0.293478260869565","0.304347826086957","0.206521739130435","0.184782608695652","0.152173913043478","0.16304347826087","0.184782608695652","0.173913043478261","0.16304347826087","0.173913043478261","0.184782608695652","0.152173913043478","0.119565217391304","0.16304347826087","0.108695652173913","0.119565217391304","0.152173913043478","0.0869565217391304","0.0652173913043478","0.0869565217391304","0.0978260869565217","0.0434782608695652","0.0434782608695652","0.0326086956521739","0.0760869565217391","0.0760869565217391","0.184782608695652","0.184782608695652","0.184782608695652","0.184782608695652","0.16304347826087","0.184782608695652","0.0978260869565217","0.0869565217391304","0.0434782608695652","0.0652173913043478","0.0543478260869565","0.0543478260869565","0.108695652173913","0.0978260869565217","0.0760869565217391","0.119565217391304","0.0652173913043478","0.0434782608695652","0.130434782608696","0.0434782608695652","0.0434782608695652","0.0108695652173913","0.0869565217391304","0.0434782608695652","0.0434782608695652","0.119565217391304"
"A3","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A4","47","13.3404255319149","4.51218926784983","0.0609444919737473","0.0291389912301409","15.7950623838598","37.9787234042553","19.6139130434783","4","16","HOM","0","0","0","0","0","0","0","0","0","0","0","0","0.0212765957446809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0212765957446809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0212765957446809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.212765957446809","0.297872340425532","0.340425531914894","0.574468085106383","0.765957446808511","1.17021276595745","1.23404255319149","1.21276595744681","1.21276595744681","1.17021276595745","1.04255319148936","0.808510638297872","0.978723404255319","0.829787234042553","0.595744680851064","0.638297872340426","0.468085106382979","0.553191489361702","0.574468085106383","1.04255319148936","1.36170212765957","1.4468085106383","3.51063829787234","7.06382978723404","10.4255319148936","13.3404255319149","12.2765957446809","11.2978723404255","10.1063829787234","7.87234042553191","5.29787234042553","3.29787234042553","2.1063829787234","1.38297872340426","1.25531914893617","0.872340425531915","0.702127659574468","0.702127659574468","0.808510638297872","0.787234042553192","0.680851063829787","0.829787234042553","0.638297872340426","0.553191489361702","0.425531914893617","0.553191489361702","0.297872340425532","0.25531914893617","0.170212765957447","0.0638297872340425","0.276595744680851","0.106382978723404","0.148936170212766","0.0425531914893617","0.0425531914893617","0.106382978723404","0.0425531914893617","0.0638297872340425","0.0638297872340425","0.0212765957446809","0.0212765957446809","0.0638297872340425","0.106382978723404","0.0425531914893617","0.0851063829787234","0.0638297872340425","0.0851063829787234","0.0425531914893617","0.0212765957446809","0.0425531914893617","0.0425531914893617","0","0","0.0212765957446809","0.0212765957446809","0.0638297872340425","0.127659574468085","0.127659574468085","0.25531914893617","0.191489361702128","0.234042553191489","0.382978723404255","0.234042553191489","0.319148936170213","0.127659574468085","0.212765957446809","0.276595744680851","0.148936170212766","0.191489361702128","0.106382978723404","0.127659574468085","0.170212765957447","0.148936170212766","0.0851063829787234","0.0212765957446809","0.127659574468085","0.0425531914893617","0.0425531914893617","0.0638297872340425","0.0425531914893617","0.0425531914893617","0.0212765957446809","0.0212765957446809","0","0","0","0","0","0","0","0","0.0212765957446809","0","0","0.0212765957446809","0.0212765957446809","0","0","0","0.0212765957446809","0","0","0","0","0","0"
"A5","22","14.8636363636364","3.52265395818138","0.0535674880674881","0.0148936532273234","17.7249184730481","42","41.6004761904762","4","16","WT","0.727272727272727","0.818181818181818","0.727272727272727","0.636363636363636","0.227272727272727","0.318181818181818","0.227272727272727","0.454545454545455","0.636363636363636","0.727272727272727","0.727272727272727","0.818181818181818","0.636363636363636","0.545454545454545","0.272727272727273","0.272727272727273","0.136363636363636","0.227272727272727","0.0909090909090909","0.0909090909090909","0.227272727272727","0.0454545454545455","0.181818181818182","0.0909090909090909","0.0909090909090909","0.0909090909090909","0.0454545454545455","0.0909090909090909","0.136363636363636","0.0454545454545455","0.136363636363636","0.0454545454545455","0.0454545454545455","0","0","0.0454545454545455","0.0454545454545455","0","0.0454545454545455","0.0454545454545455","0.0454545454545455","0","0.0909090909090909","0.0909090909090909","0","0.0454545454545455","0.0454545454545455","0.0454545454545455","0.0454545454545455","0","0.0454545454545455","0.0909090909090909","0","0.0454545454545455","0","0","0","0.0454545454545455","0","0.0454545454545455","0","0.0454545454545455","0","0","0","0","0","0","0.0454545454545455","0","0.0909090909090909","0.0454545454545455","0.0454545454545455","0.0454545454545455","0.0454545454545455","0","0.0454545454545455","0","0.0454545454545455","0.0454545454545455","0.0454545454545455","0.181818181818182","0.0909090909090909","0.136363636363636","0.181818181818182","0.0454545454545455","0.318181818181818","0.818181818181818","1.45454545454545","1.40909090909091","1.5","1.5","1.27272727272727","0.863636363636364","0.681818181818182","0.727272727272727","0.863636363636364","2.90909090909091","7.13636363636364","11.8181818181818","14.8636363636364","14.2272727272727","13.1818181818182","9.40909090909091","6.63636363636364","5.31818181818182","3.5","2.18181818181818","2.22727272727273","1.22727272727273","1.45454545454545","1","1.22727272727273","0.818181818181818","1","0.727272727272727","0.909090909090909","1.09090909090909","0.590909090909091","0.409090909090909","0.636363636363636","0.363636363636364","0.5","0.454545454545455","0.272727272727273","0.363636363636364","0.454545454545455","0.636363636363636","0.636363636363636","0.409090909090909","0.409090909090909","0.363636363636364","0.272727272727273","0.545454545454545","0.227272727272727","0.409090909090909","0.363636363636364","0.227272727272727","0.272727272727273","0.409090909090909","0.363636363636364","0.5","0.272727272727273","0.227272727272727","0.181818181818182","0.0909090909090909","0.136363636363636","0.227272727272727","0","0.0909090909090909","0","0.0454545454545455","0.0454545454545455","0.136363636363636","0.181818181818182","0.136363636363636","0.181818181818182","0","0","0.136363636363636","0.0454545454545455","0.0454545454545455","0.0909090909090909","0","0.0909090909090909","0.0454545454545455","0","0.136363636363636","0.0454545454545455","0.0454545454545455","0.0454545454545455","0.136363636363636","0","0.0909090909090909","0.0454545454545455","0.0909090909090909","0.0909090909090909","0.181818181818182","0.5","0.681818181818182","0.909090909090909","0.818181818181818","0.863636363636364","0.5","0.227272727272727","0.409090909090909","0.318181818181818","0.272727272727273","0.727272727272727","0.772727272727273","1.04545454545455","1","0.909090909090909","0.681818181818182","0.545454545454545","0.454545454545455","0.363636363636364","0.681818181818182","0.909090909090909","0.954545454545455","1.09090909090909"
"A6","1","4",NA,"0.01",NA,"0.0374041518608566","4",NA,"4","4","HET","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0"
"A7","89","11.4494382022472","4.63683678412503","0.0540138888888889","0.0242217861219959","13.8485749256863","26.6966292134831","10.2768181818182","4","16","HOM","0.438202247191011","0.438202247191011","0.269662921348315","0.460674157303371","0.415730337078652","0.370786516853933","0.269662921348315","0.247191011235955","0.337078651685393","0.269662921348315","0.280898876404494","0.337078651685393","0.584269662921348","0.685393258426966","0.853932584269663","0.898876404494382","0.853932584269663","0.853932584269663","1.07865168539326","1.19101123595506","1.13483146067416","1.39325842696629","1.48314606741573","1.75280898876405","1.67415730337079","1.66292134831461","1.59550561797753","1.50561797752809","1.37078651685393","1.15730337078652","0.98876404494382","0.808988764044944","0.764044943820225","0.741573033707865","0.741573033707865","0.719101123595506","0.561797752808989","0.528089887640449","0.662921348314607","0.629213483146067","0.629213483146067","0.595505617977528","0.584269662921348","0.606741573033708","0.595505617977528","0.595505617977528","0.629213483146067","0.629213483146067","0.460674157303371","0.348314606741573","0.370786516853933","0.404494382022472","0.50561797752809","0.606741573033708","0.674157303370786","0.674157303370786","0.707865168539326","0.876404494382023","0.707865168539326","0.707865168539326","0.629213483146067","0.539325842696629","0.539325842696629","0.460674157303371","0.49438202247191","0.50561797752809","0.51685393258427","0.584269662921348","0.48314606741573","0.48314606741573","0.662921348314607","0.629213483146067","0.539325842696629","0.595505617977528","0.595505617977528","0.51685393258427","0.584269662921348","0.584269662921348","0.584269662921348","0.561797752808989","0.415730337078652","0.449438202247191","0.573033707865168","0.303370786516854","0.573033707865168","0.808988764044944","0.921348314606742","1.02247191011236","0.910112359550562","0.887640449438202","0.853932584269663","0.719101123595506","0.786516853932584","0.797752808988764","1.13483146067416","1.74157303370787","2.78651685393258","4.91011235955056","7.64044943820225","8.71910112359551","11.4494382022472","9.71910112359551","8.84269662921348","6.66292134831461","4.0561797752809","2.56179775280899","1.95505617977528","1.33707865168539","1.34831460674157","1","0.820224719101124","0.842696629213483","0.820224719101124","0.775280898876405","0.808988764044944","0.831460674157303","0.730337078651685","0.539325842696629","0.573033707865168","0.584269662921348","0.606741573033708","0.629213483146067","0.471910112359551","0.651685393258427","0.438202247191011","0.48314606741573","0.50561797752809","0.539325842696629","0.617977528089888","0.685393258426966","0.49438202247191","0.49438202247191","0.471910112359551","0.51685393258427","0.50561797752809","0.550561797752809","0.51685393258427","0.51685393258427","0.573033707865168","0.539325842696629","0.606741573033708","0.741573033707865","0.651685393258427","0.640449438202247","0.662921348314607","0.617977528089888","0.561797752808989","0.539325842696629","0.595505617977528","0.48314606741573","0.415730337078652","0.561797752808989","0.51685393258427","0.449438202247191","0.460674157303371","0.50561797752809","0.359550561797753","0.426966292134831","0.370786516853933","0.415730337078652","0.348314606741573","0.292134831460674","0.404494382022472","0.50561797752809","0.49438202247191","0.471910112359551","0.617977528089888","0.460674157303371","0.48314606741573","0.528089887640449","0.550561797752809","0.438202247191011","0.550561797752809","0.775280898876405","0.808988764044944","0.943820224719101","0.876404494382023","1.07865168539326","1.1123595505618","1.07865168539326","1.04494382022472","0.97752808988764","1.04494382022472","1.0561797752809","1.13483146067416","0.887640449438202","0.831460674157303","0.707865168539326","0.584269662921348","0.48314606741573","0.460674157303371","0.404494382022472","0.471910112359551","0.280898876404494","0.258426966292135","0.303370786516854","0.314606741573034","0.213483146067416","0.224719101123595","0.224719101123595","0.168539325842697"
"A8","32","14.4375","2.83909913017629","0.0522983444506882","0.0168328274028663","19.4439874979437","36.9375","28.2935483870968","5","16","HOM","0","0","0","0","0","0","0","0","0","0.03125","0.03125","0.09375","0.125","0.1875","0.1875","0.25","0.3125","0.09375","0.0625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1875","0.09375","0.09375","0.1875","0.25","0.28125","0.4375","0.625","1.71875","3.53125","7.9375","11.40625","14.4375","12.78125","10.25","6.65625","4.1875","2.75","1.875","1.5","1.09375","0.84375","0.875","0.84375","0.625","0.71875","0.71875","0.65625","0.5625","0.375","0.375","0.40625","0.28125","0.34375","0.375","0.28125","0.28125","0.28125","0.21875","0.25","0.25","0.25","0.125","0.28125","0.125","0.1875","0.0625","0.15625","0.03125","0.0625","0","0.03125","0","0.03125","0.0625","0.0625","0.09375","0.09375","0.0625","0","0.09375","0","0","0","0","0","0.03125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.15625","0.0625","0.09375","0.03125","0.3125","0.46875","0.5","0.46875","0.3125","0.0625","0.03125","0.03125","0.03125","0.0625","0.0625","0.0625","0.0625","0.03125","0.03125","0.0625","0.0625","0","0.03125"
"B1","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B2","91","12.3516483516484","4.62210540380229","0.060387814566386","0.0299555381004936","11.6017120973192","28.2967032967033","10.26","4","16","WT","0.021978021978022","0.0769230769230769","0.0659340659340659","0.0769230769230769","0.0769230769230769","0.0549450549450549","0.0549450549450549","0.0879120879120879","0.0659340659340659","0.021978021978022","0.043956043956044","0.0659340659340659","0.043956043956044","0.021978021978022","0.021978021978022","0.021978021978022","0.0769230769230769","0.0549450549450549","0.032967032967033","0.021978021978022","0.021978021978022","0.021978021978022","0.021978021978022","0.021978021978022","0.032967032967033","0.043956043956044","0.0769230769230769","0.032967032967033","0.0659340659340659","0.032967032967033","0.142857142857143","0.10989010989011","0.0659340659340659","0.0769230769230769","0.0549450549450549","0.131868131868132","0.164835164835165","0.395604395604396","0.505494505494505","0.56043956043956","0.615384615384615","0.637362637362637","0.692307692307692","0.758241758241758","0.681318681318681","0.604395604395604","0.549450549450549","0.461538461538462","0.461538461538462","0.428571428571429","0.307692307692308","0.318681318681319","0.307692307692308","0.307692307692308","0.230769230769231","0.285714285714286","0.208791208791209","0.131868131868132","0.142857142857143","0.0659340659340659","0.131868131868132","0.0659340659340659","0.120879120879121","0.164835164835165","0.175824175824176","0.142857142857143","0.197802197802198","0.153846153846154","0.120879120879121","0.164835164835165","0.164835164835165","0.197802197802198","0.263736263736264","0.263736263736264","0.274725274725275","0.241758241758242","0.274725274725275","0.274725274725275","0.296703296703297","0.252747252747253","0.296703296703297","0.274725274725275","0.197802197802198","0.175824175824176","0.131868131868132","0.153846153846154","0.142857142857143","0.186813186813187","0.318681318681319","0.318681318681319","0.472527472527473","0.516483516483517","0.582417582417582","0.813186813186813","1.53846153846154","2.24175824175824","3.35164835164835","5.56043956043956","8.03296703296703","9.93406593406593","12.3516483516484","10.5714285714286","9.43956043956044","7.48351648351648","5.59340659340659","4.14285714285714","2.96703296703297","1.85714285714286","1.20879120879121","0.956043956043956","0.967032967032967","0.78021978021978","0.747252747252747","0.747252747252747","0.725274725274725","0.681318681318681","0.637362637362637","0.549450549450549","0.582417582417582","0.461538461538462","0.505494505494505","0.527472527472527","0.527472527472527","0.527472527472527","0.483516483516484","0.505494505494505","0.538461538461538","0.538461538461538","0.692307692307692","0.769230769230769","0.714285714285714","0.637362637362637","0.626373626373626","0.571428571428571","0.582417582417582","0.505494505494505","0.538461538461538","0.516483516483517","0.516483516483517","0.538461538461538","0.56043956043956","0.648351648351648","0.703296703296703","0.78021978021978","0.835164835164835","0.78021978021978","0.67032967032967","0.714285714285714","0.714285714285714","0.615384615384615","0.593406593406593","0.56043956043956","0.472527472527473","0.527472527472527","0.428571428571429","0.32967032967033","0.428571428571429","0.384615384615385","0.384615384615385","0.351648351648352","0.461538461538462","0.362637362637363","0.428571428571429","0.274725274725275","0.373626373626374","0.417582417582418","0.340659340659341","0.362637362637363","0.362637362637363","0.285714285714286","0.296703296703297","0.285714285714286","0.285714285714286","0.241758241758242","0.230769230769231","0.252747252747253","0.230769230769231","0.208791208791209","0.131868131868132","0.186813186813187","0.153846153846154","0.153846153846154","0.142857142857143","0.131868131868132","0.0989010989010989","0.0989010989010989","0.0989010989010989","0.10989010989011","0.0769230769230769","0.120879120879121","0.0769230769230769","0.10989010989011","0.0659340659340659","0.0549450549450549","0.0549450549450549","0.0549450549450549","0.0549450549450549","0.0989010989010989","0.0769230769230769","0.0879120879120879","0.10989010989011"
