"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"D6","WT_G","0.263972728829523","0.31877425265881","0.309646351406441","0.307628062360802","0.306999297389246","0.31115538340077","0.263784613884555","0.274881010495485","0.243828293208064"
"D7","Hom_G","0.262248213931336","0.294851584127961","0.337495705205291","0.356512084280107","0.369805963491628","0.344459761956759","0.333590123259164","0.35551097972973","0.282811236863379"
"D8","WT_CTRL","0.216861337333905","0.240200462437833","0.236973247071166","0.215262051116144","0.249148453022992","0.209512195121951","0.197540493892724","0.197803484451105","0.19847775175644"
"E1","WT","0.24144533445756","0.232180075031263","0.270805385205059","0.264701909221902","0.306373883685472","0.283396631439894","0.271208202129255","0.280772657841141","0.292819555253777"
"E2","Hom","0.247588123488077","0.277616455850158","0.2866485392188","0.315896238013278","0.345200844127492","0.335896386387557","0.285946486621655","0.305882560270689","0.304953424849419"
"E3","WT","0.282335691260745","0.301548170243077","0.251197465287485","0.261350737797957","0.307163905702453","0.285769749179559","0.253316051710207","0.267032990212622","0.209486777016743"
"E4","Hom","0.297268645547518","0.331990876610948","0.32061499272198","0.336989770947533","0.354331081507671","0.329981203007519","0.338399002668914","0.291400274856597","0.259191176470588"
"E5","WT","0.3003248339195","0.318756800870511","0.335356764277196","0.292636569722437","0.304723885562209","0.276792221559663","0.266091954022989","0.234766473569877","0.235814050448197"
"E6","Hom_G","0.284087564385578","0.285309312491721","0.329623276793088","0.299944491435822","0.338853550295858","0.282856486269103","0.264719483996592","0.234167946994431","0.220987243483084"
"E7","WT_G","0.320008292471878","0.343973280738315","0.318036257056014","0.343904212195982","0.338137041640771","0.325202198257984","0.308103015075377","0.362648662041625","0.253177021403092"
"E8","Hom_CTRL","0.197665326184093","0.238844952157782","0.244429717724602","0.262685127242386","0.278427317237886","0.263039568345324","0.256278077268643","0.260523526193407","0.266227095122608"
"F1","Hom","0.0447514187650797","0.129012425856172","0.186803705497699","0.206755612972202","0.179372916132342","0.205604426787741","0.211551011529258","0.18012399529504","0.192321166421994"
"F2","WT","0.301934863169897","0.324641681193105","0.276551870748299","0.272121938904317","0.250309582777672","0.336205338703015","0.320756137972586","0.297938829787234","0.0163770166138192"
"F3","Hom","0.252708615480779","0.243746534104413","0.266376306620209","0.325499452654625","0.341232738780207","0.313898189012327","0.334290076697282","0.342934137658228","0.312733738480032"
"F4","WT","0.266399704710891","0.314686722295418","0.320707280585106","0.259077105888566","0.325532843076156","0.272572484919245","0.285691176470588","0.251376697581981","0.319649761200819"
"F5","Hom","0.205223263506064","0.236259079903148","0.255255920193921","0.275638082996695","0.275321146245059","0.27489939637827","0.275255888951206","0.224347568208778","0.243133943232465"
"F6","WT_G","0.240518346813967","0.294094149459194","0.291469696969697","0.270408975175048","0.225935540752351","0.234786700125471","0.262330484330484","0.21192867833295","0.19432992036405"
"F7","Hom_G","0.202279411764706","0.223266455473425","0.266044383436285","0.236415343915344","0.279130044267659","0.247776236708276","0.236984370996669","0.250467847899662","0.215883468023546"
"F8","WT_CTRL","0.216359447004608","0.222558150310444","0.211390635918938","0.223497104904632","0.289860406091371","0.206921172886519","0.192043834640057","0.197634747706422","0.181993707093822"
