"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"A1","WT","0.0930812705440397","0.108831377821234","0.0946466100146199","0.100366087313535","0.121317792678812","0.104544886742172","0.102978038343751","0.0954014186683863","0.0671515024511672"
"A2","Hom","0.0909361862332936","0.10703375975218","0.112978128836338","0.110108479511398","0.153833651178918","0.126034732889572","0.110321064372212","0.128632354258082","0.138877906636209"
"A3","WT","0.0907749888019846","0.0972041256370639","0.0996823132780083","0.114822725331055","0.149863175714849","0.120743238152641","0.127526587821735","0.129730964968625","0.121898570861453"
"A4","Hom","0.0883730642466928","0.115276801686685","0.120951464513706","0.108774637360204","0.129730920779759","0.136609837394712","0.139945203670694","0.144442566895948","0.15263024602026"
"A5","WT","0.0921763500177134","0.0884527734678045","0.0876571771686917","0.0860083786956986","0.105144841195964","0.0955068864303455","0.0902175122385403","0.108326187682402","0.1134886801043"
"A6","Hom_G","0.0808490656906184","0.105865323604061","0.108862915540937","0.00906315384943849","0.0164765871014052","0.1422073716439","0.144798841874196","0.141757025666017","0.127876121954694"
"A7","WT_G","0.0903280542986425","0.0883721436659795","0.101037898717527","0.121976600087476","0.155364559074678","0.132798413270826","0.138282053164929","0.126811617666105","0.10865356130179"
"A8","Hom_CTRL","0.0834090474368784","0.105200276677356","0.084464040086461","0.114108821402748","0.0897048739318494","0.102788894447224","0.108886574756709","0.119380858481939","0.112277400629673"
"B1","Hom","0.0945257979636197","0.113862002212389","0.0997494582881907","0.0956546167911016","0.131601708846242","0.109473914500633","0.112798768490855","0.13373337724896","0.115746666988697"
"B2","WT","0.102532206701889","0.099092671861852","0.125295830452587","0.128008974275902","0.138452553048686","0.140537114368502","0.142323170015274","0.139157268170426","0.150823951566273"
"B3","Hom","0.0121740515045653","0.099603007236917","0.101017898746348","0.105552390447705","0.137986875144046","0.10386967895951","0.125132149403994","0.133572312314966","0.139809488627368"
"B4","WT","0.108998219776663","0.109367841106937","0.110846755780647","0.125852902466057","0.131907869258772","0.120694492403315","0.116895874263261","0.122828808541463","0.112540445802624"
"B5","Hom","0.0739774421468853","0.0805802033080634","0.092600700525394","0.0926275992438563","0.117842879719802","0.102620161509493","0.10201680465208","0.12138225426869","0.110464256461594"
"B6","WT_G","0.09864205544853","0.127902599461087","0.127992021276596","0.157328412576687","0.157071455016661","0.134858606467465","0.121550761623734","0.135849975140868","0.116873027784191"
"B7","Hom_G","0.103625651773847","0.12066318061089","0.12398248888183","0.158626143938538","0.137798851060235","0.134708680978719","0.144374150815217","0.161445491370201","0.169548122400137"
"B8","WT_CTRL","0.0724278685953977","0.083155235719491","0.119937310030395","0.124812280994494","0.11233920996214","0.123982774989828","0.110323660714286","0.135191796745267","0.129344919786096"
"C1","WT","0.0825155340763389","0.104641632200141","0.0949202923245863","0.110609440207224","0.103707468961182","0.128270283131097","0.114156717545716","0.117762105012258","0.12273335595265"
"C2","Hom","0.106463675213675","0.0112030188813427","0.0107130938656635","0.00940818984309337","0.0138667278533475","0.190004700904924","0.185233897341106","0.198804801401267","0.203917852722772"
"C3","WT","0.146768482899849","0.149991338991859","0.154719525350593","0.172286385144396","0.183126128274124","0.146726440043862","0.140173451688603","0.128688718531138","0.106951066499373"
"C4","Hom","0.0877658782173499","0.105503431163494","0.128970286885246","0.116202243063359","0.14267799170349","0.128243953412872","0.117940140127907","0.138414712702912","0.117154383877445"
