"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"C8","Hom_CTRL","273.859375","328.689189189189","374.064516129032","391.236842105263","454.84126984127","432.369230769231","456.137254901961","479.633333333333","433.024390243902"
"D1","Hom","214.57","202.240875912409","263.489795918367","251.434482758621","276.335294117647","282.698113207547","355.375","351.428571428571","392.15"
"D2","WT","388.853211009174","499.2421875","420.039735099338","400.071428571429","518.714285714286","328.772486772487","324.119266055046","431.082872928177","286.364705882353"
"D3","Hom","270.278787878788","341.914110429448","418.569620253165","347.398009950249","435.735632183908","499.641509433962","436.969230769231","491.957446808511","551.051282051282"
"D4","WT","356.751295336788","376.309236947791","388.598540145985","362.172839506173","367.945378151261","408.4","398.333333333333","360.560240963855","266.398713826367"
"D5","Hom","275.163793103448","272.516339869281","375.8","459.381578947368","482.926605504587","364.374149659864","341.492647058824","457.609523809524","383.899224806202"
"D6","WT_G","280.267045454545","387.852459016393","439.265060240964","640.579710144928","510.884615384615","542.440860215054","503.325581395349","546.030303030303","561.450704225352"
"D7","Hom_G","306.427536231884","348.568181818182","483.584615384615","472.034188034188","466.059459459459","467.342592592593","505.19696969697","580.586206896552","823.147058823529"
"D8","WT_CTRL","224.861111111111","265.343373493976","274.481012658228","266.15","305.304347826087","249.890909090909","238.06","263.96875","239.294117647059"
"E1","WT","292.446808510638","245.284403669725","297.486842105263","283.301204819277","346.230769230769","295.268817204301","286.524752475248","315.107142857143","331.730769230769"
"E2","Hom","262.511450381679","320.359649122807","335.872093023256","342.6","436.206896551724","446.174757281553","401.228070175439","456.763157894737","424.792682926829"
"E3","WT","300.297619047619","334.487654320988","499.185185185185","502.363636363636","467.484848484848","415.010638297872","300.98","372.338235294118","217.493827160494"
"E4","Hom","334.526315789474","392.72641509434","338.865384615385","396.280575539568","395.577092511013","478.772727272727","575.298507462687","609.609375","575.55737704918"
"E5","WT","327.906666666667","390.583333333333","435.430107526882","427.686868686869","364.649681528662","316.78672985782","301.138211382114","294.738636363636","232.041025641026"
"E6","Hom_G","296.980769230769","280.930434782609","393.075757575758","630.416666666667","489.978609625668","447.581818181818","494.363636363636","513.394736842105","524.263157894737"
"E7","WT_G","377.691489361702","445.457831325301","442.22641509434","650.4375","633.090909090909","512.040816326531","567.947368421053","522.732142857143","592.478260869565"
"E8","Hom_CTRL","208.176470588235","271.805555555556","264.990291262136","324.983870967742","399.787878787879","338.203125","325.985714285714","314.175257731959","336.329787234043"
"F1","Hom","59.0538116591928","152.030612244898","232.849056603774","261.478873239437","238.085106382979","308.31914893617","317.551020408163","306.270833333333","242.705263157895"
"F2","WT","345.857142857143","400.268656716418","361.361111111111","374.913043478261","313.761194029851","434.108333333333","391.632183908046","343.302419354839","116602"
"F3","Hom","264.027210884354","253.757731958763","270.32044198895","383.66935483871","421.733333333333","338.482051282051","403.478571428571","498.956834532374","413.955801104972"
"F4","WT","277.09375","354.577319587629","441","461.705882352941","426.408163265306","415.037037037037","404.729166666667","441.545454545455","394.526315789474"
"F5","Hom","265.910714285714","316.459459459459","359.065573770492","338.281690140845","390.649484536082","443.536231884058","387.777777777778","526.260869565217","398.646153846154"
