"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"A1","WT","0.774665042630938","0.717485998755445","0.808523093133525","0.848633210934313","0.772597170946198","0.702194165236578","0.675345505679696","0.739454842755314","0.703974863795204"
"A2","Hom","0.468018463567425","0.529299817619538","0.633444800411571","0.650875938505542","0.573208202524881","0.716088911920934","0.743349119399402","0.711353431686979","0.624434124258508"
"A3","WT","0.738772308295744","0.875199570481936","0.844462602614777","0.707926039335767","0.844901508892464","0.804188131148761","0.829616036137775","0.791410906006562","0.633188886056589"
"A4","Hom","0.528035187308509","0.582470588235294","0.710182975338107","0.794498787726779","0.778897105922087","0.774236627445319","0.763180816723882","0.744882871390467","0.605300836289089"
"A5","WT","0.6782997157168","0.826184392409835","0.796949068769518","0.81242106022879","0.801098782721103","0.827019403783495","0.803624193451125","0.795373042216403","0.687973909498573"
"A6","Hom_G","0.275254738216747","0.272180762852405","0.440022207571394","0.570221932924183","0.624481572647267","0.467048036987697","0.51666776467488","0.421636914117433","0.341220966199876"
"A7","WT_G","0.747968662834413","0.864166763262625","0.861697527224122","0.917670332227847","0.822429098455153","0.809167446211413","0.757169280741064","0.783082861319203","0.548590446910829"
"A8","Hom_CTRL","0.732423281947846","0.633876221498371","0.892592384589464","0.766775918578575","0.836879103542677","0.751542809728777","0.751119688307905","0.752612316342227","0.765374774945513"
"B1","Hom","0.390045047903052","0.421714315430919","0.759088540262728","0.834035496593761","0.698422525764553","0.704962344661102","0.580880138017909","0.659523876921335","0.514781044926805"
"B2","WT","0.70044435535064","0.792938854426811","0.785744520741228","0.798671732258345","0.861076823926508","0.829101977254495","0.794560020265349","0.769763384078509","0.633680491324133"
"B3","Hom","0.324455461209852","0.368672101128242","0.54527027027027","0.62322120495148","0.541168787189783","0.661095041322314","0.658775489753996","0.498634730538922","0.458237230155234"
"B4","WT","0.761541752557271","0.806057888706222","0.875411324180188","0.851093860268172","0.813646968694501","0.795364408962143","0.676286111540244","0.510755413920475","0.419445003465933"
"B5","Hom","0.525448679800796","0.591955632737662","0.634828933349118","0.808328567494863","0.65862583431488","0.627154591974145","0.725075982766107","0.571862429930698","0.489405015267882"
"B6","WT_G","0.693768672641912","0.645077105575326","0.785647216633132","0.79913636240189","0.750597790237467","0.763420922511832","0.710583877227024","0.534821451232202","0.442435639712081"
"B7","Hom_G","0.454513767863367","0.593549685245336","0.784386750223814","0.838780303331874","0.785325644283713","0.811912346751617","0.79432381153157","0.705401964350673","0.690948376938796"
"B8","WT_CTRL","0.781069302418321","0.879744797327215","0.736485984088036","0.756477908167284","0.757801331032783","0.785015251652262","0.751663492511345","0.86890243902439","0.832210805761762"
"C1","WT","0.665107244473627","0.753618177327735","0.844316757702585","0.822997516299286","0.827654276677359","0.722937028331065","0.770195872813752","0.808831749580771","0.725631536604988"
"C2","Hom","0.515868377217335","0.521932652251537","0.494041297935103","0.456712897302301","0.586069432480619","0.578535623649825","0.522198353025421","0.501092323540904","0.395171296479235"
"C3","WT","0.694446778123162","0.744892542429436","0.835885900258447","0.786868648518673","0.643607351179963","0.60181875943134","0.619823289533303","0.215124647549442","0.190555702273753"
"C4","Hom","0.723099405381799","0.651145692929788","0.732691497149449","0.776324885930432","0.571243251742754","0.667773384443572","0.633840983408017","0.397923143065018","0.42262542008397"
"C5","WT","0.740694449869156","0.798988803678978","0.764459303073164","0.771276027762947","0.766575848620001","0.743264531243689","0.827630584438135","0.594425585134894","0.701098441259546"
"C6","Hom_G","0.452685179328231","0.770665653895032","0.911422350984863","0.937679616817456","0.917395999090702","0.829771437662407","0.756300535545521","0.782418625565187","0.778029417788004"
"C7","WT_G","0.738682743351028","0.882176526113295","0.833636481746135","0.875866792226693","0.926419444335899","0.849690843066052","0.873695754347485","0.749001331557923","0.720928589927719"
"C8","Hom_CTRL","0.378888432521239","0.467633091727068","0.495216945678169","0.496410564626532","0.449539557284721","0.548831214482395","0.557184259059663","0.531999852109291","0.482898369395221"
"D1","Hom","0.467248813205","0.458626454571036","0.428438692550191","0.689930548984728","0.560691778859925","0.572241530764236","0.609018529758292","0.574892280727379","0.477918437609494"
"D2","WT","0.757158934600475","0.751313855740403","0.779744781293797","0.782590470867682","0.734231858064743","0.770837726861098","0.815027568228482","0.614494077620968","0.404896035486554"
"D3","Hom","0.775906465307259","0.876895965762477","0.846591054558488","0.889210080609217","0.838397912243454","0.779299892585453","0.734250187420831","0.628451837355947","0.368779600521656"
"D4","WT","0.800151074956421","0.883980037547524","0.892738263924406","0.716753402233135","0.57526210683974","0.361615467150015","0.545309350876526","0.372229408691759","0.683925077803185"
"D5","Hom","0.696723637395499","0.713125128275296","0.795496240146765","0.803225509593705","0.692964903504384","0.708046372060437","0.653114892420194","0.523917523524986","0.426948177907288"
"D6","WT_G","0.819276508105235","0.819444444444444","0.754704092405142","0.868539988209864","0.916726479681979","0.836669707272577","0.780603044074154","0.728732331708895","0.53544036857446"
