"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"C2","Hom","0.0525842696629214","0.999928888888889","0.999970786516854","0.999950561797753","0.999975555555556","0.0382426966292135","0.0316089887640449","0.0436202247191011","0.036314606741573"
"C3","WT","0.0391393258426966","0.0513155555555556","0.0777707865168539","0.062847191011236","0.0652422222222222","0.069676404494382","0.0734157303370787","0.0633168539325843","0.0537303370786517"
"C4","Hom","0.0754337078651685","0.0573177777777778","0.0350921348314607","0.0519955056179775","0.0492844444444444","0.0553752808988764","0.0551662921348315","0.034885393258427","0.0604359550561798"
"C5","WT","0.0636898876404494","0.0927822222222222","0.074276404494382","0.0802561797752809","0.127422222222222","0.0679483146067416","0.0846786516853933","0.116022471910112","0.16325393258427"
"C6","Hom_G","0.0486561797752809","0.0966133333333333","0.091685393258427","0.0419955056179775","0.0827466666666667","0.0416247191011236","0.0364786516853933","0.0800561797752809","0.0819438202247191"
"C7","WT_G","0.0439505617977528","0.127064444444444","0.042238202247191","0.00933707865168539","0.0646755555555556","0.0203415730337079","0.045085393258427","0.0329977528089888","0.0416314606741573"
"C8","Hom_CTRL","0.0344359550561798","0.0391644444444444","0.036285393258427","0.0231460674157303","0.999966666666667","0.0348606741573034","0.0313033707865169","0.0361707865168539","0.039676404494382"
"D1","Hom","0.0382112359550562","0.0376222222222222","0.0291483146067416","0.0534966292134831","0.0552422222222222","0.0467303370786517","0.0563438202247191","0.0486629213483146","0.999968539325843"
"D2","WT","0.0527685393258427","0.0643888888888889","0.0593573033707865","0.0423033707865169","0.0698355555555556","0.0877685393258427","0.0746337078651685","0.0951415730337079","0.274249438202247"
"D3","Hom","0.0708741573033708","0.08728","0.0469955056179775","0.0892","0.0901488888888889","0.0631438202247191","0.0381078651685393","0.0286674157303371","0.0265348314606742"
"D4","WT","0.109305617977528","0.127371111111111","0.141786516853933","0.0585910112359551","0.143388888888889","0.0531258426966292","0.0666494382022472","0.0942831460674157","0.176523595505618"
"D5","Hom","0.0596651685393258","0.0581044444444445","0.0521168539325843","0.0453280898876404","0.0542022222222222","0.0535393258426966","0.0441505617977528","0.0606786516853933","0.078923595505618"
"D6","WT_G","0.0790741573033708","0.0982466666666667","0.0514696629213483","0.0419101123595506","0.0768177777777778","0.0566539325842697","0.027038202247191","0.0423752808988764","0.0460786516853933"
"D7","Hom_G","0.0765325842696629","0.0937244444444444","0.0384449438202247","0.99996404494382","0.999973333333333","0.0640247191011236","0.0402449438202247","0.0530988764044944","0.0234561797752809"
"D8","WT_CTRL","0.0551438202247191","0.0934711111111111","0.0465707865168539","0.0244719101123596","0.0543511111111111","0.0336651685393258","0.0307595505617978","0.020523595505618","0.0255730337078652"
"E1","WT","0.026561797752809","0.0483755555555556","0.0379775280898876","0.0420629213483146","0.0283822222222222","0.0380022471910112","0.0443797752808989","0.0525280898876404","0.0397033707865169"
"E2","Hom","0.0585820224719101","0.0565533333333333","0.0353640449438202","0.0464561797752809","0.0388688888888889","0.0561730337078652","0.0336651685393258","0.0449168539325843","0.0316157303370787"
