"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"A1","WT","0.0097123595505618","0.00826222222222222","0.00741797752808989","0.00668089887640449","0.0175711111111111","0.0140426966292135","0.0173820224719101","0.0362539325842697","0.056323595505618"
"A2","Hom","0.0122943820224719","0.0140755555555556","0.0147101123595506","0.010161797752809","0.01796","0.0224247191011236","0.0161370786516854","0.0190314606741573","0.014476404494382"
"A3","WT","0.0192651685393258","0.0276155555555556","0.0194988764044944","0.00866516853932584","0.0377511111111111","0.0186112359550562","0.0234898876404494","0.0174426966292135","0.0125730337078652"
"A4","Hom","0.0169775280898876","0.0112711111111111","0.0116314606741573","0.0129078651685393","0.0230577777777778","0.0188337078651685","0.0136943820224719","0.0234449438202247","0.0203101123595506"
"A5","WT","0.0133483146067416","0.0210555555555556","0.017761797752809","0.0123303370786517","0.0173977777777778","0.0173887640449438","0.0144269662921348","0.0220988764044944","0.0169191011235955"
"A6","Hom_G","0.0117550561797753","0.01242","0.0154022471910112","0.0206134831460674","0.0341133333333333","0.0212","0.0196696629213483","0.0183505617977528","0.0169393258426966"
"A7","WT_G","0.0155775280898876","0.0213866666666667","0.0200898876404494","0.025647191011236","0.0255977777777778","0.0219303370786517","0.0239752808988764","0.0354629213483146","0.0246561797752809"
"A8","Hom_CTRL","0.013076404494382","0.0134288888888889","0.0168314606741573","0.00289662921348315","0.0186866666666667","0.00929438202247191","0.0108269662921348","0.0145932584269663","0.0102988764044944"
"B1","Hom","0.0139393258426966","0.0156511111111111","0.0212112359550562","0.0181775280898876","0.0244044444444444","0.0195820224719101","0.0123258426966292","0.0215932584269663","0.0170943820224719"
"B2","WT","0.00982022471910112","0.0182977777777778","0.0136651685393258","0.0114089887640449","0.0295511111111111","0.0278449438202247","0.0208247191011236","0.0390089887640449","0.0329932584269663"
"B3","Hom","0.0244426966292135","0.0152177777777778","0.0112629213483146","0.0114044943820225","0.0115155555555556","0.0198516853932584","0.0156921348314607","0.0104831460674157","0.00904943820224719"
"B4","WT","0.00951011235955056","0.0140466666666667","0.0166988764044944","0.0113977528089888","0.0196044444444444","0.0215865168539326","0.0201325842696629","0.0288876404494382","0.0208022471910112"
"B5","Hom","0.011285393258427","0.0120266666666667","0.015085393258427","0.0242606741573034","0.0213288888888889","0.0202988764044944","0.0224","0.0195550561797753","0.0168674157303371"
"B6","WT_G","0.0073752808988764","0.00467333333333333","0.00525393258426966","0.0134606741573034","0.0166844444444444","0.0200449438202247","0.0197213483146067","0.0228404494382022","0.0194426966292135"
"B7","Hom_G","0.00741123595505618","0.00936888888888889","0.0092876404494382","0.00835505617977528","0.0183888888888889","0.0171685393258427","0.0131033707865169","0.0166134831460674","0.0208112359550562"
"B8","WT_CTRL","0.0177595505617978","0.02316","0.00594831460674157","0.00569887640449438","0.0152355555555556","0.00837078651685393","0.0155550561797753","0.0102337078651685","0.014923595505618"
"C1","WT","0.0136247191011236","0.0135444444444444","0.0166741573033708","0.00993033707865169","0.0171466666666667","0.00721797752808989","0.0108449438202247","0.0209303370786517","0.0120157303370787"
"C2","Hom","0.0174921348314607","0.0209244444444444","0.0150157303370787","0.011314606741573","0.0217355555555556","0.0220067415730337","0.0160741573033708","0.0216337078651685","0.0201842696629213"
"C3","WT","0.0140719101123596","0.0214733333333333","0.0259415730337079","0.0237460674157303","0.0319466666666667","0.0318988764044944","0.0270966292134831","0.0182898876404494","0.0126561797752809"
"C4","Hom","0.0240943820224719","0.0243177777777778","0.0171213483146067","0.0177775280898876","0.0178111111111111","0.0197348314606742","0.0210449438202247","0.0180157303370787","0.0289483146067416"
"C5","WT","0.018276404494382","0.0268066666666667","0.0256831460674157","0.0265011235955056","0.0370111111111111","0.0189505617977528","0.0244741573033708","0.0362269662921348","0.0519078651685393"
"C6","Hom_G","0.0163865168539326","0.0294888888888889","0.0276112359550562","0.0150292134831461","0.0259711111111111","0.0138808988764045","0.013285393258427","0.0254629213483146","0.0268089887640449"
"C7","WT_G","0.0146247191011236","0.0384466666666667","0.0129707865168539","0.00484943820224719","0.0209955555555556","0.00901348314606742","0.0143078651685393","0.0147775280898876","0.017438202247191"
"C8","Hom_CTRL","0.0114089887640449","0.0129288888888889","0.0118404494382022","0.00815280898876405","0.01378","0.0138224719101124","0.0125483146067416","0.0145213483146067","0.0174831460674157"
"D1","Hom","0.0150629213483146","0.0177311111111111","0.0137955056179775","0.0204089887640449","0.0234177777777778","0.0229573033707865","0.017485393258427","0.0196516853932584","0.0165955056179775"
"D2","WT","0.0173932584269663","0.0225733333333333","0.0249910112359551","0.0282606741573034","0.0337111111111111","0.0341595505617978","0.0368404494382022","0.0378247191011236","0.0533213483146067"
"D3","Hom","0.024323595505618","0.0260355555555556","0.0139191011235955","0.0303191011235955","0.0293577777777778","0.0210269662921348","0.0134224719101124","0.0126831460674157","0.0129033707865169"
"D4","WT","0.0305213483146067","0.0383733333333333","0.0440831460674157","0.0249752808988764","0.0357044444444444","0.0150449438202247","0.0201325842696629","0.0284876404494382","0.0641033707865169"
"D5","Hom","0.0180561797752809","0.0217466666666667","0.017761797752809","0.0146112359550562","0.0208488888888889","0.0271101123595506","0.0252292134831461","0.0252921348314607","0.0271213483146067"
"D6","WT_G","0.0262449438202247","0.0309244444444444","0.0165370786516854","0.0201797752808989","0.0300466666666667","0.0227707865168539","0.011523595505618","0.0184134831460674","0.022961797752809"
"D7","Hom_G","0.022647191011236","0.0288977777777778","0.0130808988764045","0.0217573033707865","0.0323822222222222","0.0205797752808989","0.014038202247191","0.0199550561797753","0.0138988764044944"
"D8","WT_CTRL","0.0157280898876405","0.0254688888888889","0.0128516853932584","0.00694606741573034","0.0156577777777778","0.00921348314606741","0.00846292134831461","0.00599775280898876","0.00575730337078652"
"E1","WT","0.00799550561797753","0.0159933333333333","0.0117258426966292","0.012476404494382","0.0102022222222222","0.0136089887640449","0.0149865168539326","0.0176539325842697","0.013238202247191"
"E2","Hom","0.0195078651685393","0.0182711111111111","0.014152808988764","0.0182786516853933","0.0152688888888889","0.0192157303370787","0.0119820224719101","0.0159393258426966","0.0160426966292135"
"E3","WT","0.0125483146067416","0.0249577777777778","0.00803820224719101","0.0118786516853933","0.0209266666666667","0.0191730337078652","0.0166876404494382","0.0133168539325843","0.0236224719101124"
"E4","Hom","0.0180179775280899","0.0174155555555556","0.0231573033707865","0.0229573033707865","0.0351977777777778","0.0179325842696629","0.0159977528089888","0.0188044943820225","0.0190247191011236"
"E5","WT","0.0115011235955056","0.0102111111111111","0.0169595505617978","0.0203213483146067","0.0278333333333333","0.0339168539325843","0.0195505617977528","0.0310337078651685","0.0287460674157303"
"E6","Hom_G","0.0081438202247191","0.0167755555555556","0.0117910112359551","0.0106269662921348","0.0375555555555556","0.013038202247191","0.00615505617977528","0.0117011235955056","0.0135056179775281"
"E7","WT_G","0.0155820224719101","0.0149288888888889","0.0103505617977528","0.0127505617977528","0.0143022222222222","0.0108359550561798","0.00491910112359551","0.0226741573033708","0.00755955056179775"
"E8","Hom_CTRL","0.0100584269662921","0.01138","0.0156831460674157","0.0107730337078652","0.0131622222222222","0.0115573033707865","0.0125056179775281","0.0164292134831461","0.0166786516853933"
"F1","Hom","0.044085393258427","0.0171088888888889","0.00927865168539326","0.0126112359550562","0.00866444444444445","0.00989887640449438","0.0103303370786517","0.0114629213483146","0.016838202247191"
"F2","WT","0.0157662921348315","0.0114733333333333","0.00660674157303371","0.00890112359550562","0.0116644444444444","0.021761797752809","0.0149191011235955","0.0401348314606742","0.999979775280899"
"F3","Hom","0.0215707865168539","0.0280511111111111","0.0257977528089888","0.0205280898876405","0.0231733333333333","0.0295325842696629","0.0237325842696629","0.0284044943820225","0.0336494382022472"
"F4","WT","0.032723595505618","0.03036","0.0135191011235955","0.00851011235955056","0.0178288888888889","0.0115483146067416","0.00955056179775281","0.0135685393258427","0.0296426966292135"
"F5","Hom","0.0101910112359551","0.0137666666666667","0.0120516853932584","0.012238202247191","0.0191155555555556","0.0156359550561798","0.0160269662921348","0.0151550561797753","0.0159662921348315"
"F6","WT_G","0.0113910112359551","0.00904","0.0098876404494382","0.0105910112359551","0.0283555555555556","0.0214921348314607","0.0262921348314607","0.0195191011235955","0.0164606741573034"
"F7","Hom_G","0.0122247191011236","0.0252533333333333","0.0163707865168539","0.0113258426966292","0.0346377777777778","0.0162022471910112","0.0116943820224719","0.0225752808988764","0.0150157303370787"
"F8","WT_CTRL","0.0121910112359551","0.02398","0.00321573033707865","0.00659775280898876","0.0218888888888889","0.00590112359550562","0.00630561797752809","0.00979775280898876","0.0078561797752809"
