"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"A1","WT","21.2","24.0208333333333","21.0548780487805","24.0740740740741","24.0012886597938","21.375","19.0204207920792","15.5678475935829","11.6506666666667"
"A2","Hom","16.7846283783784","18.3379120879121","18.2043010752688","23.9539473684211","18.3365384615385","16.6771551724138","24.7536337209302","28.0365168539326","30.3039772727273"
"A3","WT","18.835","22.5087209302326","23.7387820512821","26.2107558139535","25.7285487288136","27.577806122449","28.6962890625","30.3561643835616","29.5714285714286"
"A4","Hom","16.2569444444444","24.1748046875","27.4395491803279","25.8233695652174","29.3333333333333","30.8204022988506","31.5572033898305","30.5863095238095","38.1178278688525"
"A5","WT","17.9978448275862","18.8201335877863","20.5283564814815","19.8177816901408","23.239375","21.2575","19.8311011904762","24.0347782258065","24.2471264367816"
"A6","Hom_G","15.1695075757576","19.8939393939394","20.0648734177215","23.9537760416667","24.4976851851852","28.9722222222222","23.3407738095238","40.8413461538462","31.6002604166667"
"A7","WT_G","19.6670918367347","21.1794507575758","23.417735042735","29.6466165413534","37.5460526315789","31.1447010869565","31.469375","28.0118464052288","18.8468992248062"
"A8","Hom_CTRL","13.9663461538462","17.103515625","19.866875","27.78125","20.875","24.4797297297297","25.2794117647059","27.2865384615385","27.2871621621622"
"B1","Hom","16.7051630434783","18.771412037037","18.7238475177305","22.5837378640777","24.0017730496454","25.6608910891089","26.515","27.2184579439252","25.817246835443"
"B2","WT","19.2693014705882","20.1695696721311","26.7732371794872","29.6756465517241","29.1527366863905","30.5026041666667","32.3363402061856","24.4659624413146","25.0405701754386"
"B3","Hom","11.8764478764479","19.5957613814757","20.344537815126","15.4549319727891","21.307619047619","17.4465648854962","18.5975954738331","27.537037037037","28.7045454545455"
"B4","WT","21.8526785714286","24.6646341463415","25.6482712765957","29.3125","29.8029336734694","26.8090277777778","24.212389380531","25.9264705882353","17.3685185185185"
"B5","Hom","13.98","16.1082317073171","15.5162037037037","12.1690051020408","18.8570143884892","19.7341101694915","20.4036654135338","21.9059405940594","21.0997340425532"
"B6","WT_G","22.5763888888889","28.3229166666667","30.5052083333333","38.3138020833333","38.573093220339","31.7875","27.3661684782609","32.92578125","27.3349358974359"
"B7","Hom_G","20.8488372093023","24.3502358490566","27.9387755102041","38.7334558823529","33.1098901098901","31.2894345238095","34.2534090909091","37.8740234375","35.7151515151515"
"B8","WT_CTRL","14.5238347457627","18.3351510067114","26.9157608695652","28.5863095238095","23.7222222222222","26.6228448275862","22.7052556818182","43.5416666666667","44.0833333333333"
"C1","WT","16.1642287234043","20.9574175824176","22.0959158415842","25.4891826923077","24.0208333333333","29.9666666666667","26.2308673469388","26.8868243243243","28.7614795918367"
"C2","Hom","19.5271017699115","18.9285071942446","25.0551861702128","31.8666666666667","30.475","27.584","34.4915540540541","41.4889705882353","39.06484375"
"C3","WT","27.9021097046414","24.618045112782","35.825641025641","38.7389408099689","30.9312629399586","27.4920634920635","31.1783475783476","22.2659863945578","18.4098765432099"
"C4","Hom","17.8182947019868","15.2701149425287","18.9386467889908","24.3211633663366","32.0551470588235","27.9343434343434","23.1576327433628","34.8159722222222","22.3415354330709"
"C5","WT","20.9778761061947","23.5945216049383","23.3694968553459","26.7518518518519","24.1071009389671","20.9102272727273","17.7076048951049","17.7635050251256","13.5994318181818"
"C6","Hom_G","15.4234913793103","15.4085864485981","17.769385026738","30.5885416666667","27.8318965517241","27.1649305555556","27.28125","28.5775547445255","28.4264964788732"
"C7","WT_G","17.8421391752577","17.4791666666667","22.5933098591549","42.6291666666667","26.6981981981982","32.7935606060606","22.6331168831169","32.4519230769231","29.4423076923077"
"C8","Hom_CTRL","17.1162109375","20.5430743243243","23.3790322580645","24.4523026315789","28.4275793650794","27.0230769230769","28.5085784313725","29.9770833333333","27.0640243902439"
"D1","Hom","13.410625","12.6400547445255","16.468112244898","16.7622988505747","18.4223529411765","18.8465408805031","23.6916666666667","23.4285714285714","26.1433333333333"
"D2","WT","24.3033256880734","31.20263671875","26.2524834437086","26.6714285714286","32.4196428571429","21.9181657848325","20.2574541284404","26.9426795580111","19.0909803921569"
"D3","Hom","16.8924242424242","21.3696319018405","26.1606012658228","21.7123756218905","27.2334770114943","31.2275943396226","27.3105769230769","30.7473404255319","34.4407051282051"
"D4","WT","22.2969559585492","23.5193273092369","24.2874087591241","22.6358024691358","22.9965861344538","25.525","24.8958333333333","22.535015060241","17.7599142550911"
