"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"A1","WT","0.00599101123595506","0.00466","0.00364943820224719","0.0054314606741573","0.00911111111111111","0.00543595505617978","0.00893033707865169","0.0129168539325843","0.0297887640449438"
"A2","Hom","0.00862022471910113","0.0100133333333333","0.00988314606741573","0.00606067415730337","0.01542","0.0157438202247191","0.0105123595505618","0.0130966292134831","0.010552808988764"
"A3","WT","0.0117955056179775","0.0158177777777778","0.0109842696629213","0.00501348314606742","0.0247555555555556","0.0110202247191011","0.0141595505617978","0.0137775280898876","0.00396404494382023"
"A4","Hom","0.0109393258426966","0.00703333333333333","0.00717078651685393","0.0084876404494382","0.0158044444444444","0.0135191011235955","0.0105505617977528","0.0174741573033708","0.017247191011236"
"A5","WT","0.00809438202247191","0.0118755555555556","0.00961348314606742","0.00632359550561798","0.00951777777777778","0.00910561797752809","0.00734831460674157","0.0122561797752809","0.00855730337078652"
"A6","Hom_G","0.00806516853932584","0.00905333333333333","0.00937752808988764","0.016323595505618","0.0259111111111111","0.0188606741573034","0.0187595505617978","0.016314606741573","0.0126561797752809"
"A7","WT_G","0.00972584269662921","0.0123533333333333","0.0122089887640449","0.0199640449438202","0.0209777777777778","0.0174314606741573","0.0198134831460674","0.0282741573033708","0.0182561797752809"
"A8","Hom_CTRL","0.00938876404494382","0.0102333333333333","0.00993932584269663","0.00220674157303371","0.0102955555555556","0.00753258426966292","0.00837752808988764","0.0109325842696629","0.00843820224719101"
"B1","Hom","0.0112157303370787","0.0155666666666667","0.0150808988764045","0.0115033707865169","0.0196644444444444","0.0135730337078652","0.00929438202247191","0.0167820224719101","0.0134426966292135"
"B2","WT","0.00607191011235955","0.0109333333333333","0.00847865168539326","0.00720674157303371","0.0198444444444444","0.0187662921348315","0.0157213483146067","0.0270674157303371","0.0254696629213483"
"B3","Hom","0.017561797752809","0.0108422222222222","0.00734157303370787","0.00805393258426966","0.00776666666666667","0.013285393258427","0.0107258426966292","0.00695730337078652","0.00546966292134831"
"B4","WT","0.00597752808988764","0.00797555555555556","0.00982921348314607","0.0075438202247191","0.0112955555555556","0.0110539325842697","0.0114112359550562","0.0105393258426966","0.0121640449438202"
